Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,88.093301,[42 68] ; [197  28],[78.47761194 31.52238806] ; [160.52238806  64.47761194],1
n6,1,0.0,43.478308,[60 50] ; [196  29],[84.05970149 25.94029851] ; [171.94029851  53.05970149],1
p10,1,0.000977,10.870962,[60 47] ; [166  58],[73.05740181 33.94259819] ; [152.94259819  71.05740181],1
p4,1,0.002438,9.186798,[32 78] ; [104 120],[44.79041916 65.20958084] ; [ 91.20958084 132.79041916],0
a5,1,0.003623,8.463739,[65 45] ; [168  57],[76.50746269 33.49253731] ; [156.49253731  68.50746269],0
d2,1,0.004507,8.067242,[42 68] ; [121 100],[54.16918429 55.83081571] ; [108.83081571 112.16918429],0
a2,1,0.008853,6.852273,[13 97] ; [ 54 171],[22. 88.] ; [ 45. 180.],0
p11,1,0.009102,6.802639,[63 47] ; [161  64],[73.55223881 36.44776119] ; [150.44776119  74.55223881],0
s7,1,0.01866,5.533058,[29 73] ; [ 91 125],[38.49056604 63.50943396] ; [ 81.50943396 134.49056604],0
p9,1,0.024881,5.032123,[71 35] ; [175  48],[79.25835866 26.74164134] ; [166.74164134  56.25835866],0
p3,1,0.025829,4.96742,[26 84] ; [ 80 144],[34.91017964 75.08982036] ; [ 71.08982036 152.91017964],0
s8,1,0.032189,4.588422,[28 82] ; [ 83 140],[36.66666667 73.33333333] ; [ 74.33333333 148.66666667],0
u1,1,0.036136,4.390679,[ 10 100] ; [ 40 185],[16.41791045 93.58208955] ; [ 33.58208955 191.41791045],0
p12,1,0.038666,4.27549,[  3 105] ; [ 20 204],[  7.48192771 100.51807229] ; [ 15.51807229 208.48192771],0
a3,1,0.055424,3.669288,[65 45] ; [156  68],[72.78443114 37.21556886] ; [148.21556886  75.78443114],0
s4,1,0.055879,3.655653,[24 86] ; [ 30 191],[17.94561934 92.05438066] ; [ 36.05438066 184.94561934],0
a6,1,0.089734,2.879136,[66 44] ; [156  69],[72.89552239 37.10447761] ; [149.10447761  75.89552239],0
p2,1,0.089734,2.879136,[66 44] ; [156  69],[72.89552239 37.10447761] ; [149.10447761  75.89552239],0
a4,1,0.091686,2.844519,[43 67] ; [109 114],[50.21021021 59.78978979] ; [101.78978979 121.21021021],0
a8,1,0.115881,2.472125,[ 5 97] ; [ 21 185],[ 8.61038961 93.38961039] ; [ 17.38961039 188.61038961],0
u3,1,0.116199,2.467816,[32 13] ; [39 30],[28.02631579 16.97368421] ; [42.97368421 26.02631579],0
b1,1,0.123122,2.377148,[34 76] ; [ 89 136],[40.3880597 69.6119403] ; [ 82.6119403 142.3880597],0
n2,1,0.128573,2.309655,[21 14] ; [55 19],[24.40366972 10.59633028] ; [51.59633028 22.40366972],0
r3,1,0.131222,2.277982,[103   7] ; [198  26],[99.13173653 10.86826347] ; [201.86826347  22.13173653],0
u2,1,0.159694,1.977121,[27 17] ; [33 36],[23.36283186 20.63716814] ; [36.63716814 32.36283186],0
d4,1,0.182118,1.780252,[91 19] ; [171  53],[86.28742515 23.71257485] ; [175.71257485  48.28742515],0
u4,1,0.215091,1.536827,[  1 109] ; [  7 218],[  2.62686567 107.37313433] ; [  5.37313433 219.62686567],0
s6,1,0.218915,1.511466,[58 50] ; [135  87],[63.16363636 44.83636364] ; [129.83636364  92.16363636],0
v4,1,0.228096,1.452693,[97 12] ; [209  16],[99.86227545  9.13772455] ; [206.13772455  18.86227545],0
s3,1,0.242908,1.363636,[50 60] ; [115 105],[55. 55.] ; [110. 110.],0
p5,1,0.26016,1.267904,[  4 105] ; [ 15 208],[  6.23795181 102.76204819] ; [ 12.76204819 210.23795181],0
d1,1,0.266128,1.236597,[55 55] ; [127  98],[59.76119403 50.23880597] ; [122.23880597 102.76119403],0
v2,1,0.269152,1.221065,[54 50] ; [ 97 117],[49.3836478 54.6163522] ; [101.6163522 112.3836478],0
n1,1,0.274982,1.191724,[14 22] ; [36 36],[16.66666667 19.33333333] ; [33.33333333 38.66666667],0
a1,1,0.278758,1.173134,[  3 107] ; [ 12 213],[  4.92537313 105.07462687] ; [ 10.07462687 214.92537313],0
v3,1,0.284413,1.14588,[30 71] ; [ 77 138],[34.19936709 66.80063291] ; [ 72.80063291 142.19936709],0
p8,1,0.338883,0.914652,[23 86] ; [ 58 166],[26.51351351 82.48648649] ; [ 54.48648649 169.51351351],0
d5,1,0.411678,0.673948,[88 22] ; [171  54],[85.04477612 24.95522388] ; [173.95522388  51.04477612],0
p6,1,0.411758,0.673718,[14 96] ; [ 36 187],[16.51651652 93.48348348] ; [ 33.48348348 189.51651652],0
n3,1,0.432589,0.615862,[21 13] ; [50 22],[22.77358491 11.22641509] ; [48.22641509 23.77358491],0
p1,1,0.464928,0.534005,[  8 101] ; [ 22 203],[ 9.79041916 99.20958084] ; [ 20.20958084 204.79041916],0
r1,1,0.507484,0.439251,[85 24] ; [168  57],[82.56586826 26.43413174] ; [170.43413174  54.56586826],0
s2,1,0.524372,0.405286,[46 63] ; [101 119],[48.70212766 60.29787234] ; [ 98.29787234 121.70212766],0
s5,1,0.593153,0.285446,[27 74] ; [ 51 162],[25.08917197 75.91082803] ; [ 52.91082803 160.08917197],0
v1,1,0.6359,0.224144,[47 61] ; [100 116],[49. 59.] ; [ 98. 118.],0
b5,1,0.638112,0.221219,[67 43] ; [143  82],[68.95522388 41.04477612] ; [141.04477612  83.95522388],0
b4,1,0.753845,0.098328,[66 44] ; [139  86],[67.31343284 42.68656716] ; [137.68656716  87.31343284],0
a7,1,0.812296,0.05639,[78 32] ; [156  68],[77.06586826 32.93413174] ; [156.93413174  67.06586826],0
r4,1,0.849313,0.036098,[94 16] ; [194  31],[94.56716418 15.43283582] ; [193.43283582  31.56716418],0
s1,1,0.86298,0.029785,[  5 105] ; [ 11 210],[  5.31722054 104.68277946] ; [ 10.68277946 210.31722054],0
b2,1,0.93971,0.005721,[21 34] ; [50 83],[20.7712766 34.2287234] ; [50.2287234 82.7712766],0
b3,1,0.93971,0.005721,[21 34] ; [50 83],[20.7712766 34.2287234] ; [50.2287234 82.7712766],0
d3,1,0.988484,0.000208,[70 40] ; [143  82],[69.94029851 40.05970149] ; [143.05970149  81.94029851],0
