Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000145,14.437764,[23 21] ; [17 69],[13.53846154 30.46153846] ; [26.46153846 59.53846154],1
p7,1,0.00017,14.140307,[29 15] ; [27 59],[18.95384615 25.04615385] ; [37.04615385 48.95384615],1
r3,1,0.000791,11.261249,[42  3] ; [59 29],[34.17293233 10.82706767] ; [66.82706767 21.17293233],1
p6,1,0.00117,10.536361,[14 29] ; [ 8 76],[ 7.4488189 35.5511811] ; [14.5511811 69.4488189],0
p2,1,0.003164,8.710668,[34 10] ; [45 44],[26.13533835 17.86466165] ; [52.86466165 36.13533835],0
p3,1,0.00376,8.396465,[20 25] ; [18 70],[12.85714286 32.14285714] ; [25.14285714 62.85714286],0
s6,1,0.005673,7.651351,[23 22] ; [24 65],[15.78358209 29.21641791] ; [31.21641791 57.78358209],0
r4,1,0.007255,7.208763,[35 10] ; [48 41],[27.87313433 17.12686567] ; [55.12686567 33.87313433],0
v2,1,0.008176,6.994478,[24 18] ; [27 56],[17.136 24.864] ; [33.864 49.136],0
a5,1,0.008235,6.98169,[33 12] ; [44 45],[25.85820896 19.14179104] ; [51.14179104 37.85820896],0
p9,1,0.020473,5.371086,[31 14] ; [41 45],[24.73282443 20.26717557] ; [47.26717557 38.73282443],0
p11,1,0.0234,5.138528,[27 18] ; [35 54],[20.82089552 24.17910448] ; [41.17910448 47.82089552],0
s5,1,0.040246,4.207465,[ 9 34] ; [ 7 78],[ 5.375 37.625] ; [10.625 74.375],0
u3,1,0.041051,4.173913,[11  5] ; [12 20],[7.66666667 8.33333333] ; [15.33333333 16.66666667],0
p10,1,0.046577,3.960592,[26 19] ; [34 52],[20.61068702 24.38931298] ; [39.38931298 46.61068702],0
a4,1,0.051676,3.78623,[23 22] ; [30 59],[17.79850746 27.20149254] ; [35.20149254 53.79850746],0
v4,1,0.053891,3.716057,[38  7] ; [60 27],[33.40909091 11.59090909] ; [64.59090909 22.40909091],0
d5,1,0.056965,3.623602,[35 10] ; [54 34],[30.11278195 14.88721805] ; [58.88721805 29.11278195],0
n1,1,0.067468,3.343563,[9 7] ; [11 26],[6.03773585 9.96226415] ; [13.96226415 23.03773585],0
s7,1,0.101738,2.678082,[12 30] ; [13 68],[ 8.53658537 33.46341463] ; [16.46341463 64.53658537],0
s2,1,0.143601,2.138946,[16 29] ; [21 68],[12.42537313 32.57462687] ; [24.57462687 64.42537313],0
u2,1,0.165684,1.921569,[12  5] ; [16 16],[9.71428571 7.28571429] ; [18.28571429 13.71428571],0
n2,1,0.208446,1.582187,[12  4] ; [21 16],[9.96226415 6.03773585] ; [23.03773585 13.96226415],0
r1,1,0.212457,1.554603,[32 12] ; [55 34],[28.78195489 15.21804511] ; [58.21804511 30.78195489],0
b1,1,0.246992,1.340236,[26 19] ; [42 47],[22.8358209 22.1641791] ; [45.1641791 43.8358209],0
n3,1,0.298291,1.081818,[12  4] ; [21 14],[10.35294118  5.64705882] ; [22.64705882 12.35294118],0
v1,1,0.301455,1.067745,[18 26] ; [28 60],[15.33333333 28.66666667] ; [30.66666667 57.33333333],0
a2,1,0.327068,0.960474,[ 9 36] ; [12 77],[ 7.05223881 37.94776119] ; [13.94776119 75.05223881],0
a1,1,0.344459,0.893765,[ 2 43] ; [ 8 81],[ 3.35820896 41.64179104] ; [ 6.64179104 82.35820896],0
d4,1,0.355577,0.853454,[34 11] ; [59 28],[31.70454545 13.29545455] ; [61.29545455 25.70454545],0
a8,1,0.386737,0.749178,[ 2 39] ; [ 8 78],[ 3.22834646 37.77165354] ; [ 6.77165354 79.22834646],0
a7,1,0.403467,0.697969,[26 19] ; [58 31],[28.20895522 16.79104478] ; [55.79104478 33.20895522],0
n5,1,0.416151,0.661159,[17 27] ; [41 48],[19.18796992 24.81203008] ; [38.81203008 50.18796992],0
v3,1,0.448682,0.57398,[11 31] ; [17 67],[ 9.33333333 32.66666667] ; [18.66666667 65.33333333],0
r2,1,0.493834,0.468162,[38  7] ; [70 18],[36.54135338  8.45864662] ; [71.45864662 16.54135338],0
n4,1,0.499335,0.456349,[22 23] ; [49 40],[23.84328358 21.15671642] ; [47.15671642 41.84328358],0
d3,1,0.511918,0.430144,[27 18] ; [47 40],[25.22727273 19.77272727] ; [48.77272727 38.22727273],0
s3,1,0.611108,0.258565,[21 24] ; [37 51],[19.62406015 25.37593985] ; [38.37593985 49.62406015],0
p12,1,0.63245,0.228753,[ 1 44] ; [ 1 86],[ 0.68181818 44.31818182] ; [ 1.31818182 85.68181818],0
a6,1,0.636025,0.223978,[29 16] ; [53 35],[27.7443609 17.2556391] ; [54.2556391 33.7443609],0
p1,1,0.668295,0.183603,[ 4 41] ; [ 6 82],[ 3.38345865 41.61654135] ; [ 6.61654135 81.38345865],0
b3,1,0.724756,0.123981,[ 6 19] ; [12 31],[ 6.61764706 18.38235294] ; [11.38235294 31.61764706],0
b2,1,0.724756,0.123981,[ 6 19] ; [12 31],[ 6.61764706 18.38235294] ; [11.38235294 31.61764706],0
d2,1,0.728541,0.120456,[16 29] ; [34 54],[16.91729323 28.08270677] ; [33.08270677 54.91729323],0
d1,1,0.742203,0.1082,[18 27] ; [33 56],[17.12686567 27.87313433] ; [33.87313433 55.12686567],0
b4,1,0.754324,0.097933,[24 21] ; [50 39],[24.85074627 20.14925373] ; [49.14925373 39.85074627],0
a3,1,0.771984,0.083973,[28 17] ; [57 31],[28.7593985 16.2406015] ; [56.2406015 31.7593985],0
u1,1,0.77309,0.083137,[ 2 43] ; [ 5 84],[ 2.35074627 42.64925373] ; [ 4.64925373 84.35074627],0
b5,1,0.847073,0.037193,[25 20] ; [51 38],[25.52238806 19.47761194] ; [50.47761194 38.52238806],0
s4,1,0.980838,0.000577,[ 6 39] ; [12 77],[ 6.04477612 38.95522388] ; [11.95522388 77.04477612],0
s1,1,1.0,0.0,[ 3 41] ; [ 6 82],[ 3. 41.] ; [ 6. 82.],0
