Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.029406,[ 2 44] ; [112  55],[24.61971831 21.38028169] ; [89.38028169 77.61971831],1
n6,1,0.115591,2.47607,[27 19] ; [117  48],[31.39336493 14.60663507] ; [112.60663507  52.39336493],0
n2,1,0.121,2.404326,[16  3] ; [42 22],[13.27710843  5.72289157] ; [44.72289157 19.27710843],0
s7,1,0.12852,2.310289,[15 29] ; [71 80],[19.40512821 24.59487179] ; [66.59487179 84.40512821],0
p3,1,0.184811,1.758505,[14 32] ; [68 97],[17.87677725 28.12322275] ; [ 64.12322275 100.87677725],0
s3,1,0.233618,1.418695,[27 18] ; [83 83],[23.45971564 21.54028436] ; [86.54028436 79.45971564],0
p5,1,0.266751,1.23338,[ 5 41] ; [ 10 154],[ 3.28571429 42.71428571] ; [ 11.71428571 152.28571429],0
p4,1,0.287805,1.129861,[17 28] ; [77 88],[20.14285714 24.85714286] ; [73.85714286 91.14285714],0
n3,1,0.319726,0.990069,[10  7] ; [45 18],[11.6875  5.3125] ; [43.3125 19.6875],0
u3,1,0.352716,0.863663,[13 16] ; [23 18],[14.91428571 14.08571429] ; [21.08571429 19.91428571],0
n5,1,0.401594,0.703548,[31 15] ; [100  65],[28.55924171 17.44075829] ; [102.44075829  62.55924171],0
v1,1,0.445061,0.583199,[18 27] ; [77 89],[20.26066351 24.73933649] ; [74.73933649 91.26066351],0
p2,1,0.464826,0.534249,[28 18] ; [110  55],[30.08530806 15.91469194] ; [107.91469194  57.08530806],0
a8,1,0.51594,0.422001,[ 5 37] ; [ 13 138],[ 3.91709845 38.08290155] ; [ 14.08290155 136.91709845],0
a1,1,0.574329,0.315492,[ 2 44] ; [ 11 156],[ 2.80751174 43.19248826] ; [ 10.19248826 156.80751174],0
p7,1,0.604147,0.268787,[23 23] ; [74 88],[21.45192308 24.54807692] ; [75.54807692 86.45192308],0
p1,1,0.706589,0.141708,[ 5 41] ; [ 15 151],[ 4.33962264 41.66037736] ; [ 15.66037736 150.33962264],0
n4,1,0.728559,0.120439,[30 16] ; [103  62],[28.99526066 17.00473934] ; [104.00473934  60.99526066],0
p8,1,0.772753,0.083391,[16 30] ; [ 53 110],[15.18660287 30.81339713] ; [ 53.81339713 109.18660287],0
p6,1,0.794951,0.067541,[13 33] ; [ 49 113],[13.71153846 32.28846154] ; [ 48.28846154 113.71153846],0
b2,1,0.821451,0.050931,[ 8 17] ; [24 57],[ 7.54716981 17.45283019] ; [24.45283019 56.54716981],0
b3,1,0.821451,0.050931,[ 8 17] ; [24 57],[ 7.54716981 17.45283019] ; [24.45283019 56.54716981],0
v3,1,0.863737,0.029453,[16 29] ; [ 54 104],[15.51724138 29.48275862] ; [ 54.48275862 103.51724138],0
b1,1,0.91408,0.011641,[23 23] ; [85 82],[23.32394366 22.67605634] ; [84.67605634 82.32394366],0
s1,1,0.915979,0.01113,[ 3 43] ; [ 10 154],[ 2.84761905 43.15238095] ; [ 10.15238095 153.84761905],0
u2,1,0.93146,0.007397,[12 16] ; [18 23],[12.17391304 15.82608696] ; [17.82608696 23.17391304],0
n1,1,1.0,0.0,[ 8 10] ; [28 35],[ 8. 10.] ; [28. 35.],0
