Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.4e-05,18.832993,[28 26] ; [17 78],[16.30872483 37.69127517] ; [28.69127517 66.30872483],1
p3,1,0.000105,15.038046,[26 28] ; [17 77],[15.68918919 38.31081081] ; [27.31081081 66.68918919],1
p2,1,0.000122,14.757414,[41 14] ; [40 55],[29.7 25.3] ; [51.3 43.7],1
s6,1,0.00149,10.090495,[30 25] ; [27 68],[20.9 34.1] ; [36.1 58.9],0
s3,1,0.003127,8.731586,[30 24] ; [29 65],[21.52702703 32.47297297] ; [37.47297297 56.52702703],0
s8,1,0.003797,8.378252,[16 39] ; [10 85],[ 9.53333333 45.46666667] ; [16.46666667 78.53333333],0
p7,1,0.010548,6.539861,[32 23] ; [34 59],[24.52702703 30.47297297] ; [41.47297297 51.52702703],0
r4,1,0.01184,6.334613,[44 11] ; [57 38],[37.03333333 17.96666667] ; [63.96666667 31.03333333],0
d3,1,0.026739,4.90761,[38 17] ; [48 47],[31.53333333 23.46666667] ; [54.46666667 40.53333333],0
r3,1,0.046669,3.957293,[48  7] ; [69 25],[43.18791946 11.81208054] ; [73.81208054 20.18791946],0
n3,1,0.051087,3.805413,[12  4] ; [17 20],[8.75471698 7.24528302] ; [20.24528302 16.75471698],0
v4,1,0.05468,3.69182,[48  7] ; [68 24],[43.40136054 11.59863946] ; [72.59863946 19.40136054],0
d5,1,0.055246,3.674641,[42 13] ; [58 37],[36.66666667 18.33333333] ; [63.33333333 31.66666667],0
p1,1,0.05633,3.64227,[ 7 48] ; [ 4 90],[ 4.06040268 50.93959732] ; [ 6.93959732 87.06040268],0
p6,1,0.056343,3.641895,[14 41] ; [12 80],[ 9.72789116 45.27210884] ; [16.27210884 75.72789116],0
a5,1,0.057802,3.599358,[36 19] ; [47 48],[30.43333333 24.56666667] ; [52.56666667 42.43333333],0
n2,1,0.060871,3.513484,[11  4] ; [18 22],[7.90909091 7.09090909] ; [21.09090909 18.90909091],0
a7,1,0.062151,3.47904,[40 15] ; [54 40],[34.69798658 20.30201342] ; [59.30201342 34.69798658],0
s2,1,0.064642,3.4141,[21 33] ; [23 71],[16.05405405 37.94594595] ; [27.94594595 66.05405405],0
n6,1,0.070977,3.260291,[38 16] ; [52 42],[32.83783784 21.16216216] ; [57.16216216 36.83783784],0
a4,1,0.077578,3.114932,[12 42] ; [34 60],[16.78378378 37.21621622] ; [29.21621622 64.78378378],0
u1,1,0.085462,2.957848,[ 9 46] ; [ 7 88],[ 5.86666667 49.13333333] ; [10.13333333 84.86666667],0
a3,1,0.094952,2.788351,[25 30] ; [56 38],[29.89932886 25.10067114] ; [51.10067114 42.89932886],0
s7,1,0.124811,2.355891,[17 37] ; [17 68],[13.20863309 40.79136691] ; [20.79136691 64.20863309],0
p11,1,0.1411,2.165926,[30 25] ; [40 55],[25.66666667 29.33333333] ; [44.33333333 50.66666667],0
u2,1,0.142814,2.147368,[12 18] ; [22 16],[15. 15.] ; [19. 19.],0
v2,1,0.195675,1.674363,[24 31] ; [30 61],[20.34246575 34.65753425] ; [33.65753425 57.34246575],0
a8,1,0.267513,1.229455,[ 2 48] ; [ 8 80],[ 3.62318841 46.37681159] ; [ 6.37681159 81.62318841],0
p10,1,0.318704,0.994258,[14 40] ; [18 77],[11.59731544 42.40268456] ; [20.40268456 74.59731544],0
d1,1,0.31947,0.991114,[26 29] ; [37 58],[23.1 31.9] ; [39.9 55.1],0
a2,1,0.322271,0.979706,[ 6 49] ; [16 79],[ 8.06666667 46.93333333] ; [13.93333333 81.06666667],0
b2,1,0.325853,0.965309,[11 29] ; [19 32],[13.18681319 26.81318681] ; [16.81318681 34.18681319],0
b3,1,0.325853,0.965309,[11 29] ; [19 32],[13.18681319 26.81318681] ; [16.81318681 34.18681319],0
r2,1,0.457494,0.552018,[47  8] ; [75 18],[45.33783784  9.66216216] ; [76.66216216 16.33783784],0
v3,1,0.484023,0.489785,[17 38] ; [23 67],[15.17241379 39.82758621] ; [24.82758621 65.17241379],0
s4,1,0.496226,0.462999,[ 9 45] ; [12 83],[ 7.61073826 46.38926174] ; [13.38926174 81.61073826],0
s1,1,0.50939,0.435321,[ 3 51] ; [ 8 86],[ 4.01351351 49.98648649] ; [ 6.98648649 87.01351351],0
d4,1,0.641435,0.21687,[36 19] ; [65 29],[37.28187919 17.71812081] ; [63.71812081 30.28187919],0
a1,1,0.650669,0.205058,[ 3 52] ; [ 7 88],[ 3.66666667 51.33333333] ; [ 6.33333333 88.66666667],0
b4,1,0.662959,0.189949,[31 24] ; [57 38],[32.26666667 22.73333333] ; [55.73333333 39.26666667],0
n1,1,0.676734,0.173826,[ 4 11] ; [13 27],[ 4.63636364 10.36363636] ; [12.36363636 27.63636364],0
a6,1,0.705712,0.142598,[33 22] ; [54 41],[31.9 23.1] ; [55.1 39.9],0
n5,1,0.707555,0.140731,[31 24] ; [50 44],[29.89932886 25.10067114] ; [51.10067114 42.89932886],0
r1,1,0.718785,0.12966,[39 16] ; [64 30],[38.02013423 16.97986577] ; [64.97986577 29.02013423],0
b1,1,0.750739,0.100911,[31 24] ; [51 44],[30.06666667 24.93333333] ; [51.93333333 43.06666667],0
b5,1,0.7848,0.074567,[30 25] ; [54 41],[30.8 24.2] ; [53.2 41.8],0
u3,1,0.815379,0.054519,[17 13] ; [21 18],[16.52173913 13.47826087] ; [21.47826087 17.52173913],0
n4,1,0.877059,0.023932,[35 20] ; [61 33],[35.43624161 19.56375839] ; [60.56375839 33.43624161],0
v1,1,0.884483,0.021109,[18 37] ; [30 65],[17.6 37.4] ; [30.4 64.6],0
d2,1,0.897441,0.016614,[24 31] ; [40 54],[23.62416107 31.37583893] ; [40.37583893 53.62416107],0
