Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.889269,[18 82] ; [85 53],[43.27731092 56.72268908] ; [59.72268908 78.27731092],1
p6,1,0.0,37.234515,[11 91] ; [65 70],[32.70886076 69.29113924] ; [43.29113924 91.70886076],1
v4,1,0.000136,14.554063,[86 16] ; [134   3],[93.89121339  8.10878661] ; [126.10878661  10.89121339],1
p4,1,0.000143,14.459597,[31 71] ; [76 62],[45.475 56.525] ; [61.525 76.475],1
p2,1,0.000165,14.190216,[65 37] ; [117  21],[77.35 24.65] ; [104.65  33.35],1
p3,1,0.000233,13.545077,[25 77] ; [66 72],[38.675 63.325] ; [52.325 85.675],1
p11,1,0.000243,13.462452,[59 43] ; [110  28],[71.825 30.175] ; [97.175 40.825],1
s7,1,0.004935,7.90327,[25 73] ; [57 74],[35.09170306 62.90829694] ; [46.90829694 84.09170306],0
n4,1,0.005456,7.721593,[53 49] ; [96 42],[63.325 38.675] ; [85.675 52.325],0
r3,1,0.00783,7.071983,[88 13] ; [132   5],[93.36134454  7.63865546] ; [126.63865546  10.36134454],0
n5,1,0.010897,6.482111,[57 45] ; [99 39],[66.3 35.7] ; [89.7 48.3],0
n6,1,0.020152,5.398654,[72 30] ; [114  23],[79.38075314 22.61924686] ; [106.61924686  30.38075314],0
p5,1,0.023139,5.158044,[ 4 97] ; [ 17 120],[ 8.91176471 92.08823529] ; [ 12.08823529 124.91176471],0
p10,1,0.032237,4.585844,[61 38] ; [103  35],[68.50632911 30.49367089] ; [95.49367089 42.50632911],0
s2,1,0.037063,4.347524,[35 65] ; [67 71],[42.85714286 57.14285714] ; [59.14285714 78.85714286],0
s3,1,0.037771,4.315315,[45 54] ; [81 56],[52.8559322 46.1440678] ; [73.1440678 63.8559322],0
b2,1,0.041487,4.156023,[18 27] ; [19 64],[13.0078125 31.9921875] ; [23.9921875 59.0078125],0
b3,1,0.041487,4.156023,[18 27] ; [19 64],[13.0078125 31.9921875] ; [23.9921875 59.0078125],0
s6,1,0.071614,3.245627,[51 50] ; [84 51],[57.77542373 43.22457627] ; [77.22457627 57.77542373],0
v2,1,0.075635,3.156298,[34 59] ; [64 68],[40.50666667 52.49333333] ; [57.49333333 74.50666667],0
n2,1,0.079504,3.075006,[20 13] ; [25  6],[23.203125  9.796875] ; [21.796875  9.203125],0
v1,1,0.09772,2.742371,[38 63] ; [64 68],[44.21459227 56.78540773] ; [57.78540773 74.21459227],0
u3,1,0.113033,2.511296,[37 21] ; [37 37],[32.51515152 25.48484848] ; [41.48484848 32.51515152],0
a8,1,0.12674,2.331984,[ 7 88] ; [ 18 112],[10.55555556 84.44444444] ; [ 14.44444444 115.55555556],0
r4,1,0.126979,2.329059,[83 19] ; [122  16],[87.125 14.875] ; [117.875  20.125],0
s1,1,0.136884,2.212647,[ 7 93] ; [  4 134],[ 4.62184874 95.37815126] ; [  6.37815126 131.62184874],0
s8,1,0.227422,1.456914,[28 74] ; [48 90],[32.3 69.7] ; [43.7 94.3],0
p9,1,0.24202,1.368787,[70 28] ; [107  30],[73.81276596 24.18723404] ; [103.18723404  33.81276596],0
b4,1,0.260921,1.263863,[65 37] ; [78 60],[60.775 41.225] ; [82.225 55.775],0
b5,1,0.270843,1.212475,[67 35] ; [81 57],[62.9 39.1] ; [85.1 52.9],0
n1,1,0.344225,0.894633,[16 18] ; [11 20],[14.12307692 19.87692308] ; [12.87692308 18.12307692],0
v3,1,0.382749,0.761855,[28 66] ; [48 88],[31.06086957 62.93913043] ; [44.93913043 91.06086957],0
a6,1,0.38853,0.743537,[56 46] ; [68 70],[52.7 49.3] ; [71.3 66.7],0
r1,1,0.399158,0.71086,[67 35] ; [97 40],[69.9916318 32.0083682] ; [94.0083682 42.9916318],0
d1,1,0.405982,0.690537,[37 65] ; [43 95],[34. 68.] ; [46. 92.],0
s5,1,0.493083,0.469792,[20 74] ; [ 34 101],[22.16593886 71.83406114] ; [ 31.83406114 103.16593886],0
d4,1,0.514801,0.424296,[66 35] ; [95 42],[68.32352941 32.67647059] ; [92.67647059 44.32352941],0
a7,1,0.515582,0.422721,[65 36] ; [93 43],[67.33333333 33.66666667] ; [90.66666667 45.33333333],0
u2,1,0.576854,0.311348,[30 27] ; [42 31],[31.56923077 25.43076923] ; [40.43076923 32.56923077],0
a4,1,0.604192,0.26872,[21 80] ; [ 25 113],[19.43933054 81.56066946] ; [ 26.56066946 111.43933054],0
b1,1,0.608706,0.262063,[38 64] ; [47 91],[36.125 65.875] ; [48.875 89.125],0
a3,1,0.672949,0.178172,[44 57] ; [63 73],[45.59915612 55.40084388] ; [61.40084388 74.59915612],0
d2,1,0.679871,0.170271,[25 76] ; [ 31 107],[23.66527197 77.33472803] ; [ 32.33472803 105.66527197],0
p12,1,0.685264,0.164261,[ 4 97] ; [  7 131],[ 4.64853556 96.35146444] ; [  6.35146444 131.64853556],0
s4,1,0.731153,0.118056,[17 85] ; [ 25 111],[18. 84.] ; [ 24. 112.],0
n3,1,0.803876,0.06167,[24 10] ; [21 10],[23.53846154 10.46153846] ; [21.46153846  9.53846154],0
u4,1,0.829409,0.046423,[  1 101] ; [  1 137],[  0.85 101.15] ; [  1.15 136.85],0
u1,1,0.904263,0.014467,[ 4 98] ; [  5 133],[ 3.825 98.175] ; [  5.175 132.825],0
d5,1,0.907589,0.013475,[67 35] ; [89 48],[66.57740586 35.42259414] ; [89.42259414 47.57740586],0
d3,1,0.909892,0.012809,[57 45] ; [77 59],[57.42857143 44.57142857] ; [76.57142857 59.42857143],0
p1,1,0.915904,0.01115,[10 92] ; [ 14 123],[10.24267782 91.75732218] ; [ 13.75732218 123.24267782],0
a1,1,0.984522,0.000376,[ 3 99] ; [  4 134],[ 2.975 99.025] ; [  4.025 133.975],0
