Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.50863,[148  19] ; [25 25],[133.13824885  33.86175115] ; [39.86175115 10.13824885],1
r3,1,0.0,35.01374,[160   9] ; [33 19],[147.58823529  21.41176471] ; [45.41176471  6.58823529],1
p10,1,0.0,30.437339,[140  25] ; [24 27],[125.27777778  39.72222222] ; [38.72222222 12.27777778],1
v4,1,3.3e-05,17.21222,[155  12] ; [37 15],[146.4109589  20.5890411] ; [45.5890411  6.4109589],1
r4,1,3.8e-05,16.952914,[143  26] ; [30 22],[132.29411765  36.70588235] ; [40.70588235 11.29411765],1
p2,1,3.9e-05,16.897173,[139  26] ; [29 22],[128.33333333  36.66666667] ; [39.66666667 11.33333333],1
a5,1,0.000125,14.710986,[126  43] ; [24 28],[114.70588235  54.29411765] ; [35.29411765 16.70588235],1
n6,1,0.000348,12.7949,[148  20] ; [34 17],[139.61643836  28.38356164] ; [42.38356164  8.61643836],1
p7,1,0.000983,10.858586,[109  56] ; [20 30],[99. 66.] ; [30. 20.],1
s8,1,0.001602,9.957691,[91 78] ; [15 37],[81.05882353 87.94117647] ; [24.94117647 27.05882353],0
d5,1,0.002825,8.916958,[132  36] ; [30 22],[123.70909091  44.29090909] ; [38.29090909 13.70909091],0
s6,1,0.005047,7.862624,[112  51] ; [24 27],[103.58878505  59.41121495] ; [32.41121495 18.58878505],0
p8,1,0.006803,7.324278,[87 77] ; [16 35],[78.56744186 85.43255814] ; [24.43255814 26.56744186],0
b1,1,0.008062,7.019741,[75 94] ; [34 18],[83.35294118 85.64705882] ; [25.64705882 26.35294118],0
r2,1,0.008571,6.910016,[152  14] ; [39 11],[146.78703704  19.21296296] ; [44.21296296  5.78703704],0
d4,1,0.011504,6.385804,[130  38] ; [31 21],[122.94545455  45.05454545] ; [38.05454545 13.94545455],0
r1,1,0.011706,6.354933,[128  41] ; [30 22],[120.82352941  48.17647059] ; [37.17647059 14.82352941],0
v1,1,0.013936,6.046254,[92 72] ; [19 33],[84.27777778 79.72222222] ; [26.72222222 25.27777778],0
p3,1,0.020069,5.405847,[90 77] ; [18 33],[82.73394495 84.26605505] ; [25.26605505 25.73394495],0
a3,1,0.024957,5.026882,[125  44] ; [30 22],[118.52941176  50.47058824] ; [36.47058824 15.52941176],0
s5,1,0.027056,4.887259,[64 96] ; [12 40],[ 57.35849057 102.64150943] ; [18.64150943 33.35849057],0
p4,1,0.029671,4.728241,[96 71] ; [20 30],[89.2718894 77.7281106] ; [26.7281106 23.2718894],0
s3,1,0.039117,4.25576,[101  66] ; [22 28],[94.65898618 72.34101382] ; [28.34101382 21.65898618],0
a4,1,0.040558,4.19437,[80 88] ; [16 35],[73.64383562 94.35616438] ; [22.35616438 28.64383562],0
n3,1,0.051942,3.777632,[27  9] ; [11 11],[23.5862069 12.4137931] ; [14.4137931  7.5862069],0
v2,1,0.053039,3.742692,[85 76] ; [19 32],[78.98113208 82.01886792] ; [25.01886792 25.98113208],0
s2,1,0.076027,3.14786,[85 83] ; [19 33],[79.41818182 88.58181818] ; [24.58181818 27.41818182],0
a6,1,0.094764,2.791518,[74 95] ; [16 36],[ 68.82352941 100.17647059] ; [21.17647059 30.82352941],0
u2,1,0.097251,2.75005,[23 20] ; [ 7 15],[19.84615385 23.15384615] ; [10.15384615 11.84615385],0
s7,1,0.100593,2.696112,[96 69] ; [21 26],[91.06132075 73.93867925] ; [25.93867925 21.06132075],0
p6,1,0.102377,2.668119,[ 63 100] ; [13 37],[ 58.15962441 104.84037559] ; [17.84037559 32.15962441],0
n5,1,0.121921,2.392466,[147  21] ; [41 11],[143.56363636  24.43636364] ; [44.43636364  7.56363636],0
a1,1,0.12773,2.319876,[  7 162] ; [ 5 47],[  9.17647059 159.82352941] ; [ 2.82352941 49.17647059],0
n2,1,0.150864,2.063492,[26 10] ; [13 11],[23.4 12.6] ; [15.6  8.4],0
s1,1,0.219994,1.504413,[  6 160] ; [ 4 48],[  7.6146789 158.3853211] ; [ 2.3853211 49.6146789],0
d1,1,0.247348,1.338221,[87 82] ; [22 30],[83.35294118 85.64705882] ; [25.64705882 26.35294118],0
p12,1,0.26044,1.266417,[ 14 150] ; [ 2 50],[ 12.14814815 151.85185185] ; [ 3.85185185 48.14814815],0
b2,1,0.33821,0.917206,[57 63] ; [13 21],[54.54545455 65.45454545] ; [15.45454545 18.54545455],0
b3,1,0.33821,0.917206,[57 63] ; [13 21],[54.54545455 65.45454545] ; [15.45454545 18.54545455],0
