Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,39.68103,[17 81] ; [27  9],[32.17910448 65.82089552] ; [11.82089552 24.17910448],1
s6,1,0.0,32.965337,[31 70] ; [33  6],[46.17142857 54.82857143] ; [17.82857143 21.17142857],1
s2,1,1e-06,24.643111,[23 77] ; [27 13],[35.71428571 64.28571429] ; [14.28571429 25.71428571],1
r4,1,2.2e-05,17.972143,[56 46] ; [37  3],[66.8028169 35.1971831] ; [26.1971831 13.8028169],1
s3,1,2.3e-05,17.958138,[28 70] ; [27 13],[39.05797101 58.94202899] ; [15.94202899 24.05797101],1
p10,1,4.6e-05,16.625633,[38 61] ; [30  9],[48.7826087 50.2173913] ; [19.2173913 19.7826087],1
p9,1,0.000103,15.072759,[41 55] ; [31  8],[51.2 44.8] ; [20.8 18.2],1
s5,1,0.000111,14.933342,[12 86] ; [16 22],[20.17647059 77.82352941] ; [ 7.82352941 30.17647059],1
p11,1,0.001999,9.550196,[42 60] ; [28 12],[50.28169014 51.71830986] ; [19.71830986 20.28169014],0
p12,1,0.002055,9.499379,[  2 100] ; [ 6 33],[ 5.78723404 96.21276596] ; [ 2.21276596 36.78723404],0
n6,1,0.002686,9.009169,[56 45] ; [33  7],[63.75177305 37.24822695] ; [25.24822695 14.75177305],0
r3,1,0.00273,8.979517,[69 32] ; [37  3],[75.92907801 25.07092199] ; [30.07092199  9.92907801],0
v4,1,0.003706,8.422756,[70 31] ; [37  3],[76.64539007 24.35460993] ; [30.35460993  9.64539007],0
r1,1,0.006655,7.36381,[56 45] ; [32  8],[63.03546099 37.96453901] ; [24.96453901 15.03546099],0
p6,1,0.009212,6.78125,[ 7 93] ; [ 9 31],[11.42857143 88.57142857] ; [ 4.57142857 35.42857143],0
p7,1,0.010546,6.540191,[16 81] ; [14 24],[21.55555556 75.44444444] ; [ 8.44444444 29.55555556],0
v2,1,0.014311,5.999399,[33 62] ; [21 15],[39.16030534 55.83969466] ; [14.83969466 21.16030534],0
d5,1,0.020613,5.359207,[60 41] ; [32  8],[65.90070922 35.09929078] ; [26.09929078 13.90070922],0
r2,1,0.02358,5.125232,[77 20] ; [38  2],[81.42335766 15.57664234] ; [33.57664234  6.42335766],0
v1,1,0.024723,5.043193,[28 73] ; [19 21],[33.66666667 67.33333333] ; [13.33333333 26.66666667],0
a5,1,0.025826,4.967651,[53 49] ; [29 11],[58.90140845 43.09859155] ; [23.09859155 16.90140845],0
v3,1,0.027894,4.834596,[26 70] ; [17 19],[31.27272727 64.72727273] ; [11.72727273 24.27272727],0
u2,1,0.029941,4.712675,[17 21] ; [11  3],[20.46153846 17.53846154] ; [7.53846154 6.46153846],0
p4,1,0.029956,4.711803,[14 85] ; [12 28],[18.51798561 80.48201439] ; [ 7.48201439 32.51798561],0
s4,1,0.055942,3.653785,[14 87] ; [11 29],[17.90780142 83.09219858] ; [ 7.09219858 32.90780142],0
