Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,108.305553,[28 60] ; [292  48],[65.79439252 22.20560748] ; [254.20560748  85.79439252],1
n6,1,0.0,42.42413,[54 33] ; [308  33],[73.58411215 13.41588785] ; [288.41588785  52.58411215],1
s7,1,3.4e-05,17.152369,[29 57] ; [191 134],[46.03406326 39.96593674] ; [173.96593674 151.03406326],1
d2,1,8.4e-05,15.476942,[34 55] ; [210 132],[50.38515081 38.61484919] ; [193.61484919 148.38515081],1
a8,1,0.000119,14.809459,[ 1 80] ; [ 55 246],[11.87434555 69.12565445] ; [ 44.12565445 256.87434555],1
s8,1,0.000119,14.807232,[27 62] ; [181 159],[43.15151515 45.84848485] ; [164.84848485 175.15151515],1
p11,1,0.000431,12.393682,[59 30] ; [286  58],[70.91224018 18.08775982] ; [274.08775982  69.91224018],1
p3,1,0.000853,11.122634,[33 54] ; [198 144],[46.84615385 40.15384615] ; [184.15384615 157.84615385],1
p4,1,0.00225,9.333863,[44 44] ; [229 110],[56.26229508 31.73770492] ; [216.73770492 122.26229508],0
p10,1,0.003087,8.755487,[63 23] ; [293  46],[72.03764706 13.96235294] ; [283.96235294  55.03764706],0
v3,1,0.00441,8.106768,[35 49] ; [198 138],[46.6 37.4] ; [186.4 149.6],0
p2,1,0.006302,7.461972,[66 22] ; [297  45],[74.28837209 13.71162791] ; [288.71162791  53.28837209],0
p7,1,0.006768,7.333412,[47 39] ; [234 100],[57.53809524 28.46190476] ; [223.46190476 110.53809524],0
p9,1,0.008446,6.936385,[67 19] ; [300  38],[74.43867925 11.56132075] ; [292.56132075  45.43867925],0
r4,1,0.011537,6.38073,[73 16] ; [314  30],[79.54503464  9.45496536] ; [307.45496536  36.54503464],0
p6,1,0.013865,6.055239,[23 62] ; [139 195],[32.86396181 52.13603819] ; [129.13603819 204.86396181],0
a5,1,0.015982,5.8049,[63 26] ; [283  61],[71.11778291 17.88221709] ; [274.88221709  69.11778291],0
a4,1,0.018356,5.561894,[35 54] ; [183 160],[44.91203704 44.08796296] ; [173.08796296 169.91203704],0
n3,1,0.028792,4.780035,[20 12] ; [49 10],[24.26373626  7.73626374] ; [44.73626374 14.26373626],0
a3,1,0.032884,4.551825,[62 27] ; [275  68],[69.42824074 19.57175926] ; [267.57175926  75.42824074],0
u1,1,0.033031,4.544188,[13 76] ; [ 87 257],[20.55427252 68.44572748] ; [ 79.44572748 264.55427252],0
d1,1,0.040992,4.176349,[58 31] ; [261  83],[65.56812933 23.43187067] ; [253.43187067  90.56812933],0
a2,1,0.06139,3.499425,[18 71] ; [104 240],[25.07621247 63.92378753] ; [ 96.92378753 247.07621247],0
s2,1,0.07686,3.130081,[40 49] ; [188 151],[47.41121495 41.58878505] ; [180.58878505 158.41121495],0
s4,1,0.09497,2.788041,[18 71] ; [ 45 296],[13.03953488 75.96046512] ; [ 49.96046512 291.03953488],0
v1,1,0.105473,2.620781,[50 37] ; [225 112],[56.42688679 30.57311321] ; [218.57311321 118.42688679],0
n1,1,0.106282,2.608649,[ 7 25] ; [22 35],[10.42696629 21.57303371] ; [18.57303371 38.42696629],0
p5,1,0.148854,2.083955,[ 6 82] ; [ 42 301],[ 9.80046404 78.19953596] ; [ 38.19953596 304.80046404],0
n2,1,0.154205,2.030156,[21 11] ; [46 12],[23.82222222  8.17777778] ; [43.17777778 14.82222222],0
d4,1,0.185741,1.751081,[79 10] ; [319  24],[81.99537037  7.00462963] ; [316.00462963  26.99537037],0
a1,1,0.209846,1.57249,[ 3 86] ; [ 24 320],[ 5.54965358 83.45034642] ; [ 21.45034642 322.54965358],0
p12,1,0.221752,1.492994,[ 5 82] ; [ 34 307],[ 7.92757009 79.07242991] ; [ 31.07242991 309.92757009],0
p8,1,0.238163,1.391432,[41 45] ; [183 151],[45.86666667 40.13333333] ; [178.13333333 155.86666667],0
s3,1,0.243581,1.35975,[43 45] ; [187 148],[47.84869976 40.15130024] ; [182.15130024 152.84869976],0
s6,1,0.273781,1.197704,[56 31] ; [236  99],[60.19905213 26.80094787] ; [231.80094787 103.19905213],0
r1,1,0.290554,1.11705,[70 18] ; [289  54],[73.29930394 14.70069606] ; [285.70069606  57.29930394],0
u3,1,0.300203,1.073292,[18  9] ; [38 31],[15.75 11.25] ; [40.25 28.75],0
p1,1,0.321163,0.984204,[ 4 84] ; [ 26 318],[ 6.11111111 81.88888889] ; [ 23.88888889 320.11111111],0
a7,1,0.393907,0.726849,[70 19] ; [254  88],[66.90487239 22.09512761] ; [257.09512761  84.90487239],0
b4,1,0.415078,0.664207,[57 32] ; [204 140],[53.64665127 35.35334873] ; [207.35334873 136.64665127],0
s5,1,0.442007,0.591067,[29 57] ; [125 202],[32.06779661 53.93220339] ; [121.93220339 205.06779661],0
r3,1,0.447721,0.576414,[84  4] ; [331  10],[85.12820513  2.87179487] ; [329.87179487  11.12820513],0
b1,1,0.47916,0.500775,[28 61] ; [122 222],[30.83140878 58.16859122] ; [119.16859122 224.83140878],0
b2,1,0.517225,0.419424,[15 29] ; [ 88 136],[16.91044776 27.08955224] ; [ 86.08955224 137.91044776],0
b3,1,0.517225,0.419424,[15 29] ; [ 88 136],[16.91044776 27.08955224] ; [ 86.08955224 137.91044776],0
v4,1,0.575276,0.313934,[82  6] ; [323  18],[83.07692308  4.92307692] ; [321.92307692  19.07692308],0
s1,1,0.579872,0.306442,[ 3 85] ; [  8 331],[ 2.26697892 85.73302108] ; [  8.73302108 330.26697892],0
r2,1,0.810105,0.057739,[83  5] ; [320  17],[83.44470588  4.55529412] ; [319.55529412  17.44470588],0
u2,1,0.868756,0.027304,[14 13] ; [36 31],[14.36170213 12.63829787] ; [35.63829787 31.36170213],0
d3,1,0.87171,0.026078,[68 21] ; [260  84],[67.41801386 21.58198614] ; [260.58198614  83.41801386],0
a6,1,0.954995,0.003185,[62 27] ; [240 103],[62.21759259 26.78240741] ; [239.78240741 103.21759259],0
b5,1,0.988782,0.000198,[54 35] ; [209 135],[54.05773672 34.94226328] ; [208.94226328 135.05773672],0
