Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,2e-06,22.961785,[46 13] ; [14 31],[34.03846154 24.96153846] ; [25.96153846 19.03846154],1
n1,1,0.001808,9.735111,[14 11] ; [ 1 14],[ 9.375 15.625] ; [5.625 9.375],0
r3,1,0.004945,7.899561,[30 29] ; [35 10],[36.875 22.125] ; [28.125 16.875],0
u2,1,0.017643,5.631262,[ 4 19] ; [9 8],[ 7.475 15.525] ; [ 5.525 11.475],0
n6,1,0.03586,4.403733,[34 24] ; [17 28],[28.7184466 29.2815534] ; [22.2815534 22.7184466],0
a1,1,0.041614,4.150837,[ 8 51] ; [ 1 44],[ 5.10576923 53.89423077] ; [ 3.89423077 41.10576923],0
d4,1,0.071887,3.239398,[34 24] ; [34 11],[38.29126214 19.70873786] ; [29.70873786 15.29126214],0
b2,1,0.110571,2.546039,[16 18] ; [ 6 17],[13.12280702 20.87719298] ; [ 8.87719298 14.12280702],0
b3,1,0.110571,2.546039,[16 18] ; [ 6 17],[13.12280702 20.87719298] ; [ 8.87719298 14.12280702],0
s1,1,0.138252,2.197308,[ 3 56] ; [ 6 39],[ 5.10576923 53.89423077] ; [ 3.89423077 41.10576923],0
a8,1,0.145966,2.113906,[ 5 47] ; [ 1 42],[ 3.28421053 48.71578947] ; [ 2.71578947 40.28421053],0
b4,1,0.149931,2.072949,[27 32] ; [27 18],[30.63461538 28.36538462] ; [23.36538462 21.63461538],0
s7,1,0.152324,2.048819,[12 44] ; [ 4 35],[ 9.43157895 46.56842105] ; [ 6.56842105 32.43157895],0
s4,1,0.155226,2.020124,[ 5 54] ; [ 8 37],[ 7.375 51.625] ; [ 5.625 39.375],0
a2,1,0.182624,1.776142,[14 45] ; [ 6 39],[11.34615385 47.65384615] ; [ 8.65384615 36.34615385],0
u3,1,0.184797,1.758616,[ 5 18] ; [ 7 10],[ 6.9 16.1] ; [ 5.1 11.9],0
a6,1,0.186786,1.742785,[39 20] ; [24 21],[35.74038462 23.25961538] ; [27.25961538 17.74038462],0
a5,1,0.199614,1.645198,[35 24] ; [21 24],[31.76923077 27.23076923] ; [24.23076923 20.76923077],0
v4,1,0.238287,1.390697,[39 19] ; [35 10],[41.66990291 16.33009709] ; [32.33009709 12.66990291],0
s2,1,0.254579,1.297997,[ 7 52] ; [ 9 36],[ 9.07692308 49.92307692] ; [ 6.92307692 38.07692308],0
n2,1,0.274986,1.191703,[15 11] ; [6 9],[13.31707317 12.68292683] ; [7.68292683 7.31707317],0
p6,1,0.306495,1.045718,[13 45] ; [ 6 36],[11.02 46.98] ; [ 7.98 34.02],0
r2,1,0.368136,0.809947,[45 11] ; [32 12],[43.12 12.88] ; [33.88 10.12],0
v2,1,0.372777,0.794386,[13 43] ; [14 31],[14.97029703 41.02970297] ; [12.02970297 32.97029703],0
u1,1,0.373015,0.793595,[ 7 52] ; [ 3 42],[ 5.67307692 53.32692308] ; [ 4.32692308 40.67307692],0
s8,1,0.373015,0.793595,[ 7 52] ; [ 3 42],[ 5.67307692 53.32692308] ; [ 4.32692308 40.67307692],0
p3,1,0.373578,0.791729,[12 47] ; [12 31],[13.88235294 45.11764706] ; [10.11764706 32.88235294],0
a4,1,0.403708,0.697254,[24 34] ; [15 30],[21.96116505 36.03883495] ; [17.03883495 27.96116505],0
a7,1,0.431248,0.61946,[33 26] ; [28 16],[34.94174757 24.05825243] ; [26.05825243 17.94174757],0
p8,1,0.443451,0.587337,[16 42] ; [ 9 34],[14.35643564 43.64356436] ; [10.64356436 32.35643564],0
p9,1,0.443672,0.586767,[26 29] ; [17 26],[24.13265306 30.86734694] ; [18.86734694 24.13265306],0
r4,1,0.444171,0.585484,[27 32] ; [24 21],[28.93269231 30.06730769] ; [22.06730769 22.93269231],0
d3,1,0.458976,0.54839,[30 28] ; [26 18],[31.84313725 26.15686275] ; [24.15686275 19.84313725],0
p4,1,0.562155,0.335987,[12 46] ; [11 32],[13.20792079 44.79207921] ; [ 9.79207921 33.20792079],0
v3,1,0.580784,0.304969,[13 46] ; [11 30],[14.16 44.84] ; [ 9.84 31.16],0
d5,1,0.610749,0.259085,[36 23] ; [29 15],[37.23300971 21.76699029] ; [27.76699029 16.23300971],0
v1,1,0.611802,0.25756,[16 43] ; [10 34],[14.89320388 44.10679612] ; [11.10679612 32.89320388],0
