Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.70335,[250 100] ; [127 139],[214.20454545 135.79545455] ; [162.79545455 103.20454545],1
v3,1,0.0,25.437179,[176 172] ; [ 81 186],[145.42439024 202.57560976] ; [111.57560976 155.42439024],1
s8,1,1.4e-05,18.822073,[196 160] ; [104 172],[168.98734177 187.01265823] ; [131.01265823 144.98734177],1
n5,1,1.9e-05,18.261444,[294  65] ; [184  90],[271.09320695  87.90679305] ; [206.90679305  67.09320695],1
p6,1,0.000181,14.013711,[156 196] ; [ 81 192],[133.4784 218.5216] ; [103.5216 169.4784],1
p8,1,0.000241,13.480114,[215 137] ; [126 146],[192.35897436 159.64102564] ; [148.64102564 123.35897436],1
p4,1,0.000499,12.120137,[245 112] ; [151 123],[224.04437401 132.95562599] ; [171.95562599 102.04437401],1
p2,1,0.000929,10.963781,[316  42] ; [216  59],[300.87835703  57.12164297] ; [231.12164297  43.87835703],1
p3,1,0.003214,8.682014,[207 150] ; [127 148],[188.66772152 168.33227848] ; [145.33227848 129.66772152],0
s5,1,0.005831,7.601842,[145 203] ; [ 82 184],[128.65798046 219.34201954] ; [ 98.34201954 167.65798046],0
r1,1,0.005927,7.572499,[319  40] ; [223  52],[306.90536278  52.09463722] ; [235.09463722  39.90536278],0
s2,1,0.007552,7.136669,[202 153] ; [127 148],[185.38888889 169.61111111] ; [143.61111111 131.38888889],0
b5,1,0.008916,6.83949,[230 132] ; [147 129],[213.90909091 148.09090909] ; [163.09090909 112.90909091],0
p11,1,0.014727,5.948831,[300  62] ; [207  69],[287.67084639  74.32915361] ; [219.32915361  56.67084639],0
p7,1,0.016339,5.765985,[244 107] ; [164 108],[229.86837881 121.13162119] ; [178.13162119  93.86837881],0
u4,1,0.01791,5.604924,[ 13 349] ; [  2 274],[  8.51097179 353.48902821] ; [  6.48902821 269.51097179],0
n6,1,0.02343,5.136307,[313  44] ; [224  52],[302.85781991  54.14218009] ; [234.14218009  41.85781991],0
p9,1,0.024133,5.085054,[316  40] ; [226  48],[306.27301587  49.72698413] ; [235.72698413  38.27301587],0
s7,1,0.026812,4.902866,[194 150] ; [124 138],[180.51485149 163.48514851] ; [137.48514851 124.51485149],0
v4,1,0.03673,4.362903,[349  10] ; [259  17],[343.73543307  15.26456693] ; [264.26456693  11.73543307],0
n2,1,0.047036,3.944103,[54 11] ; [55 25],[48.86206897 16.13793103] ; [60.13793103 19.86206897],0
s6,1,0.047941,3.912057,[255  97] ; [177  95],[243.69230769 108.30769231] ; [188.30769231  83.69230769],0
p5,1,0.059746,3.544432,[ 47 312] ; [ 23 252],[ 39.63722397 319.36277603] ; [ 30.36277603 244.63722397],0
