Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,62.652893,[198  56] ; [114 146],[154.17898833  99.82101167] ; [157.82101167 102.17898833],1
p4,1,0.0,40.502026,[178  77] ; [111 153],[141.99421965 113.00578035] ; [147.00578035 116.99421965],1
p3,1,0.0,35.398007,[150 105] ; [ 87 178],[116.22115385 138.77884615] ; [120.77884615 144.22115385],1
p2,1,0.0,32.726598,[234  21] ; [192  73],[208.90384615  46.09615385] ; [217.09615385  47.90384615],1
p6,1,0.0,32.647488,[107 147] ; [ 50 213],[ 77.13346228 176.86653772] ; [ 79.86653772 183.13346228],1
p9,1,0.000528,12.013761,[220  34] ; [196  67],[204.37911025  49.62088975] ; [211.62088975  51.37911025],1
p10,1,0.000744,11.376913,[212  43] ; [185  77],[195.81237911  59.18762089] ; [201.18762089  60.81237911],1
p1,1,0.005083,7.849658,[ 24 231] ; [  9 255],[ 16.21387283 238.78612717] ; [ 16.78612717 247.21387283],0
p11,1,0.011321,6.414209,[216  40] ; [200  65],[204.40690979  51.59309021] ; [211.59309021  53.40690979],0
d1,1,0.02193,5.251359,[155 101] ; [134 131],[142.00383877 113.99616123] ; [146.99616123 118.00383877],0
v1,1,0.026398,4.929761,[136 115] ; [113 142],[123.51581028 127.48418972] ; [125.48418972 129.51581028],0
d4,1,0.033823,4.50363,[213  43] ; [199  64],[203.22157996  52.77842004] ; [208.77842004  54.22157996],0
n5,1,0.039425,4.242448,[194  61] ; [178  84],[183.48162476  71.51837524] ; [188.51837524  73.48162476],0
a5,1,0.042601,4.111161,[189  67] ; [174  91],[178.3646833  77.6353167] ; [184.6353167  80.3646833],0
p5,1,0.045946,3.983568,[ 19 237] ; [  9 252],[ 13.86460348 242.13539652] ; [ 14.13539652 246.86460348],0
p12,1,0.061239,3.503521,[ 18 237] ; [  9 255],[ 13.26589595 241.73410405] ; [ 13.73410405 250.26589595],0
s8,1,0.073495,3.203186,[104 151] ; [ 88 177],[ 94.15384615 160.84615385] ; [ 97.84615385 167.15384615],0
u3,1,0.083494,2.995538,[42 40] ; [56 31],[47.55029586 34.44970414] ; [50.44970414 36.55029586],0
v2,1,0.093194,2.818326,[144 103] ; [127 123],[134.68209256 112.31790744] ; [136.31790744 113.68209256],0
n4,1,0.093425,2.814344,[200  55] ; [191  74],[191.74038462  63.25961538] ; [199.25961538  65.74038462],0
u1,1,0.100038,2.704933,[ 33 223] ; [ 48 217],[ 39.80038388 216.19961612] ; [ 41.19961612 223.80038388],0
d3,1,0.112036,2.525265,[184  72] ; [172  91],[175.59922929  80.40077071] ; [180.40077071  82.59922929],0
n6,1,0.13485,2.235764,[215  40] ; [210  55],[208.41346154  46.58653846] ; [216.58653846  48.41346154],0
s7,1,0.174955,1.839966,[104 138] ; [ 94 160],[ 96.60483871 145.39516129] ; [101.39516129 152.60483871],0
r3,1,0.23492,1.410821,[251   5] ; [263   2],[252.56046065   3.43953935] ; [261.43953935   3.56046065],0
d5,1,0.249723,1.324852,[209  47] ; [204  59],[203.71483622  52.28516378] ; [209.28516378  53.71483622],0
r1,1,0.295027,1.096538,[220  35] ; [219  45],[215.69364162  39.30635838] ; [223.30635838  40.69364162],0
s2,1,0.297085,1.087232,[ 96 160] ; [110 152],[101.80694981 154.19305019] ; [104.19305019 157.80694981],0
s1,1,0.305288,1.050951,[  5 249] ; [  9 253],[  6.89147287 247.10852713] ; [  7.10852713 254.89147287],0
v3,1,0.318742,0.994102,[ 98 149] ; [ 88 161],[ 92.625 154.375] ; [ 93.375 155.625],0
s6,1,0.354707,0.856545,[152 101] ; [148 116],[146.80851064 106.19148936] ; [153.19148936 110.80851064],0
r2,1,0.35725,0.847538,[245   8] ; [259   5],[246.63829787   6.36170213] ; [257.36170213   6.63829787],0
a7,1,0.359963,0.838023,[199  56] ; [197  67],[194.56647399  60.43352601] ; [201.43352601  62.56647399],0
s3,1,0.426037,0.633603,[121 132] ; [135 128],[125.51937984 127.48062016] ; [130.48062016 132.51937984],0
a4,1,0.42996,0.622931,[101 153] ; [114 150],[105.42471042 148.57528958] ; [109.57528958 154.42471042],0
a2,1,0.448504,0.574431,[ 51 205] ; [ 60 205],[ 54.54126679 201.45873321] ; [ 56.45873321 208.54126679],0
v4,1,0.463499,0.537431,[250   6] ; [254   9],[248.60115607   7.39884393] ; [255.39884393   7.60115607],0
n3,1,0.479319,0.500412,[22 10] ; [58 19],[23.48623853  8.51376147] ; [56.51376147 20.48623853],0
s4,1,0.496107,0.463254,[ 25 228] ; [ 31 233],[ 27.40425532 225.59574468] ; [ 28.59574468 235.40425532],0
b5,1,0.566773,0.328112,[159  97] ; [171  94],[162.14971209  93.85028791] ; [167.85028791  97.14971209],0
a1,1,0.661575,0.191617,[  7 249] ; [  9 256],[  7.86180422 248.13819578] ; [  8.13819578 256.86180422],0
b4,1,0.671137,0.180276,[146 110] ; [156 109],[148.3915547 107.6084453] ; [153.6084453 111.3915547],0
a6,1,0.675689,0.175019,[179  77] ; [189  75],[181.16923077  74.83076923] ; [186.83076923  77.16923077],0
b3,1,0.71024,0.138037,[49 98] ; [ 59 108],[50.56050955 96.43949045] ; [ 57.43949045 109.56050955],0
b2,1,0.71024,0.138037,[49 98] ; [ 59 108],[50.56050955 96.43949045] ; [ 57.43949045 109.56050955],0
u4,1,0.730844,0.118339,[  7 249] ; [  6 259],[  6.38771593 249.61228407] ; [  6.61228407 258.38771593],0
b1,1,0.739412,0.110644,[ 93 163] ; [100 165],[ 94.83301344 161.16698656] ; [ 98.16698656 166.83301344],0
a3,1,0.748778,0.102561,[173  81] ; [177  88],[171.29094412  82.70905588] ; [178.70905588  86.29094412],0
a8,1,0.780126,0.077928,[ 33 195] ; [ 33 210],[ 31.94904459 196.05095541] ; [ 34.05095541 208.94904459],0
n2,1,0.823512,0.049742,[22 10] ; [56 23],[22.48648649  9.51351351] ; [55.51351351 23.48648649],0
n1,1,0.848006,0.036735,[10 21] ; [27 52],[10.42727273 20.57272727] ; [26.57272727 52.42727273],0
d2,1,0.88371,0.021394,[118 138] ; [120 144],[117.16923077 138.83076923] ; [120.83076923 143.16923077],0
u2,1,0.905833,0.013994,[49 34] ; [50 36],[48.62130178 34.37869822] ; [50.37869822 35.62130178],0
