Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.001566,9.999306,[119  35] ; [51 37],[108.18181818  45.81818182] ; [61.81818182 26.18181818],0
v4,1,0.011343,6.410831,[149   7] ; [77 12],[143.90204082  12.09795918] ; [82.09795918  6.90204082],0
b1,1,0.012353,6.259535,[ 47 111] ; [41 49],[ 56.06451613 101.93548387] ; [31.93548387 58.06451613],0
p10,1,0.016694,5.728265,[106  48] ; [47 41],[97.36363636 56.63636364] ; [55.63636364 32.36363636],0
a7,1,0.017512,5.644367,[123  34] ; [58 32],[115.048583  41.951417] ; [65.951417 24.048583],0
p11,1,0.020687,5.352934,[114  44] ; [52 38],[105.75806452  52.24193548] ; [60.24193548 29.75806452],0
a8,1,0.027597,4.853085,[ 15 131] ; [ 2 82],[ 10.79130435 135.20869565] ; [ 6.20869565 77.79130435],0
p7,1,0.044468,4.038689,[90 66] ; [39 49],[82.47540984 73.52459016] ; [46.52459016 41.47540984],0
p1,1,0.045578,3.997117,[  7 149] ; [10 79],[ 10.8244898 145.1755102] ; [ 6.1755102 82.8244898],0
u3,1,0.064407,3.420098,[28 27] ; [26 11],[32.2826087 22.7173913] ; [21.7173913 15.2826087],0
u2,1,0.112874,2.51352,[28 27] ; [25 12],[31.68478261 23.31521739] ; [21.31521739 15.68478261],0
p2,1,0.120082,2.416249,[121  35] ; [61 28],[115.88571429  40.11428571] ; [66.11428571 22.88571429],0
r2,1,0.123689,2.369973,[144  10] ; [79 11],[140.74590164  13.25409836] ; [82.25409836  7.74590164],0
p6,1,0.133158,2.255292,[ 46 108] ; [18 68],[ 41.06666667 112.93333333] ; [22.93333333 63.06666667],0
n1,1,0.156281,2.009852,[ 9 36] ; [11 21],[11.68831169 33.31168831] ; [ 8.31168831 23.68831169],0
s5,1,0.180518,1.793358,[ 47 104] ; [19 64],[ 42.58974359 108.41025641] ; [23.41025641 59.58974359],0
v2,1,0.208183,1.58402,[85 68] ; [39 44],[80.38983051 72.61016949] ; [43.61016949 39.38983051],0
r1,1,0.219328,1.508762,[113  45] ; [70 19],[117.06072874  40.93927126] ; [65.93927126 23.06072874],0
n3,1,0.247114,1.339544,[35  9] ; [21 10],[32.85333333 11.14666667] ; [23.14666667  7.85333333],0
s6,1,0.256487,1.287622,[90 65] ; [45 44],[85.75819672 69.24180328] ; [49.24180328 39.75819672],0
p3,1,0.260931,1.263813,[ 55 103] ; [37 51],[59.08943089 98.91056911] ; [32.91056911 55.08943089],0
a3,1,0.261669,1.259907,[102  55] ; [52 38],[97.88663968 59.11336032] ; [56.11336032 33.88663968],0
s1,1,0.311305,1.025131,[  6 152] ; [ 6 84],[  7.64516129 150.35483871] ; [ 4.35483871 85.64516129],0
d3,1,0.343367,0.89782,[112  45] ; [59 31],[108.69230769  48.30769231] ; [62.30769231 27.69230769],0
n4,1,0.375726,0.78464,[67 91] ; [33 57],[63.70967742 94.29032258] ; [36.29032258 53.70967742],0
r4,1,0.383306,0.760071,[138  20] ; [75 15],[135.7016129  22.2983871] ; [77.2983871 12.7016129],0
s3,1,0.383628,0.759043,[72 83] ; [47 43],[75.28571429 79.71428571] ; [43.71428571 46.28571429],0
p12,1,0.396014,0.720395,[  7 151] ; [ 2 85],[  5.80408163 152.19591837] ; [ 3.19591837 83.80408163],0
p5,1,0.418858,0.653517,[  9 148] ; [ 3 85],[  7.68979592 149.31020408] ; [ 4.31020408 83.68979592],0
u1,1,0.445769,0.581388,[ 19 139] ; [ 8 82],[ 17.2016129 140.7983871] ; [ 9.7983871 80.2016129],0
