Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0013,10.342899,[56  3] ; [2 2],[54.31746032  4.68253968] ; [3.68253968 0.31746032],0
v4,1,0.0013,10.342899,[56  3] ; [2 2],[54.31746032  4.68253968] ; [3.68253968 0.31746032],0
a5,1,0.054807,3.687934,[42 17] ; [1 3],[40.26984127 18.73015873] ; [2.73015873 1.26984127],0
d3,1,0.058667,3.574672,[41 17] ; [1 3],[39.29032258 18.70967742] ; [2.70967742 1.29032258],0
n5,1,0.058667,3.574672,[41 17] ; [1 3],[39.29032258 18.70967742] ; [2.70967742 1.29032258],0
a7,1,0.098471,2.730135,[39 20] ; [1 3],[37.46031746 21.53968254] ; [2.53968254 1.46031746],0
n4,1,0.140283,2.17485,[47 11] ; [2 2],[45.83870968 12.16129032] ; [3.16129032 0.83870968],0
n6,1,0.175083,1.838875,[46 12] ; [2 2],[44.90322581 13.09677419] ; [3.09677419 0.90322581],0
d1,1,0.179482,1.801907,[35 24] ; [1 3],[33.71428571 25.28571429] ; [2.28571429 1.71428571],0
d2,1,0.189625,1.720525,[34 24] ; [1 3],[32.74193548 25.25806452] ; [2.25806452 1.74193548],0
s1,1,0.192023,1.702031,[ 4 55] ; [1 3],[ 4.68253968 54.31746032] ; [0.31746032 3.68253968],0
s4,1,0.203784,1.615042,[13 46] ; [2 2],[14.04761905 44.95238095] ; [0.95238095 3.04761905],0
r1,1,0.203784,1.615042,[46 13] ; [2 2],[44.95238095 14.04761905] ; [3.04761905 0.95238095],0
s3,1,0.212744,1.552653,[45 13] ; [2 2],[43.96774194 14.03225806] ; [3.03225806 0.96774194],0
v2,1,0.270816,1.212608,[31 27] ; [1 3],[29.93548387 28.06451613] ; [2.06451613 1.93548387],0
a4,1,0.286296,1.136956,[31 28] ; [1 3],[29.96825397 29.03174603] ; [2.03174603 1.96825397],0
p1,1,0.361056,0.834216,[ 6 53] ; [1 3],[ 6.55555556 52.44444444] ; [0.44444444 3.55555556],0
p2,1,0.371604,0.798293,[42 17] ; [2 2],[41.20634921 17.79365079] ; [2.79365079 1.20634921],0
a3,1,0.371604,0.798293,[42 17] ; [2 2],[41.20634921 17.79365079] ; [2.79365079 1.20634921],0
p7,1,0.42234,0.643796,[26 31] ; [1 3],[25.2295082 31.7704918] ; [1.7704918 2.2295082],0
d4,1,0.455572,0.556753,[51  7] ; [3 1],[50.51612903  7.48387097] ; [3.48387097 0.51612903],0
s2,1,0.464973,0.533898,[40 19] ; [2 2],[39.33333333 19.66666667] ; [2.66666667 1.33333333],0
b4,1,0.464973,0.533898,[40 19] ; [2 2],[39.33333333 19.66666667] ; [2.66666667 1.33333333],0
p8,1,0.518345,0.417185,[24 34] ; [1 3],[23.38709677 34.61290323] ; [1.61290323 2.38709677],0
n2,1,0.529138,0.396046,[15  6] ; [1 1],[14.60869565  6.39130435] ; [1.39130435 0.60869565],0
u3,1,0.553516,0.351056,[12  5] ; [1 1],[11.63157895  5.36842105] ; [1.36842105 0.63157895],0
p6,1,0.560557,0.33874,[23 35] ; [1 3],[22.4516129 35.5483871] ; [1.5483871 2.4516129],0
v3,1,0.580681,0.305135,[21 33] ; [1 3],[20.48275862 33.51724138] ; [1.51724138 2.48275862],0
p3,1,0.662954,0.189955,[23 36] ; [2 2],[23.41269841 35.58730159] ; [1.58730159 2.41269841],0
s5,1,0.681458,0.168489,[20 37] ; [1 3],[19.62295082 37.37704918] ; [1.37704918 2.62295082],0
a6,1,0.683321,0.166412,[35 23] ; [2 2],[34.61290323 23.38709677] ; [2.38709677 1.61290323],0
b5,1,0.714856,0.133475,[39 20] ; [3 1],[39.33333333 19.66666667] ; [2.66666667 1.33333333],0
u2,1,0.73244,0.116883,[10  6] ; [1 1],[9.77777778 6.22222222] ; [1.22222222 0.77777778],0
n1,1,0.741681,0.108655,[13  8] ; [1 1],[12.7826087  8.2173913] ; [1.2173913 0.7826087],0
s6,1,0.75407,0.098143,[48 11] ; [3 1],[47.76190476 11.23809524] ; [3.23809524 0.76190476],0
p4,1,0.869305,0.027074,[32 27] ; [2 2],[31.84126984 27.15873016] ; [2.15873016 1.84126984],0
d5,1,0.904759,0.014317,[45 13] ; [3 1],[44.90322581 13.09677419] ; [3.09677419 0.90322581],0
p11,1,0.973827,0.001076,[30 29] ; [2 2],[29.96825397 29.03174603] ; [2.03174603 1.96825397],0
a2,1,0.984968,0.000355,[15 44] ; [1 3],[14.98412698 44.01587302] ; [1.01587302 2.98412698],0
v1,1,1.0,0.0,[29 29] ; [2 2],[29. 29.] ; [2. 2.],0
