Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.59198,[ 8 40] ; [65 14],[27.59055118 20.40944882] ; [45.40944882 33.59055118],1
p11,1,1e-05,19.537353,[18 31] ; [60 19],[29.859375 19.140625] ; [48.140625 30.859375],1
s8,1,4.4e-05,16.677153,[ 8 41] ; [41 37],[18.90551181 30.09448819] ; [30.09448819 47.90551181],1
r3,1,0.000113,14.912991,[30 19] ; [71  8],[38.6640625 10.3359375] ; [62.3359375 16.6640625],1
s2,1,0.000148,14.397278,[10 39] ; [42 35],[20.22222222 28.77777778] ; [31.77777778 45.22222222],1
v4,1,0.000276,13.227803,[31 18] ; [71  8],[39.046875  9.953125] ; [62.953125 16.046875],1
r4,1,0.000505,12.098407,[28 21] ; [67 12],[36.3671875 12.6328125] ; [58.6328125 20.3671875],1
n3,1,0.001277,10.375233,[ 7 11] ; [20  3],[11.85365854  6.14634146] ; [15.14634146  7.85365854],0
s6,1,0.001604,9.955526,[18 31] ; [51 27],[26.62204724 22.37795276] ; [42.37795276 35.62204724],0
p6,1,0.002691,9.005689,[ 3 45] ; [22 56],[ 9.52380952 38.47619048] ; [15.47619048 62.52380952],0
n2,1,0.003784,8.384748,[11 10] ; [21  2],[15.27272727  5.72727273] ; [16.72727273  6.27272727],0
s7,1,0.004516,8.063541,[11 34] ; [39 38],[18.44262295 26.55737705] ; [31.55737705 45.44262295],0
b5,1,0.006838,7.315064,[19 30] ; [50 29],[26.4140625 22.5859375] ; [42.5859375 36.4140625],0
p7,1,0.008683,6.886898,[ 9 38] ; [32 44],[15.66666667 31.33333333] ; [25.33333333 50.66666667],0
v2,1,0.00875,6.873198,[16 33] ; [42 32],[23.10569106 25.89430894] ; [34.89430894 39.10569106],0
s3,1,0.01713,5.682964,[16 32] ; [42 34],[22.4516129 25.5483871] ; [35.5483871 40.4516129],0
p4,1,0.02398,5.096092,[ 8 39] ; [28 50],[13.536 33.464] ; [22.464 55.536],0
d3,1,0.026716,4.909091,[22 27] ; [50 27],[28. 21.] ; [44. 33.],0
v1,1,0.02846,4.799955,[13 36] ; [35 41],[18.816 30.184] ; [29.184 46.816],0
n6,1,0.030902,4.658372,[32 16] ; [65 13],[36.95238095 11.04761905] ; [60.04761905 17.95238095],0
p12,1,0.037226,4.340022,[ 1 48] ; [10 69],[ 4.2109375 44.7890625] ; [ 6.7890625 72.2109375],0
p8,1,0.037928,4.308267,[ 6 43] ; [22 57],[10.71875 38.28125] ; [17.28125 61.71875],0
s5,1,0.039589,4.235403,[ 7 42] ; [22 50],[11.74380165 37.25619835] ; [17.25619835 54.74380165],0
a7,1,0.041058,4.173624,[26 23] ; [56 23],[31.390625 17.609375] ; [50.609375 28.390625],0
d1,1,0.048264,3.900786,[21 28] ; [48 31],[26.4140625 22.5859375] ; [42.5859375 36.4140625],0
a6,1,0.052379,3.763636,[26 23] ; [54 23],[31.11111111 17.88888889] ; [48.88888889 28.11111111],0
r2,1,0.059772,3.543687,[39  8] ; [73  5],[42.112  4.888] ; [69.888  8.112],0
b1,1,0.062707,3.4643,[30 19] ; [35 44],[24.8828125 24.1171875] ; [40.1171875 38.8828125],0
d5,1,0.07044,3.272727,[28 21] ; [56 21],[32.66666667 16.33333333] ; [51.33333333 25.66666667],0
s4,1,0.086978,2.929434,[ 5 44] ; [17 60],[ 8.55555556 40.44444444] ; [13.44444444 63.55555556],0
u2,1,0.171844,1.866787,[ 7 12] ; [16 12],[9.29787234 9.70212766] ; [13.70212766 14.29787234],0
a5,1,0.173029,1.856504,[29 20] ; [56 23],[32.5390625 16.4609375] ; [52.4609375 26.5390625],0
u1,1,0.184046,1.76465,[ 6 43] ; [17 62],[ 8.8046875 40.1953125] ; [14.1953125 64.8046875],0
u3,1,0.241567,1.371429,[ 8 12] ; [16 12],[10. 10.] ; [14. 14.],0
d4,1,0.252787,1.307835,[33 16] ; [59 18],[35.77777778 13.22222222] ; [56.22222222 20.77777778],0
r1,1,0.2553,1.294068,[32 17] ; [59 20],[34.8359375 14.1640625] ; [56.1640625 22.8359375],0
s1,1,0.264871,1.243119,[ 6 43] ; [ 5 72],[ 4.27777778 44.72222222] ; [ 6.72222222 70.27777778],0
a1,1,0.339141,0.913677,[ 7 42] ; [ 7 72],[ 5.359375 43.640625] ; [ 8.640625 70.359375],0
v3,1,0.356156,0.851404,[16 31] ; [31 42],[18.40833333 28.59166667] ; [28.59166667 44.40833333],0
p3,1,0.367986,0.810456,[15 34] ; [30 48],[17.36220472 31.63779528] ; [27.63779528 50.36220472],0
a2,1,0.377362,0.77928,[ 8 41] ; [18 61],[ 9.953125 39.046875] ; [16.046875 62.953125],0
n5,1,0.398434,0.713047,[38 11] ; [66 13],[39.8125  9.1875] ; [64.1875 14.8125],0
n1,1,0.474063,0.51249,[10 10] ; [14  9],[11.1627907  8.8372093] ; [12.8372093 10.1627907],0
b4,1,0.527623,0.398968,[27 22] ; [48 31],[28.7109375 20.2890625] ; [46.2890625 32.7109375],0
a8,1,0.53133,0.391847,[ 5 41] ; [11 63],[ 6.13333333 39.86666667] ; [ 9.86666667 64.13333333],0
a3,1,0.57379,0.316383,[29 19] ; [51 27],[30.47619048 17.52380952] ; [49.52380952 28.47619048],0
p5,1,0.661511,0.191693,[ 4 45] ; [ 8 68],[ 4.704 44.296] ; [ 7.296 68.704],0
b3,1,0.739562,0.110512,[15 21] ; [21 34],[14.24175824 21.75824176] ; [21.75824176 33.24175824],0
b2,1,0.739562,0.110512,[15 21] ; [21 34],[14.24175824 21.75824176] ; [21.75824176 33.24175824],0
a4,1,0.792344,0.06931,[21 27] ; [36 42],[21.71428571 26.28571429] ; [35.28571429 42.71428571],0
d2,1,0.886484,0.020379,[24 24] ; [37 39],[23.61290323 24.38709677] ; [37.38709677 38.61290323],0
p1,1,0.988743,0.000199,[ 5 44] ; [ 8 71],[ 4.9765625 44.0234375] ; [ 8.0234375 70.9765625],0
