Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.869649,[17 26] ; [79 15],[30.13138686 12.86861314] ; [65.86861314 28.13138686],1
n6,1,3e-05,17.403896,[25 18] ; [83 10],[34.14705882  8.85294118] ; [73.85294118 19.14705882],1
p10,1,0.000185,13.979018,[22 21] ; [74 16],[31.03759398 11.96240602] ; [64.96240602 25.03759398],1
s7,1,0.003296,8.636178,[10 30] ; [46 41],[17.63779528 22.36220472] ; [38.36220472 48.63779528],0
p8,1,0.009279,6.768333,[14 29] ; [51 39],[21.01503759 21.98496241] ; [43.98496241 46.01503759],0
d2,1,0.011516,6.383866,[ 5 38] ; [30 64],[10.98540146 32.01459854] ; [24.01459854 69.98540146],0
s2,1,0.034467,4.471373,[13 29] ; [46 45],[18.63157895 23.36842105] ; [40.36842105 50.63157895],0
p9,1,0.044553,4.035464,[27 16] ; [72 19],[31.76865672 11.23134328] ; [67.23134328 23.76865672],0
p6,1,0.053162,3.738822,[ 9 32] ; [36 56],[13.87218045 27.12781955] ; [31.12781955 60.87218045],0
n1,1,0.069826,3.287117,[ 3 10] ; [11  9],[5.51515152 7.48484848] ; [ 8.48484848 11.51515152],0
p5,1,0.073658,3.199569,[ 2 41] ; [14 77],[ 5.13432836 37.86567164] ; [10.86567164 80.13432836],0
n3,1,0.102322,2.668975,[10  2] ; [11  9],[7.875 4.125] ; [13.125  6.875],0
s6,1,0.10297,2.658924,[20 22] ; [57 34],[24.31578947 17.68421053] ; [52.68421053 38.31578947],0
p1,1,0.10498,2.628212,[ 3 40] ; [16 76],[ 6.05185185 36.94814815] ; [12.94814815 79.05185185],0
p4,1,0.113422,2.505888,[15 28] ; [45 46],[19.25373134 23.74626866] ; [40.74626866 50.25373134],0
v2,1,0.113665,2.502511,[16 24] ; [49 40],[20.15503876 19.84496124] ; [44.84496124 44.15503876],0
a2,1,0.145617,2.117575,[ 2 41] ; [12 82],[ 4.39416058 38.60583942] ; [ 9.60583942 84.39416058],0
v3,1,0.150627,2.065886,[12 29] ; [39 53],[15.72180451 25.27819549] ; [35.27819549 56.72180451],0
v1,1,0.152868,2.043396,[17 25] ; [50 43],[20.84444444 21.15555556] ; [46.15555556 46.84444444],0
s5,1,0.176862,1.823798,[ 8 31] ; [29 61],[11.18604651 27.81395349] ; [25.81395349 64.18604651],0
r3,1,0.191265,1.707847,[41  2] ; [83 11],[38.91970803  4.08029197] ; [85.08029197  8.91970803],0
s8,1,0.19147,1.706269,[11 32] ; [34 58],[14.33333333 28.66666667] ; [30.66666667 61.33333333],0
p12,1,0.236868,1.399141,[ 2 41] ; [10 82],[ 3.82222222 39.17777778] ; [ 8.17777778 83.82222222],0
d3,1,0.280332,1.165481,[17 26] ; [46 47],[19.91911765 23.08088235] ; [43.08088235 49.91911765],0
r4,1,0.294466,1.099089,[38  5] ; [88  6],[39.54744526  3.45255474] ; [86.45255474  7.54744526],0
s3,1,0.300092,1.073783,[22 21] ; [54 35],[24.75757576 18.24242424] ; [51.24242424 37.75757576],0
a3,1,0.310601,1.028117,[22 21] ; [55 36],[24.70895522 18.29104478] ; [52.29104478 38.70895522],0
a1,1,0.315035,1.009449,[ 3 40] ; [ 3 91],[ 1.88321168 41.11678832] ; [ 4.11678832 89.88321168],0
b1,1,0.362906,0.827811,[17 26] ; [45 49],[19.45985401 23.54014599] ; [42.54014599 51.45985401],0
r2,1,0.382501,0.762647,[39  4] ; [89  5],[40.17518248  2.82481752] ; [87.82481752  6.17518248],0
u3,1,0.395877,0.720814,[10 10] ; [24 15],[11.52542373  8.47457627] ; [22.47457627 16.52542373],0
a5,1,0.396415,0.719173,[24 19] ; [59 34],[26.24264706 16.75735294] ; [56.75735294 36.24264706],0
a6,1,0.401996,0.702347,[25 18] ; [61 32],[27.19117647 15.80882353] ; [58.80882353 34.19117647],0
a7,1,0.406685,0.688471,[26 17] ; [63 30],[28.13970588 14.86029412] ; [60.86029412 32.13970588],0
d1,1,0.420297,0.649486,[ 2 41] ; [ 8 86],[ 3.13868613 39.86131387] ; [ 6.86131387 87.13868613],0
s1,1,0.501924,0.450866,[ 2 41] ; [ 7 83],[ 2.90977444 40.09022556] ; [ 6.09022556 83.90977444],0
b5,1,0.512331,0.429304,[25 18] ; [49 45],[23.22627737 19.77372263] ; [50.77372263 43.22627737],0
b2,1,0.541606,0.372571,[ 9 15] ; [26 32],[10.24390244 13.75609756] ; [24.75609756 33.24390244],0
b3,1,0.541606,0.372571,[ 9 15] ; [26 32],[10.24390244 13.75609756] ; [24.75609756 33.24390244],0
v4,1,0.553676,0.350773,[39  4] ; [87  6],[39.83823529  3.16176471] ; [86.16176471  6.83823529],0
n2,1,0.554915,0.348586,[11  2] ; [16  5],[10.32352941  2.67647059] ; [16.67647059  4.32352941],0
p3,1,0.568062,0.325936,[16 27] ; [39 53],[17.51851852 25.48148148] ; [37.48148148 54.51851852],0
b4,1,0.594006,0.284132,[24 19] ; [57 37],[25.42335766 17.57664234] ; [55.57664234 38.42335766],0
s4,1,0.601044,0.273424,[ 8 35] ; [14 79],[ 6.95588235 36.04411765] ; [15.04411765 77.95588235],0
a4,1,0.69862,0.149912,[10 33] ; [24 67],[10.91044776 32.08955224] ; [23.08955224 67.91044776],0
d4,1,0.705605,0.142706,[23 20] ; [46 46],[21.97777778 21.02222222] ; [47.02222222 44.97777778],0
