Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,34.030079,[73 19] ; [10 29],[58.29007634 33.70992366] ; [24.70992366 14.29007634],1
a6,1,0.002578,9.084398,[65 26] ; [17 22],[57.4 33.6] ; [24.6 14.4],0
a2,1,0.008132,7.004095,[23 69] ; [ 2 37],[17.55725191 74.44274809] ; [ 7.44274809 31.55725191],0
d1,1,0.012293,6.268155,[55 37] ; [14 25],[48.45801527 43.54198473] ; [20.54198473 18.45801527],0
p3,1,0.052907,3.746867,[23 69] ; [16 22],[27.6 64.4] ; [11.4 26.6],0
a5,1,0.069365,3.297989,[61 31] ; [32  7],[65.3129771 26.6870229] ; [27.6870229 11.3129771],0
b1,1,0.081449,3.03574,[30 62] ; [19 20],[34.41221374 57.58778626] ; [14.58778626 24.41221374],0
s1,1,0.089919,2.875819,[ 4 85] ; [ 5 34],[ 6.2578125 82.7421875] ; [ 2.7421875 36.2578125],0
a1,1,0.107846,2.585502,[ 6 86] ; [ 6 33],[ 8.42748092 83.57251908] ; [ 3.57251908 35.42748092],0
s8,1,0.112573,2.517722,[38 54] ; [22 17],[42.13740458 49.86259542] ; [17.86259542 21.13740458],0
v2,1,0.130993,2.280702,[70 21] ; [25 14],[66.5 24.5] ; [28.5 10.5],0
r3,1,0.145484,2.118972,[87  5] ; [34  5],[84.97709924  7.02290076] ; [36.02290076  2.97709924],0
n4,1,0.146592,2.107356,[67 25] ; [33  6],[70.22900763 21.77099237] ; [29.77099237  9.22900763],0
p6,1,0.154155,2.030649,[14 76] ; [10 28],[16.875 73.125] ; [ 7.125 30.875],0
s7,1,0.192883,1.695456,[40 48] ; [21 15],[43.29032258 44.70967742] ; [17.70967742 18.29032258],0
a4,1,0.208814,1.579631,[44 48] ; [14 25],[40.73282443 51.26717557] ; [17.26717557 21.73282443],0
a8,1,0.220182,1.503185,[14 71] ; [ 3 34],[11.8442623 73.1557377] ; [ 5.1557377 31.8442623],0
u1,1,0.241231,1.373386,[14 78] ; [ 3 36],[11.9389313 80.0610687] ; [ 5.0610687 33.9389313],0
n5,1,0.27529,1.190196,[62 30] ; [30  9],[64.61068702 27.38931298] ; [27.38931298 11.61068702],0
s3,1,0.29236,1.108722,[44 46] ; [23 16],[46.74418605 43.25581395] ; [20.25581395 18.74418605],0
u3,1,0.296505,1.089847,[16 11] ; [4 6],[14.59459459 12.40540541] ; [5.40540541 4.59459459],0
p8,1,0.296919,1.087982,[33 57] ; [10 27],[30.47244094 59.52755906] ; [12.52755906 24.47244094],0
v4,1,0.318476,0.995196,[87  5] ; [35  4],[85.67938931  6.32061069] ; [36.32061069  2.67938931],0
p7,1,0.326424,0.963032,[41 46] ; [21 16],[43.5 43.5] ; [18.5 18.5],0
d5,1,0.338264,0.916998,[71 21] ; [27 12],[68.82442748 23.17557252] ; [29.17557252  9.82442748],0
b5,1,0.340814,0.907367,[60 32] ; [22 17],[57.58778626 34.41221374] ; [24.41221374 14.58778626],0
p9,1,0.346712,0.885454,[73 17] ; [28 10],[71.015625 18.984375] ; [29.984375  8.015625],0
d4,1,0.359531,0.83953,[77 15] ; [30  9],[75.14503817 16.85496183] ; [31.85496183  7.14503817],0
r2,1,0.368847,0.807545,[90  2] ; [37  2],[89.19083969  2.80916031] ; [37.80916031  1.19083969],0
s2,1,0.390735,0.736655,[42 50] ; [21 18],[44.24427481 47.75572519] ; [18.75572519 20.24427481],0
n2,1,0.424149,0.63879,[17  6] ; [6 4],[16.03030303  6.96969697] ; [6.96969697 3.03030303],0
s4,1,0.465993,0.531462,[12 80] ; [ 7 32],[13.34351145 78.65648855] ; [ 5.65648855 33.34351145],0
p12,1,0.488417,0.480011,[ 5 87] ; [ 1 37],[ 4.24615385 87.75384615] ; [ 1.75384615 36.24615385],0
r1,1,0.497161,0.460992,[68 24] ; [31  8],[69.52671756 22.47328244] ; [29.47328244  9.52671756],0
b4,1,0.497704,0.459828,[60 32] ; [23 16],[58.29007634 33.70992366] ; [24.70992366 14.29007634],0
n3,1,0.53621,0.382609,[16  7] ; [8 2],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
d2,1,0.547843,0.361195,[43 49] ; [16 23],[41.4351145 50.5648855] ; [17.5648855 21.4351145],0
r4,1,0.578492,0.308679,[79 13] ; [32  7],[77.95419847 14.04580153] ; [33.04580153  5.95419847],0
p5,1,0.58924,0.291533,[ 3 89] ; [ 2 36],[ 3.53846154 88.46153846] ; [ 1.46153846 36.53846154],0
p10,1,0.67108,0.180341,[71 21] ; [28 10],[70.06153846 21.93846154] ; [28.93846154  9.06153846],0
n6,1,0.6728,0.178345,[76 16] ; [31  8],[75.14503817 16.85496183] ; [31.85496183  7.14503817],0
v1,1,0.673482,0.177556,[49 42] ; [22 16],[50.08527132 40.91472868] ; [20.91472868 17.08527132],0
n1,1,0.71271,0.135585,[ 5 16] ; [3 7],[ 5.41935484 15.58064516] ; [2.58064516 7.41935484],0
a3,1,0.732226,0.117078,[65 26] ; [29 10],[65.8 25.2] ; [28.2 10.8],0
s5,1,0.75731,0.095491,[20 67] ; [ 8 31],[19.33333333 67.66666667] ; [ 8.66666667 30.33333333],0
p1,1,0.849832,0.035847,[ 8 84] ; [ 3 36],[ 7.72519084 84.27480916] ; [ 3.27480916 35.72519084],0
u2,1,0.899895,0.015824,[15 11] ; [6 4],[15.16666667 10.83333333] ; [5.83333333 4.16666667],0
p2,1,0.909088,0.013039,[62 30] ; [26 12],[62.27692308 29.72307692] ; [25.72307692 12.27692308],0
b2,1,0.940559,0.00556,[17 30] ; [10 17],[17.14864865 29.85135135] ; [ 9.85135135 17.14864865],0
b3,1,0.940559,0.00556,[17 30] ; [10 17],[17.14864865 29.85135135] ; [ 9.85135135 17.14864865],0
s6,1,0.941419,0.0054,[56 34] ; [24 15],[55.81395349 34.18604651] ; [24.18604651 14.81395349],0
p11,1,0.957544,0.002834,[68 24] ; [29 10],[68.1221374 23.8778626] ; [28.8778626 10.1221374],0
