Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.061642,3.492647,[ 3 33] ; [1 1],[ 3.78947368 32.21052632] ; [0.21052632 1.78947368],0
p5,1,0.172831,1.858218,[ 5 31] ; [1 1],[ 5.68421053 30.31578947] ; [0.31578947 1.68421053],0
p1,1,0.172831,1.858218,[ 5 31] ; [1 1],[ 5.68421053 30.31578947] ; [0.31578947 1.68421053],0
d4,1,0.451946,0.565767,[26  9] ; [1 1],[25.54054054  9.45945946] ; [1.45945946 0.54054054],0
p7,1,0.564746,0.331553,[25 11] ; [1 1],[24.63157895 11.36842105] ; [1.36842105 0.63157895],0
r1,1,0.564746,0.331553,[25 11] ; [1 1],[24.63157895 11.36842105] ; [1.36842105 0.63157895],0
d5,1,0.585289,0.297762,[24 11] ; [1 1],[23.64864865 11.35135135] ; [1.35135135 0.64864865],0
b5,1,0.628687,0.233846,[24 12] ; [1 1],[23.68421053 12.31578947] ; [1.31578947 0.68421053],0
v2,1,0.629685,0.232488,[22 11] ; [1 1],[21.68571429 11.31428571] ; [1.31428571 0.68571429],0
a6,1,0.715379,0.132964,[22 13] ; [1 1],[21.75675676 13.24324324] ; [1.24324324 0.75675676],0
v3,1,0.740135,0.110008,[13 21] ; [1 1],[13.22222222 20.77777778] ; [0.77777778 1.22222222],0
a7,1,0.754356,0.097907,[22 14] ; [1 1],[21.78947368 14.21052632] ; [1.21052632 0.78947368],0
s7,1,0.779361,0.078485,[21 14] ; [1 1],[20.81081081 14.18918919] ; [1.18918919 0.81081081],0
d1,1,0.877769,0.023654,[20 16] ; [1 1],[19.89473684 16.10526316] ; [1.10526316 0.89473684],0
a4,1,0.877769,0.023654,[16 20] ; [1 1],[16.10526316 19.89473684] ; [0.89473684 1.10526316],0
d3,1,0.905841,0.013992,[19 16] ; [1 1],[18.91891892 16.08108108] ; [1.08108108 0.91891892],0
p4,1,0.905841,0.013992,[19 16] ; [1 1],[18.91891892 16.08108108] ; [1.08108108 0.91891892],0
b1,1,1.0,0.0,[18 18] ; [1 1],[18. 18.] ; [1. 1.],0
