Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.378447,[ 9 42] ; [78 22],[29.38410596 21.61589404] ; [57.61589404 42.38410596],1
p11,1,0.00025,13.413106,[19 32] ; [69 32],[29.52631579 21.47368421] ; [58.47368421 42.52631579],1
b5,1,0.001829,9.71388,[22 29] ; [70 31],[30.86842105 20.13157895] ; [61.13157895 39.86842105],0
s6,1,0.002411,9.207267,[16 35] ; [58 43],[24.82894737 26.17105263] ; [49.17105263 51.82894737],0
p2,1,0.004543,8.052847,[27 24] ; [75 24],[34.68 16.32] ; [67.32 31.68],0
v4,1,0.005115,7.838413,[37 12] ; [93  8],[42.46666667  6.53333333] ; [87.53333333 13.46666667],0
s8,1,0.010416,6.562387,[ 8 43] ; [36 65],[14.76315789 36.23684211] ; [29.23684211 71.76315789],0
a7,1,0.017661,5.629468,[27 24] ; [73 28],[33.55263158 17.44736842] ; [66.44736842 34.55263158],0
s7,1,0.029052,4.764555,[ 9 37] ; [37 61],[14.69444444 31.30555556] ; [31.30555556 66.69444444],0
p6,1,0.039344,4.245968,[ 6 44] ; [26 71],[10.88435374 39.11564626] ; [21.11564626 75.88435374],0
v1,1,0.051823,3.781465,[16 35] ; [47 51],[21.56375839 29.43624161] ; [41.43624161 56.56375839],0
s2,1,0.064128,3.427271,[15 36] ; [45 55],[20.26490066 30.73509934] ; [39.73509934 60.26490066],0
n2,1,0.065998,3.379851,[14  9] ; [25  5],[16.9245283  6.0754717] ; [22.0754717  7.9245283],0
d1,1,0.096991,2.754342,[20 31] ; [54 47],[24.82894737 26.17105263] ; [49.17105263 51.82894737],0
p7,1,0.098087,2.736368,[19 32] ; [49 46],[23.75342466 27.24657534] ; [44.24657534 50.75342466],0
r4,1,0.101732,2.67818,[36 15] ; [83 18],[39.92763158 11.07236842] ; [79.07236842 21.92763158],0
d4,1,0.104757,2.631579,[34 16] ; [80 20],[38. 12.] ; [76. 24.],0
p8,1,0.117436,2.451187,[14 37] ; [40 59],[18.36 32.64] ; [35.64 63.36],0
v2,1,0.117808,2.446227,[17 32] ; [45 48],[21.3943662 27.6056338] ; [40.6056338 52.3943662],0
p4,1,0.122692,2.382611,[17 34] ; [46 53],[21.42 29.58] ; [41.58 57.42],0
d2,1,0.126872,2.330363,[26 25] ; [38 62],[21.61589404 29.38410596] ; [42.38410596 57.61589404],0
r3,1,0.141415,2.16249,[41 10] ; [90 11],[43.95394737  7.04605263] ; [87.04605263 13.95394737],0
n5,1,0.153838,2.033779,[18 33] ; [47 52],[22.1 28.9] ; [42.9 56.1],0
