Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000628,11.691687,[296  17] ; [6 3],[293.55900621  19.44099379] ; [8.44099379 0.55900621],1
v4,1,0.002967,8.827865,[303  10] ; [7 2],[301.33540373  11.66459627] ; [8.66459627 0.33540373],0
r2,1,0.003215,8.681431,[299  10] ; [7 2],[297.33962264  11.66037736] ; [8.66037736 0.33962264],0
p11,1,0.00447,8.082197,[257  56] ; [4 5],[253.70496894  59.29503106] ; [7.29503106 1.70496894],0
p7,1,0.02649,4.923725,[236  72] ; [4 5],[233.18611987  74.81388013] ; [6.81388013 2.18611987],0
s7,1,0.032697,4.561565,[199  96] ; [3 6],[196.01973684  98.98026316] ; [5.98026316 3.01973684],0
p1,1,0.044173,4.049923,[ 35 275] ; [3 6],[ 36.92789969 273.07210031] ; [1.07210031 7.92789969],0
a7,1,0.078954,3.086297,[223  89] ; [4 5],[220.63551402  91.36448598] ; [6.36448598 2.63551402],0
s3,1,0.081599,3.032772,[221  89] ; [4 5],[218.65203762  91.34796238] ; [6.34796238 2.65203762],0
p6,1,0.082024,3.024341,[159 149] ; [2 7],[156.42902208 151.57097792] ; [4.57097792 4.42902208],0
d5,1,0.090477,2.865858,[270  42] ; [6 3],[268.26168224  43.73831776] ; [7.73831776 1.26168224],0
n3,1,0.097536,2.745378,[39 12] ; [1 2],[37.77777778 13.22222222] ; [2.22222222 0.77777778],0
p4,1,0.15533,2.019113,[264  49] ; [6 3],[262.45341615  50.54658385] ; [7.54658385 1.45341615],0
b2,1,0.222593,1.487577,[ 83 117] ; [1 5],[ 81.55339806 118.44660194] ; [2.44660194 3.55339806],0
b3,1,0.222593,1.487577,[ 83 117] ; [1 5],[ 81.55339806 118.44660194] ; [2.44660194 3.55339806],0
a2,1,0.239573,1.383103,[ 91 222] ; [1 8],[ 89.42857143 223.57142857] ; [2.57142857 6.42857143],0
v1,1,0.278755,1.17315,[188 114] ; [4 5],[186.4437299 115.5562701] ; [5.5562701 3.4437299],0
a4,1,0.32417,0.972048,[156 156] ; [3 6],[154.54205607 157.45794393] ; [4.45794393 4.54205607],0
u1,1,0.342508,0.901021,[ 78 235] ; [1 8],[ 76.79192547 236.20807453] ; [2.20807453 6.79192547],0
d3,1,0.35421,0.858316,[219  94] ; [5 4],[217.73913043  95.26086957] ; [6.26086957 2.73913043],0
a5,1,0.362463,0.829341,[248  65] ; [6 3],[246.90062112  66.09937888] ; [7.09937888 1.90062112],0
a3,1,0.388249,0.744419,[239  73] ; [8 1],[240.07476636  71.92523364] ; [6.92523364 2.07476636],0
p10,1,0.396877,0.71777,[270  39] ; [7 2],[269.16037736  39.83962264] ; [7.83962264 1.16037736],0
p12,1,0.412309,0.672134,[ 40 271] ; [2 7],[ 40.81875 270.18125] ; [1.18125 7.81875],0
s4,1,0.436858,0.604521,[ 68 242] ; [1 8],[ 67.05329154 242.94670846] ; [1.94670846 7.05329154],0
b1,1,0.446645,0.579151,[134 179] ; [5 4],[135.11490683 177.88509317] ; [3.88509317 5.11490683],0
s2,1,0.450919,0.568341,[210 101] ; [5 4],[208.953125 102.046875] ; [6.046875 2.953125],0
n1,1,0.466547,0.530142,[23 28] ; [2 1],[23.61111111 27.38888889] ; [1.38888889 1.61111111],0
d2,1,0.497559,0.46014,[173 140] ; [6 3],[173.99689441 139.00310559] ; [5.00310559 3.99689441],0
v2,1,0.506539,0.441211,[186 116] ; [4 4],[185.09677419 116.90322581] ; [4.90322581 3.09677419],0
d1,1,0.523178,0.407624,[206 107] ; [5 4],[205.10248447 107.89751553] ; [5.89751553 3.10248447],0
p8,1,0.551736,0.354216,[202 108] ; [5 4],[201.15987461 108.84012539] ; [5.84012539 3.15987461],0
s5,1,0.648049,0.208369,[144 157] ; [5 4],[144.67419355 156.32580645] ; [4.32580645 4.67419355],0
v3,1,0.653092,0.202023,[137 164] ; [3 5],[136.37540453 164.62459547] ; [3.62459547 4.37540453],0
r1,1,0.684666,0.16492,[258  53] ; [7 2],[257.546875  53.453125] ; [7.453125 1.546875],0
s8,1,0.746278,0.104685,[190 122] ; [5 4],[189.53271028 122.46728972] ; [5.46728972 3.53271028],0
n2,1,0.763218,0.090756,[38 13] ; [2 1],[37.77777778 13.22222222] ; [2.22222222 0.77777778],0
n4,1,0.782866,0.075948,[254  58] ; [7 2],[253.68224299  58.31775701] ; [7.31775701 1.68224299],0
d4,1,0.798844,0.064945,[268  44] ; [8 1],[268.26168224  43.73831776] ; [7.73831776 1.26168224],0
b4,1,0.80064,0.063766,[187 126] ; [5 4],[186.63354037 126.36645963] ; [5.36645963 3.63354037],0
p9,1,0.856169,0.032852,[282  29] ; [8 1],[281.84375  29.15625] ; [8.15625 0.84375],0
b5,1,0.861339,0.030509,[183 130] ; [5 4],[182.74534161 130.25465839] ; [5.25465839 3.74534161],0
p5,1,0.865749,0.028582,[ 62 249] ; [2 7],[ 62.2 248.8] ; [1.8 7.2],0
n5,1,0.889075,0.019453,[247  63] ; [7 2],[246.8338558  63.1661442] ; [7.1661442 1.8338558],0
n6,1,0.942714,0.005164,[274  37] ; [8 1],[274.06875  36.93125] ; [7.93125 1.06875],0
p2,1,0.942714,0.005164,[274  37] ; [8 1],[274.06875  36.93125] ; [7.93125 1.06875],0
a6,1,0.983918,0.000406,[209 103] ; [6 3],[208.97196262 103.02803738] ; [6.02803738 2.97196262],0
