Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.085636,[405  48] ; [68 39],[382.62321429  70.37678571] ; [90.37678571 16.62321429],1
p9,1,0.0,37.091279,[409  42] ; [73 34],[389.5734767  61.4265233] ; [92.4265233 14.5734767],1
p8,1,1e-06,25.113407,[269 181] ; [37 74],[245.45454545 204.54545455] ; [60.54545455 50.45454545],1
p2,1,2.1e-05,18.125562,[402  54] ; [80 31],[387.64021164  68.35978836] ; [94.35978836 16.64021164],1
b1,1,0.00057,11.871943,[140 319] ; [53 58],[155.41578947 303.58421053] ; [37.58421053 73.41578947],1
r3,1,0.000867,11.092848,[447   9] ; [101   9],[441.49823322  14.50176678] ; [106.50176678   3.49823322],1
p7,1,0.001802,9.741379,[297 147] ; [56 54],[282.90974729 161.09025271] ; [70.09025271 39.90974729],0
a6,1,0.007998,7.033823,[360  98] ; [74 37],[349.33567663 108.66432337] ; [84.66432337 26.33567663],0
p12,1,0.009776,6.675222,[ 48 408] ; [  3 108],[ 41.01587302 414.98412698] ; [  9.98412698 101.01587302],0
p3,1,0.011991,6.312263,[246 211] ; [45 66],[234.13204225 222.86795775] ; [56.86795775 54.13204225],0
v2,1,0.013873,6.054229,[273 167] ; [53 55],[261.75182482 178.24817518] ; [64.24817518 43.75182482],0
n4,1,0.01532,5.879284,[376  82] ; [79 31],[366.88380282  91.11619718] ; [88.11619718 21.88380282],0
s4,1,0.016041,5.798359,[ 67 381] ; [27 83],[ 75.46953405 372.53046595] ; [18.53046595 91.46953405],0
p4,1,0.017529,5.642662,[300 156] ; [59 51],[289.22968198 166.77031802] ; [69.77031802 40.22968198],0
v1,1,0.020173,5.396886,[257 188] ; [50 60],[246.15315315 198.84684685] ; [60.84684685 49.15315315],0
b4,1,0.027539,4.856708,[288 171] ; [57 54],[277.81578947 181.18421053] ; [67.18421053 43.81578947],0
n1,1,0.03192,4.602814,[26 56] ; [18 16],[31.10344828 50.89655172] ; [12.89655172 21.10344828],0
n5,1,0.054576,3.695007,[363  93] ; [79 32],[355.47089947 100.52910053] ; [86.52910053 24.47089947],0
r4,1,0.081253,3.039666,[431  28] ; [99 12],[426.78947368  32.21052632] ; [103.21052632   7.78947368],0
u2,1,0.112897,2.513188,[73 53] ; [15 20],[68.86956522 57.13043478] ; [19.13043478 15.86956522],0
v3,1,0.112996,2.51181,[186 254] ; [37 72],[178.72495446 261.27504554] ; [44.27504554 64.72495446],0
v4,1,0.136192,2.220462,[443  12] ; [105   6],[440.53003534  14.46996466] ; [107.46996466   3.53003534],0
b5,1,0.187465,1.737428,[292 167] ; [78 33],[297.94736842 161.05263158] ; [72.05263158 38.94736842],0
r2,1,0.212397,1.555013,[433  20] ; [107   2],[435.26690391  17.73309609] ; [104.73309609   4.26690391],0
d4,1,0.216591,1.526813,[390  69] ; [89 22],[385.72105263  73.27894737] ; [93.27894737 17.72105263],0
a8,1,0.227653,1.455466,[ 65 350] ; [10 83],[ 61.26968504 353.73031496] ; [13.73031496 79.26968504],0
p5,1,0.227848,1.454247,[ 60 394] ; [ 10 101],[ 56.24778761 397.75221239] ; [13.75221239 97.24778761],0
d1,1,0.262952,1.253151,[295 164] ; [65 46],[289.89473684 169.10526316] ; [70.10526316 40.89473684],0
a5,1,0.287703,1.130342,[349 110] ; [79 32],[344.65263158 114.34736842] ; [83.34736842 27.65263158],0
s1,1,0.290804,1.115897,[ 12 440] ; [  5 104],[ 13.6969697 438.3030303] ; [  3.3030303 105.6969697],0
a3,1,0.31519,1.008804,[333 125] ; [74 35],[328.75837743 129.24162257] ; [78.24162257 30.75837743],0
s7,1,0.348379,0.879351,[212 227] ; [54 47],[216.24814815 222.75185185] ; [49.75185185 51.24814815],0
p6,1,0.349832,0.874066,[178 274] ; [38 72],[173.72241993 278.27758007] ; [42.27758007 67.72241993],0
b3,1,0.376918,0.780731,[107 176] ; [17 37],[104.1305638 178.8694362] ; [19.8694362 34.1305638],0
b2,1,0.376918,0.780731,[107 176] ; [17 37],[104.1305638 178.8694362] ; [19.8694362 34.1305638],0
d3,1,0.406106,0.690172,[360  99] ; [83 28],[356.73157895 102.26842105] ; [86.26842105 24.73157895],0
r1,1,0.443459,0.587315,[379  78] ; [87 22],[376.25795053  80.74204947] ; [89.74204947 19.25795053],0
d2,1,0.446538,0.579424,[225 233] ; [59 52],[228.59753954 229.40246046] ; [55.40246046 55.59753954],0
s6,1,0.482033,0.49426,[308 140] ; [78 30],[311.02158273 136.97841727] ; [74.97841727 33.02158273],0
n2,1,0.534133,0.386523,[61 20] ; [29  7],[62.30769231 18.69230769] ; [27.69230769  8.30769231],0
s2,1,0.559006,0.341429,[232 219] ; [60 50],[234.74509804 216.25490196] ; [57.25490196 52.74509804],0
d5,1,0.559049,0.341353,[378  81] ; [94 17],[380.08421053  78.91578947] ; [91.91578947 19.08421053],0
u3,1,0.572005,0.31934,[76 49] ; [20 16],[74.53416149 50.46583851] ; [21.46583851 14.53416149],0
a1,1,0.589915,0.290477,[ 22 437] ; [  4 107],[ 20.93684211 438.06315789] ; [  5.06315789 105.93684211],0
n3,1,0.592502,0.286454,[63 19] ; [26 10],[61.84745763 20.15254237] ; [27.15254237  8.84745763],0
u1,1,0.670427,0.181103,[107 352] ; [28 83],[108.71052632 350.28947368] ; [26.28947368 84.71052632],0
a4,1,0.761455,0.092155,[205 253] ; [51 59],[206.42253521 251.57746479] ; [49.57746479 60.42253521],0
u4,1,0.854304,0.03372,[ 11 447] ; [  3 108],[ 11.26889279 446.73110721] ; [  2.73110721 108.26889279],0
p1,1,0.886157,0.020497,[ 43 412] ; [ 10 101],[ 42.60600707 412.39399293] ; [ 10.39399293 100.60600707],0
s5,1,0.906492,0.013798,[150 292] ; [35 70],[149.488117 292.511883] ; [35.511883 69.488117],0
s3,1,0.92856,0.008038,[250 197] ; [61 49],[249.58168761 197.41831239] ; [61.41831239 48.58168761],0
a2,1,0.980584,0.000592,[137 322] ; [33 78],[136.89473684 322.10526316] ; [33.10526316 77.89473684],0
s8,1,0.996362,2.1e-05,[198 256] ; [48 62],[198.0212766 255.9787234] ; [47.9787234 62.0212766],0
