Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.263436,[348  39] ; [58 29],[331.48101266  55.51898734] ; [74.51898734 12.48101266],1
p9,1,1e-06,23.378502,[356  31] ; [65 23],[343.00421053  43.99578947] ; [77.99578947 10.00421053],1
b1,1,8e-06,20.049639,[137 255] ; [54 35],[155.65904366 236.34095634] ; [35.34095634 53.65904366],1
p8,1,0.000172,14.114738,[224 159] ; [32 56],[208.16985138 174.83014862] ; [47.83014862 40.16985138],1
p2,1,0.001796,9.746671,[343  47] ; [66 22],[333.70292887  56.29707113] ; [75.29707113 12.70292887],0
p12,1,0.007178,7.227819,[ 53 336] ; [ 3 85],[ 45.6687631 343.3312369] ; [10.3312369 77.6687631],0
a6,1,0.011709,6.354409,[267 122] ; [48 40],[256.88679245 132.11320755] ; [58.11320755 29.88679245],0
p7,1,0.011807,6.33965,[265 114] ; [48 38],[255.11182796 123.88817204] ; [57.88817204 28.11182796],0
n6,1,0.02318,5.15499,[359  31] ; [75 14],[353.3611691  36.6388309] ; [80.6388309  8.3611691],0
s1,1,0.040944,4.17833,[ 15 370] ; [ 8 80],[ 18.72093023 366.27906977] ; [ 4.27906977 83.72093023],0
r3,1,0.049797,3.848265,[378  13] ; [81  7],[374.6743215  16.3256785] ; [84.3256785  3.6743215],0
v1,1,0.06858,3.316688,[231 147] ; [45 44],[223.40042827 154.59957173] ; [52.59957173 36.40042827],0
p4,1,0.09621,2.767271,[270 119] ; [53 35],[263.41090147 125.58909853] ; [59.58909853 28.41090147],0
s3,1,0.114639,2.489075,[277 107] ; [56 32],[270.91525424 113.08474576] ; [62.08474576 25.91525424],0
n5,1,0.119944,2.418048,[351  39] ; [75 14],[346.84759916  43.15240084] ; [79.15240084  9.84759916],0
p3,1,0.139312,2.185537,[220 170] ; [42 46],[213.76569038 176.23430962] ; [48.23430962 39.76569038],0
a5,1,0.179372,1.802819,[307  84] ; [64 25],[302.21041667  88.78958333] ; [68.78958333 20.21041667],0
v4,1,0.185077,1.75638,[379  11] ; [84  5],[376.97286013  13.02713987] ; [86.02713987  2.97286013],0
b2,1,0.190273,1.715505,[101 162] ; [14 35],[ 96.93910256 166.06089744] ; [18.06089744 30.93910256],0
b3,1,0.190273,1.715505,[101 162] ; [14 35],[ 96.93910256 166.06089744] ; [18.06089744 30.93910256],0
p1,1,0.218909,1.511506,[ 32 357] ; [11 78],[ 34.99372385 354.00627615] ; [ 8.00627615 80.99372385],0
d2,1,0.276181,1.185786,[201 189] ; [51 37],[205.60669456 184.39330544] ; [46.39330544 41.60669456],0
d1,1,0.295122,1.096107,[248 144] ; [51 38],[243.67567568 148.32432432] ; [55.32432432 33.67567568],0
d5,1,0.300256,1.073058,[332  58] ; [71 17],[328.80753138  61.19246862] ; [74.19246862 13.80753138],0
n1,1,0.335322,0.928233,[26 35] ; [16 14],[28.15384615 32.84615385] ; [13.84615385 16.15384615],0
u2,1,0.392462,0.731302,[62 33] ; [14 11],[60.16666667 34.83333333] ; [15.83333333  9.16666667],0
a3,1,0.398722,0.712177,[296  94] ; [63 25],[292.90794979  97.09205021] ; [66.09205021 21.90794979],0
r1,1,0.406981,0.687604,[329  62] ; [78 11],[331.53541667  59.46458333] ; [75.46458333 13.53541667],0
s8,1,0.420142,0.649917,[228 161] ; [48 41],[224.61087866 164.38912134] ; [51.38912134 37.61087866],0
d4,1,0.482939,0.492219,[330  59] ; [72 16],[327.83647799  61.16352201] ; [74.16352201 13.83647799],0
r4,1,0.490905,0.474541,[365  27] ; [81  8],[363.47609148  28.52390852] ; [82.52390852  6.47609148],0
p6,1,0.549704,0.357848,[171 214] ; [36 52],[168.48837209 216.51162791] ; [38.51162791 49.48837209],0
a2,1,0.5548,0.348788,[109 283] ; [22 67],[106.76091476 285.23908524] ; [24.23908524 64.76091476],0
u1,1,0.607448,0.263907,[ 87 305] ; [22 67],[ 88.83160083 303.16839917] ; [20.16839917 68.83160083],0
s5,1,0.617209,0.249811,[161 220] ; [38 46],[163.0516129 217.9483871] ; [35.9483871 48.0516129],0
b4,1,0.646292,0.210606,[235 157] ; [51 38],[233.08108108 158.91891892] ; [52.91891892 36.08108108],0
a4,1,0.647117,0.209554,[184 205] ; [44 44],[185.93710692 203.06289308] ; [42.06289308 45.93710692],0
b5,1,0.684968,0.164587,[242 150] ; [57 32],[243.67567568 148.32432432] ; [55.32432432 33.67567568],0
a7,1,0.740875,0.109359,[278 112] ; [65 24],[279.26931106 110.73068894] ; [63.73068894 25.26931106],0
a1,1,0.754433,0.097844,[ 23 369] ; [ 6 83],[ 23.63409563 368.36590437] ; [ 5.36590437 83.63409563],0
s4,1,0.757812,0.095083,[ 68 316] ; [17 72],[ 69.00634249 314.99365751] ; [15.99365751 73.00634249],0
u3,1,0.759178,0.093979,[59 36] ; [17  9],[59.66942149 35.33057851] ; [16.33057851  9.66942149],0
a8,1,0.763199,0.090771,[ 60 298] ; [14 63],[ 60.90114943 297.09885057] ; [13.09885057 63.90114943],0
v2,1,0.772005,0.083957,[220 156] ; [50 38],[218.79310345 157.20689655] ; [51.20689655 36.79310345],0
n3,1,0.810645,0.057405,[44 16] ; [22  9],[43.51648352 16.48351648] ; [22.48351648  8.51648352],0
v3,1,0.857389,0.032292,[165 215] ; [36 49],[164.25806452 215.74193548] ; [36.74193548 48.25806452],0
r2,1,0.861569,0.030407,[366  19] ; [85  4],[366.3185654  18.6814346] ; [84.6814346  4.3185654],0
s7,1,0.869882,0.026833,[245 135] ; [53 28],[245.63991323 134.36008677] ; [52.36008677 28.63991323],0
u4,1,0.879442,0.023006,[ 12 380] ; [ 3 86],[ 12.22453222 379.77546778] ; [ 2.77546778 86.22453222],0
s2,1,0.884347,0.021159,[256 132] ; [58 31],[255.4129979 132.5870021] ; [58.5870021 30.4129979],0
n2,1,0.968104,0.001599,[47 14] ; [24  7],[47.07608696 13.92391304] ; [23.92391304  7.07608696],0
d3,1,0.970693,0.00135,[274 116] ; [62 26],[274.14225941 115.85774059] ; [61.85774059 26.14225941],0
p5,1,0.981107,0.000561,[ 63 326] ; [14 73],[ 62.92647059 326.07352941] ; [14.07352941 72.92647059],0
