Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.950539,[3 7] ; [274  13],[9.32659933 0.67340067] ; [267.67340067  19.32659933],1
v4,1,0.0,29.326884,[7 3] ; [281   5],[9.72972973 0.27027027] ; [278.27027027   7.72972973],1
p11,1,1e-06,24.21607,[3 7] ; [249  38],[8.48484848 1.51515152] ; [243.51515152  43.48484848],1
v2,1,3.3e-05,17.254466,[3 7] ; [233  49],[8.08219178 1.91780822] ; [227.91780822  54.08219178],1
s1,1,0.000207,13.769448,[2 8] ; [  5 278],[0.23890785 9.76109215] ; [  6.76109215 276.23890785],1
d4,1,0.001532,10.039948,[5 5] ; [246  39],[8.50847458 1.49152542] ; [242.49152542  42.50847458],0
n6,1,0.00154,10.030256,[6 4] ; [258  26],[8.97959184 1.02040816] ; [255.02040816  28.97959184],0
b1,1,0.00219,9.382654,[8 2] ; [ 95 192],[3.46801347 6.53198653] ; [ 99.53198653 187.46801347],0
r1,1,0.003791,8.381139,[5 5] ; [242  44],[8.34459459 1.65540541] ; [238.65540541  47.34459459],0
p2,1,0.004095,8.241093,[5 4] ; [252  34],[7.84067797 1.15932203] ; [249.15932203  36.84067797],0
n3,1,0.004868,7.927665,[1 4] ; [40 11],[3.66071429 1.33928571] ; [37.33928571 13.66071429],0
p1,1,0.007471,7.156044,[4 6] ; [ 33 253],[1.25 8.75] ; [ 35.75 250.25],0
p7,1,0.008281,6.971704,[3 6] ; [207  75],[6.49484536 2.50515464] ; [203.50515464  78.49484536],0
r2,1,0.009465,6.732947,[8 2] ; [275  10],[9.59322034 0.40677966] ; [273.40677966  11.59322034],0
a1,1,0.012399,6.252903,[3 7] ; [ 22 265],[0.84175084 9.15824916] ; [ 24.15824916 262.84175084],0
s3,1,0.021669,5.272135,[2 7] ; [171 112],[5.33219178 3.66780822] ; [167.66780822 115.33219178],0
d1,1,0.068797,3.311498,[4 6] ; [194  93],[6.66666667 3.33333333] ; [191.33333333  95.66666667],0
p10,1,0.074639,3.177931,[8 2] ; [269  17],[9.35810811 0.64189189] ; [267.64189189  18.35810811],0
s8,1,0.085932,2.948968,[3 7] ; [163 121],[5.6462585 4.3537415] ; [160.3537415 123.6462585],0
s2,1,0.090903,2.858307,[3 7] ; [163 123],[5.60810811 4.39189189] ; [160.39189189 125.60810811],0
p3,1,0.099109,2.719816,[3 6] ; [173 112],[5.3877551 3.6122449] ; [170.6122449 114.3877551],0
n4,1,0.196938,1.664936,[7 3] ; [244  43],[8.45117845 1.54882155] ; [242.54882155  44.45117845],0
d5,1,0.201386,1.632292,[7 3] ; [242  43],[8.44067797 1.55932203] ; [240.55932203  44.44067797],0
p5,1,0.220205,1.503034,[3 6] ; [ 50 237],[1.61148649 7.38851351] ; [ 51.38851351 235.61148649],0
b5,1,0.262315,1.256498,[4 6] ; [166 121],[5.72390572 4.27609428] ; [164.27609428 122.72390572],0
p4,1,0.289114,1.12374,[5 5] ; [188  96],[6.56462585 3.43537415] ; [186.43537415  97.56462585],0
a7,1,0.376698,0.781449,[6 4] ; [208  78],[7.22972973 2.77027027] ; [206.77027027  79.22972973],0
d3,1,0.39171,0.733626,[6 4] ; [207  79],[7.19594595 2.80405405] ; [205.80405405  80.19594595],0
s6,1,0.422321,0.643848,[6 4] ; [200  79],[7.12802768 2.87197232] ; [198.87197232  80.12802768],0
p8,1,0.426862,0.631347,[5 5] ; [176 106],[6.19863014 3.80136986] ; [174.80136986 107.19863014],0
a5,1,0.451213,0.567604,[7 3] ; [229  58],[7.94612795 2.05387205] ; [228.05387205  58.94612795],0
n2,1,0.48444,0.488851,[3 2] ; [38 13],[3.66071429 1.33928571] ; [37.33928571 13.66071429],0
s7,1,0.507937,0.438315,[5 5] ; [165 108],[6.00706714 3.99293286] ; [163.99293286 109.00706714],0
a6,1,0.540474,0.374662,[6 4] ; [197  88],[6.88135593 3.11864407] ; [196.11864407  88.88135593],0
b4,1,0.544377,0.367487,[5 5] ; [171 116],[5.92592593 4.07407407] ; [170.07407407 116.92592593],0
p12,1,0.642371,0.215655,[2 8] ; [ 42 244],[1.48648649 8.51351351] ; [ 42.51351351 243.48648649],0
n1,1,0.644544,0.212848,[2 3] ; [15 35],[1.54545455 3.45454545] ; [15.45454545 34.54545455],0
d2,1,0.669363,0.182348,[6 4] ; [152 134],[5.33783784 4.66216216] ; [152.66216216 133.33783784],0
n5,1,0.69211,0.156811,[8 2] ; [242  44],[8.44594595 1.55405405] ; [241.55405405  44.44594595],0
u2,1,0.7197,0.12878,[1 1] ; [40 24],[1.24242424 0.75757576] ; [39.75757576 24.24242424],0
b2,1,0.728112,0.120852,[3 3] ; [ 78 104],[2.58510638 3.41489362] ; [ 78.41489362 103.58510638],0
b3,1,0.728112,0.120852,[3 3] ; [ 78 104],[2.58510638 3.41489362] ; [ 78.41489362 103.58510638],0
s4,1,0.781991,0.076577,[1 9] ; [ 37 248],[1.28813559 8.71186441] ; [ 36.71186441 248.28813559],0
a2,1,0.804459,0.061296,[3 7] ; [ 76 211],[2.65993266 7.34006734] ; [ 76.34006734 210.65993266],0
p6,1,0.837807,0.041902,[4 6] ; [122 160],[4.31506849 5.68493151] ; [121.68493151 160.31506849],0
u3,1,0.876346,0.024212,[1 1] ; [35 28],[1.10769231 0.89230769] ; [34.89230769 28.10769231],0
a3,1,0.894746,0.017504,[8 2] ; [223  62],[7.83050847 2.16949153] ; [223.16949153  61.83050847],0
a4,1,0.930687,0.007566,[5 5] ; [139 147],[4.86486486 5.13513514] ; [139.13513514 146.86486486],0
u1,1,0.944757,0.004801,[2 8] ; [ 60 227],[2.08754209 7.91245791] ; [ 59.91245791 227.08754209],0
s5,1,0.978122,0.000752,[4 6] ; [110 168],[3.95833333 6.04166667] ; [110.04166667 167.95833333],0
v1,1,0.979044,0.00069,[7 3] ; [197  86],[6.96245734 3.03754266] ; [197.03754266  85.96245734],0
