Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,53.566899,[481  10] ; [9 5],[476.41584158  14.58415842] ; [13.58415842  0.41584158],1
p7,1,0.000193,13.893267,[323 152] ; [ 2 10],[316.99178645 158.00821355] ; [8.00821355 3.99178645],1
p1,1,0.000621,11.710863,[ 42 444] ; [5 9],[ 45.684 440.316] ; [ 1.316 12.684],1
r2,1,0.003124,8.733556,[478  10] ; [12  2],[476.33466135  11.66533865] ; [13.66533865  0.33466135],0
v4,1,0.011552,6.378405,[477  13] ; [12  2],[475.41666667  14.58333333] ; [13.58333333  0.41666667],0
p11,1,0.011899,6.325893,[385 106] ; [7 7],[381.13267327 109.86732673] ; [10.86732673  3.13267327],0
p4,1,0.016658,5.73203,[324 163] ; [5 9],[319.80638723 167.19361277] ; [9.19361277 4.80638723],0
p2,1,0.022918,5.174685,[414  74] ; [8 5],[411.0499002  76.9500998] ; [10.9500998  2.0499002],0
a7,1,0.030614,4.674491,[369 120] ; [7 7],[365.53479125 123.46520875] ; [10.46520875  3.53479125],0
v2,1,0.034385,4.475449,[282 188] ; [4 9],[278.30227743 191.69772257] ; [7.69772257 5.30227743],0
d4,1,0.03497,4.446621,[414  73] ; [9 5],[411.17964072  75.82035928] ; [11.82035928  2.17964072],0
b1,1,0.03838,4.288115,[182 309] ; [9 5],[185.7049505 305.2950495] ; [5.2950495 8.7049505],0
s1,1,0.057679,3.60289,[ 19 464] ; [ 2 12],[ 20.4084507 462.5915493] ; [ 0.5915493 13.4084507],0
b2,1,0.060744,3.516951,[116 179] ; [1 9],[113.16393443 181.83606557] ; [3.83606557 6.16393443],0
b3,1,0.060744,3.516951,[116 179] ; [1 9],[113.16393443 181.83606557] ; [3.83606557 6.16393443],0
s2,1,0.062829,3.461088,[325 162] ; [6 8],[321.750499 165.249501] ; [9.249501 4.750499],0
u3,1,0.063658,3.439433,[87 39] ; [1 3],[85.29230769 40.70769231] ; [2.70769231 1.29230769],0
p5,1,0.067272,3.34837,[ 64 423] ; [4 9],[ 66.232 420.768] ; [ 1.768 11.232],0
n1,1,0.092702,2.826809,[36 59] ; [6 3],[38.36538462 56.63461538] ; [3.63461538 5.36538462],0
s3,1,0.095664,2.776381,[347 135] ; [6 6],[344.42510121 137.57489879] ; [8.57489879 3.42510121],0
u2,1,0.117834,2.44588,[80 46] ; [1 3],[78.50769231 47.49230769] ; [2.49230769 1.50769231],0
s7,1,0.122357,2.386882,[298 174] ; [6 8],[295.24279835 176.75720165] ; [8.75720165 5.24279835],0
p6,1,0.137581,2.204807,[199 284] ; [ 3 11],[196.30985915 286.69014085] ; [5.69014085 8.30985915],0
u1,1,0.138422,2.19541,[119 372] ; [ 1 13],[116.67326733 374.32673267] ; [ 3.32673267 10.67326733],0
b4,1,0.14243,2.151507,[290 201] ; [11  3],[292.65544554 198.34455446] ; [8.34455446 5.65544554],0
d5,1,0.163455,1.941968,[415  73] ; [10  4],[413.14741036  74.85258964] ; [11.85258964  2.14741036],0
n5,1,0.194892,1.680245,[384 105] ; [13  1],[385.95029821 103.04970179] ; [11.04970179  2.95029821],0
d3,1,0.198305,1.654813,[355 133] ; [8 6],[352.87649402 135.12350598] ; [10.12350598  3.87649402],0
n3,1,0.215007,1.537387,[71 24] ; [5 4],[69.42307692 25.57692308] ; [6.57692308 2.42307692],0
a4,1,0.21546,1.534357,[235 253] ; [4 9],[232.79840319 255.20159681] ; [6.20159681 6.79840319],0
a5,1,0.218132,1.516618,[383 107] ; [9 5],[381.11111111 108.88888889] ; [10.88888889  3.11111111],0
a2,1,0.226257,1.464238,[143 348] ; [ 2 12],[140.98019802 350.01980198] ; [4.01980198 9.98019802],0
n4,1,0.232508,1.425455,[392  98] ; [13  1],[393.75  96.25] ; [11.25  2.75],0
s8,1,0.258606,1.276202,[283 205] ; [6 8],[280.94023904 207.05976096] ; [8.05976096 5.94023904],0
a6,1,0.336811,0.92253,[337 150] ; [8 6],[335.35928144 151.64071856] ; [9.64071856 4.35928144],0
v3,1,0.390225,0.738242,[202 271] ; [4 9],[200.48971193 272.51028807] ; [5.51028807 7.48971193],0
b5,1,0.451268,0.567464,[302 189] ; [10  4],[303.35049505 187.64950495] ; [8.64950495 5.35049505],0
n2,1,0.482953,0.492188,[74 22] ; [6 3],[73.14285714 22.85714286] ; [6.85714286 2.14285714],0
n6,1,0.51016,0.433738,[423  64] ; [13  1],[423.81636727  63.18363273] ; [12.18363273  1.81636727],0
v1,1,0.536014,0.382977,[278 199] ; [7 7],[276.87372709 200.12627291] ; [8.12627291 5.87372709],0
p10,1,0.544599,0.367083,[410  75] ; [11  3],[409.18837675  75.81162325] ; [11.81162325  2.18837675],0
d1,1,0.646999,0.209704,[310 181] ; [8 6],[309.18415842 181.81584158] ; [8.81584158 5.18415842],0
p12,1,0.647391,0.209206,[ 51 436] ; [ 2 12],[ 51.51896208 435.48103792] ; [ 1.48103792 12.51896208],0
d2,1,0.662496,0.190506,[250 238] ; [8 6],[250.80478088 237.19521912] ; [7.19521912 6.80478088],0
a1,1,0.669865,0.18176,[ 23 468] ; [ 1 13],[ 23.33465347 467.66534653] ; [ 0.66534653 13.33465347],0
p8,1,0.723687,0.124987,[264 218] ; [7 7],[263.35080645 218.64919355] ; [7.64919355 6.35080645],0
a3,1,0.8266,0.047989,[363 126] ; [10  3],[363.34063745 125.65936255] ; [9.65936255 3.34063745],0
p9,1,0.832843,0.044545,[424  60] ; [12  2],[423.74297189  60.25702811] ; [12.25702811  1.74297189],0
s4,1,0.916867,0.010895,[ 98 385] ; [ 3 11],[ 98.15492958 384.84507042] ; [ 2.84507042 11.15492958],0
s5,1,0.925404,0.008766,[210 266] ; [6 8],[209.82857143 266.17142857] ; [6.17142857 7.82857143],0
p3,1,0.938328,0.005986,[258 231] ; [7 6],[258.1374502 230.8625498] ; [6.8625498 6.1374502],0
