Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,27.750374,[29 61] ; [79 35],[47.64705882 42.35294118] ; [60.35294118 53.64705882],1
a6,1,3e-06,22.089276,[33 57] ; [80 35],[49.6097561 40.3902439] ; [63.3902439 51.6097561],1
d5,1,0.000898,11.027363,[50 40] ; [89 26],[61.02439024 28.97560976] ; [77.97560976 37.02439024],1
p10,1,0.001891,9.65227,[46 42] ; [83 30],[56.47761194 31.52238806] ; [72.52238806 40.47761194],0
b5,1,0.003049,8.778198,[46 44] ; [82 33],[56.19512195 33.80487805] ; [71.80487805 43.19512195],0
d4,1,0.004027,8.271509,[51 39] ; [87 28],[60.58536585 29.41463415] ; [77.41463415 37.58536585],0
r4,1,0.00545,7.723578,[38 52] ; [71 44],[47.85365854 42.14634146] ; [61.14634146 53.85365854],0
r3,1,0.009182,6.787165,[64 26] ; [98 16],[71.47058824 18.52941176] ; [90.52941176 23.47058824],0
a2,1,0.034156,4.486901,[ 5 85] ; [17 98],[ 9.65853659 80.34146341] ; [ 12.34146341 102.65853659],0
b1,1,0.036229,4.386305,[46 44] ; [42 73],[38.63414634 51.36585366] ; [49.36585366 65.63414634],0
p2,1,0.061095,3.507411,[54 35] ; [84 31],[60.20588235 28.79411765] ; [77.79411765 37.20588235],0
v4,1,0.071666,3.244438,[66 23] ; [97 18],[71.1127451 17.8872549] ; [91.8872549 23.1127451],0
d1,1,0.077355,3.119615,[29 61] ; [51 64],[35.12195122 54.87804878] ; [44.87804878 70.12195122],0
p9,1,0.083111,3.002987,[58 29] ; [87 25],[63.3919598 23.6080402] ; [81.6080402 30.3919598],0
p11,1,0.084668,2.97294,[53 37] ; [81 34],[58.82926829 31.17073171] ; [75.17073171 39.82926829],0
b2,1,0.114853,2.486135,[16 44] ; [26 39],[20.16 39.84] ; [21.84 43.16],0
b3,1,0.114853,2.486135,[16 44] ; [26 39],[20.16 39.84] ; [21.84 43.16],0
r2,1,0.126279,2.337662,[64 24] ; [90 20],[68.44444444 19.55555556] ; [85.55555556 24.44444444],0
b4,1,0.127088,2.327718,[46 44] ; [71 44],[51.36585366 38.63414634] ; [65.63414634 49.36585366],0
v3,1,0.136534,2.216599,[19 69] ; [35 78],[23.64179104 64.35820896] ; [30.35820896 82.64179104],0
d2,1,0.157555,1.997533,[40 48] ; [41 74],[35.11330049 52.88669951] ; [45.88669951 69.11330049],0
u3,1,0.171857,1.866667,[12 30] ; [18 24],[15. 27.] ; [15. 27.],0
u1,1,0.173878,1.849187,[ 3 87] ; [  9 106],[ 5.26829268 84.73170732] ; [  6.73170732 108.26829268],0
u2,1,0.182294,1.778824,[14 28] ; [20 22],[17. 25.] ; [17. 25.],0
a8,1,0.19395,1.687354,[ 6 80] ; [14 97],[ 8.73096447 77.26903553] ; [11.26903553 99.73096447],0
n5,1,0.200602,1.637985,[63 27] ; [70 44],[58.67647059 31.32352941] ; [74.32352941 39.67647059],0
a3,1,0.211779,1.559221,[48 41] ; [72 43],[52.35294118 36.64705882] ; [67.64705882 47.35294118],0
a5,1,0.213355,1.548514,[43 47] ; [65 50],[47.41463415 42.58536585] ; [60.58536585 54.41463415],0
v1,1,0.222818,1.486131,[28 60] ; [45 67],[32.12 55.88] ; [40.88 71.12],0
n1,1,0.242699,1.364846,[17 23] ; [ 9 22],[14.64788732 25.35211268] ; [11.35211268 19.64788732],0
p3,1,0.255286,1.294143,[29 60] ; [46 68],[32.8817734 56.1182266] ; [42.1182266 71.8817734],0
