Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.740789,[71 87] ; [103  30],[94.4742268 63.5257732] ; [79.5257732 53.4742268],1
s6,1,5e-06,21.011041,[105  53] ; [117  14],[121.37024221  36.62975779] ; [100.62975779  30.37024221],1
s7,1,1.4e-05,18.828396,[76 77] ; [96 32],[93.65124555 59.34875445] ; [78.34875445 49.65124555],1
s4,1,2.2e-05,18.0134,[ 16 141] ; [39 91],[ 30.08710801 126.91289199] ; [ 24.91289199 105.08710801],1
p5,1,5e-05,16.459059,[ 16 143] ; [38 95],[ 29.40410959 129.59589041] ; [ 24.59589041 108.40410959],1
p10,1,0.000107,15.012458,[126  31] ; [127   6],[136.96896552  20.03103448] ; [116.03103448  16.96896552],1
s8,1,0.001234,10.43914,[76 83] ; [88 44],[89.60824742 69.39175258] ; [74.39175258 57.60824742],0
s3,1,0.002063,9.492392,[82 76] ; [92 40],[94.8 63.2] ; [79.2 52.8],0
a5,1,0.004625,8.020652,[110  49] ; [111  22],[120.3390411  38.6609589] ; [100.6609589  32.3390411],0
p9,1,0.010123,6.613164,[137  21] ; [127   6],[143.34020619  14.65979381] ; [120.65979381  12.34020619],0
p1,1,0.031156,4.644355,[ 17 142] ; [ 26 106],[ 23.49484536 135.50515464] ; [ 19.50515464 112.49484536],0
b5,1,0.034015,4.493941,[102  57] ; [69 64],[93.1130137 65.8869863] ; [77.8869863 55.1130137],0
a7,1,0.056926,3.624756,[125  32] ; [93 40],[118.02068966  38.97931034] ; [99.97931034 33.02068966],0
n1,1,0.057964,3.594695,[ 9 18] ; [17 12],[12.53571429 14.46428571] ; [13.46428571 15.53571429],0
r3,1,0.059041,3.564125,[158   1] ; [127   5],[155.72164948   3.27835052] ; [129.27835052   2.72164948],0
p12,1,0.068261,3.324359,[ 15 143] ; [ 22 110],[ 20.15862069 137.84137931] ; [ 16.84137931 115.15862069],0
p7,1,0.082422,3.016488,[129  28] ; [118  14],[134.183391  22.816609] ; [112.816609  19.183391],0
p3,1,0.091879,2.841138,[97 62] ; [93 39],[103.81443299  55.18556701] ; [86.18556701 45.81443299],0
a3,1,0.098346,2.732167,[111  47] ; [104  28],[117.13793103  40.86206897] ; [97.86206897 34.13793103],0
v1,1,0.102032,2.67349,[91 65] ; [90 43],[97.70242215 58.29757785] ; [83.29757785 49.70242215],0
n2,1,0.102968,2.658961,[16 11] ; [23  6],[18.80357143  8.19642857] ; [20.19642857  8.80357143],0
a4,1,0.113286,2.507776,[72 86] ; [73 60],[78.72852234 79.27147766] ; [66.27147766 66.72852234],0
a1,1,0.118209,2.440885,[  8 151] ; [ 13 120],[ 11.43493151 147.56506849] ; [  9.56506849 123.43493151],0
a6,1,0.147985,2.092904,[110  49] ; [80 51],[104.17241379  54.82758621] ; [85.82758621 45.17241379],0
u1,1,0.168376,1.897343,[ 30 129] ; [34 99],[ 34.84931507 124.15068493] ; [ 29.15068493 103.84931507],0
b4,1,0.204522,1.609782,[90 69] ; [85 48],[95.29109589 63.70890411] ; [79.70890411 53.29109589],0
d1,1,0.216436,1.527847,[99 60] ; [92 41],[104.00342466  54.99657534] ; [86.99657534 46.00342466],0
u3,1,0.225016,1.472089,[30 18] ; [22  7],[32.41558442 15.58441558] ; [19.58441558  9.41558442],0
u4,1,0.23668,1.400259,[  6 153] ; [  2 131],[  4.35616438 154.64383562] ; [  3.64383562 129.35616438],0
p8,1,0.239837,1.381554,[107  50] ; [99 34],[111.52413793  45.47586207] ; [94.47586207 38.52413793],0
n3,1,0.246219,1.344632,[22  5] ; [19  9],[20.12727273  6.87272727] ; [20.87272727  7.12727273],0
n6,1,0.250015,1.32322,[141  17] ; [122   9],[143.78546713  14.21453287] ; [119.21453287  11.78546713],0
d5,1,0.252328,1.310369,[127  31] ; [112  19],[130.66435986  27.33564014] ; [108.33564014  22.66435986],0
p4,1,0.309546,1.03261,[125  34] ; [110  22],[128.40206186  30.59793814] ; [106.59793814  25.40206186],0
