Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.001641,9.913635,[ 23 184] ; [  2 121],[ 15.68181818 191.31818182] ; [  9.31818182 113.68181818],0
n6,1,0.002112,9.449665,[183  24] ; [92 30],[173.02431611  33.97568389] ; [101.97568389  20.02431611],0
p8,1,0.002448,9.17894,[138  68] ; [60 60],[125.11656442  80.88343558] ; [72.88343558 47.11656442],0
n4,1,0.005402,7.739746,[174  34] ; [87 36],[164.01208459  43.98791541] ; [96.98791541 26.01208459],0
p9,1,0.013982,6.040417,[181  26] ; [94 28],[173.02431611  33.97568389] ; [101.97568389  20.02431611],0
r4,1,0.021682,5.271127,[190  18] ; [102  21],[183.49244713  24.50755287] ; [108.50755287  14.49244713],0
v3,1,0.02251,5.205958,[ 82 115] ; [34 84],[ 72.54603175 124.45396825] ; [43.45396825 74.54603175],0
p10,1,0.028956,4.770223,[175  31] ; [91 30],[167.57186544  38.42813456] ; [98.42813456 22.57186544],0
p5,1,0.056646,3.632968,[ 23 183] ; [  6 115],[ 18.26911315 187.73088685] ; [ 10.73088685 110.26911315],0
p7,1,0.06341,3.445876,[151  54] ; [78 44],[143.56269113  61.43730887] ; [85.43730887 36.56269113],0
u1,1,0.077971,3.106686,[ 41 167] ; [ 15 108],[ 35.19033233 172.80966767] ; [ 20.80966767 102.19033233],0
p6,1,0.08021,3.060641,[ 94 113] ; [43 78],[ 86.46036585 120.53963415] ; [50.53963415 70.46036585],0
d5,1,0.082257,3.019741,[175  33] ; [94 29],[169.03927492  38.96072508] ; [99.96072508 23.03927492],0
n2,1,0.087157,2.926119,[21 15] ; [22  6],[24.1875 11.8125] ; [18.8125  9.1875],0
r1,1,0.09534,2.781815,[170  38] ; [91 32],[164.01208459  43.98791541] ; [96.98791541 26.01208459],0
s8,1,0.098057,2.736866,[ 95 112] ; [45 78],[ 87.81818182 119.18181818] ; [52.18181818 70.81818182],0
s7,1,0.114868,2.485941,[ 96 100] ; [47 71],[ 89.2611465 106.7388535] ; [53.7388535 64.2611465],0
a7,1,0.138356,2.196153,[163  44] ; [88 35],[157.44545455  49.55454545] ; [93.55454545 29.44545455],0
n5,1,0.145447,2.119366,[165  41] ; [90 33],[159.6656535  46.3343465] ; [95.3343465 27.6656535],0
s4,1,0.154985,2.022489,[ 28 180] ; [ 10 111],[ 24.02431611 183.97568389] ; [ 13.97568389 107.02431611],0
d2,1,0.176398,1.827713,[109  99] ; [55 68],[103.05740181 104.94259819] ; [60.94259819 62.05740181],0
a2,1,0.18575,1.751009,[ 52 156] ; [ 23 100],[ 47.12990937 160.87009063] ; [27.87009063 95.12990937],0
a5,1,0.190928,1.710439,[159  49] ; [86 37],[153.95770393  54.04229607] ; [91.04229607 31.95770393],0
d3,1,0.201166,1.633892,[140  68] ; [91 32],[145.16012085  62.83987915] ; [85.83987915 37.16012085],0
s1,1,0.213864,1.545074,[  5 203] ; [  6 115],[  6.95440729 201.04559271] ; [  4.04559271 116.95440729],0
b1,1,0.231804,1.429756,[ 90 118] ; [45 78],[ 84.83383686 123.16616314] ; [50.16616314 72.83383686],0
p1,1,0.250549,1.320242,[ 19 187] ; [  7 116],[ 16.27963526 189.72036474] ; [  9.72036474 113.27963526],0
v1,1,0.253163,1.305767,[115  84] ; [62 59],[110.071875  88.928125] ; [66.928125 54.071875],0
b2,1,0.253444,1.304219,[54 83] ; [25 54],[50.10648148 86.89351852] ; [28.89351852 50.10648148],0
b3,1,0.253444,1.304219,[54 83] ; [25 54],[50.10648148 86.89351852] ; [28.89351852 50.10648148],0
p11,1,0.274129,1.195969,[174  34] ; [97 26],[170.29607251  37.70392749] ; [100.70392749  22.29607251],0
n3,1,0.280906,1.1627,[29  7] ; [20  9],[27.13846154  8.86153846] ; [21.86153846  7.13846154],0
b5,1,0.315662,1.006837,[122  86] ; [79 44],[126.3081571  81.6918429] ; [74.6918429 48.3081571],0
s3,1,0.330672,0.946265,[108  97] ; [57 64],[103.75766871 101.24233129] ; [61.24233129 59.75766871],0
v4,1,0.333422,0.935561,[198  10] ; [113   9],[196.02424242  11.97575758] ; [114.97575758   7.02424242],0
u4,1,0.347092,0.884059,[  7 201] ; [  2 121],[  5.65558912 202.34441088] ; [  3.34441088 119.65558912],0
a6,1,0.391591,0.733997,[148  60] ; [82 41],[144.53172205  63.46827795] ; [85.46827795 37.53172205],0
r2,1,0.410528,0.677272,[190  15] ; [109  12],[188.02147239  16.97852761] ; [110.97852761  10.02147239],0
d1,1,0.440436,0.595145,[124  84] ; [68 55],[120.65256798  87.34743202] ; [71.34743202 51.65256798],0
u3,1,0.493108,0.469737,[36 28] ; [24 14],[37.64705882 26.35294118] ; [22.35294118 15.64705882],0
a8,1,0.545308,0.36579,[ 22 160] ; [16 94],[ 23.68493151 158.31506849] ; [14.31506849 95.68493151],0
v2,1,0.547185,0.362384,[115  83] ; [65 54],[112.42902208  85.57097792] ; [67.57097792 51.42902208],0
n1,1,0.583184,0.301115,[13 23] ; [12 16],[14.0625 21.9375] ; [10.9375 17.0625],0
a4,1,0.684236,0.165396,[ 93 114] ; [52 70],[ 91.23100304 115.76899696] ; [53.76899696 68.23100304],0
s2,1,0.702656,0.145723,[ 91 116] ; [51 71],[ 89.34346505 117.65653495] ; [52.65653495 69.34346505],0
s6,1,0.718701,0.129741,[132  75] ; [76 47],[130.47272727  76.52727273] ; [77.52727273 45.47272727],0
a3,1,0.761908,0.091795,[143  64] ; [83 40],[141.76363636  65.23636364] ; [84.23636364 38.76363636],0
u2,1,0.837581,0.04202,[37 28] ; [23 16],[37.5 27.5] ; [22.5 16.5],0
r3,1,0.875967,0.024362,[197  11] ; [116   7],[196.68882175  11.31117825] ; [116.31117825   6.68882175],0
d4,1,0.881039,0.022396,[166  42] ; [99 24],[166.52567976  41.47432024] ; [98.47432024 24.52567976],0
a1,1,0.921084,0.009814,[  8 200] ; [  5 118],[  8.16918429 199.83081571] ; [  4.83081571 118.16918429],0
p2,1,0.931565,0.007375,[183  23] ; [108  14],[182.76219512  23.23780488] ; [108.23780488  13.76219512],0
b4,1,0.974543,0.001018,[118  90] ; [70 53],[118.13897281  89.86102719] ; [69.86102719 53.13897281],0
