Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,28.169687,[63 43] ; [178 373],[38.88280061 67.11719939] ; [202.11719939 348.88280061],1
s6,1,3e-06,21.86436,[98 13] ; [370 191],[77.30357143 33.69642857] ; [390.69642857 170.30357143],1
s2,1,2.5e-05,17.781995,[82 32] ; [285 281],[61.52647059 52.47352941] ; [305.47352941 260.52647059],1
s3,1,5.1e-05,16.402702,[85 29] ; [304 259],[65.50369276 48.49630724] ; [323.49630724 239.50369276],1
n4,1,0.000307,13.024778,[74 40] ; [457 112],[88.6295754 25.3704246] ; [442.3704246 126.6295754],1
p6,1,0.008925,6.83787,[55 57] ; [201 358],[42.73025335 69.26974665] ; [213.26974665 345.73025335],0
s7,1,0.008983,6.826277,[68 42] ; [262 282],[55.50458716 54.49541284] ; [274.49541284 269.50458716],0
a8,1,0.009477,6.73069,[ 7 99] ; [ 85 433],[15.62820513 90.37179487] ; [ 76.37179487 441.62820513],0
p11,1,0.012169,6.286064,[81 33] ; [464 106],[90.83333333 23.16666667] ; [454.16666667 115.83333333],0
b3,1,0.054428,3.699522,[17 41] ; [152 204],[23.6763285 34.3236715] ; [145.3236715 210.6763285],0
b2,1,0.054428,3.699522,[17 41] ; [152 204],[23.6763285 34.3236715] ; [145.3236715 210.6763285],0
d3,1,0.05967,3.546543,[96 18] ; [434 136],[88.33333333 25.66666667] ; [441.66666667 128.33333333],0
s8,1,0.082907,3.006965,[62 52] ; [258 309],[53.56828194 60.43171806] ; [266.43171806 300.56828194],0
v3,1,0.098924,2.722805,[38 73] ; [231 310],[45.79601227 65.20398773] ; [223.20398773 317.79601227],0
v2,1,0.107334,2.593039,[59 53] ; [333 214],[66.62215478 45.37784522] ; [325.37784522 221.62215478],0
u2,1,0.115706,2.474498,[14 14] ; [92 48],[17.66666667 10.33333333] ; [88.33333333 51.66666667],0
p2,1,0.125198,2.351054,[91 23] ; [484  82],[96.39705882 17.60294118] ; [478.60294118  87.39705882],0
a7,1,0.181882,1.782182,[80 34] ; [433 136],[85.62518302 28.37481698] ; [427.37481698 141.62518302],0
u4,1,0.199881,1.643243,[  1 113] ; [ 17 553],[  3. 111.] ; [ 15. 555.],0
p9,1,0.206961,1.592558,[100  11] ; [481  81],[95.82615156 15.17384844] ; [485.17384844  76.82615156],0
