Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4.7e-05,16.56057,[43 13] ; [27 40],[31.8699187 24.1300813] ; [38.1300813 28.8699187],1
u3,1,0.540031,0.375482,[12 17] ; [11 11],[13.07843137 15.92156863] ; [ 9.92156863 12.07843137],0
u1,1,0.550641,0.35617,[ 2 54] ; [ 4 64],[ 2.70967742 53.29032258] ; [ 3.29032258 64.70967742],0
b2,1,0.57854,0.308601,[11 22] ; [17 26],[12.15789474 20.84210526] ; [15.84210526 27.15789474],0
b3,1,0.57854,0.308601,[11 22] ; [17 26],[12.15789474 20.84210526] ; [15.84210526 27.15789474],0
d1,1,0.57928,0.307401,[25 31] ; [27 41],[23.48387097 32.51612903] ; [28.51612903 39.48387097],0
s4,1,0.70166,0.146751,[10 46] ; [14 54],[10.83870968 45.16129032] ; [13.16129032 54.83870968],0
a7,1,0.737431,0.112397,[36 20] ; [45 22],[36.87804878 19.12195122] ; [44.12195122 22.87804878],0
a8,1,0.791999,0.069546,[ 6 48] ; [ 8 55],[ 6.46153846 47.53846154] ; [ 7.53846154 55.46153846],0
s2,1,0.796921,0.066221,[26 30] ; [30 38],[25.29032258 30.70967742] ; [30.70967742 37.29032258],0
s1,1,0.855132,0.033333,[ 2 54] ; [ 2 65],[ 1.82113821 54.17886179] ; [ 2.17886179 64.82113821],0
d5,1,0.858858,0.031623,[41 15] ; [50 17],[41.43089431 14.56910569] ; [49.56910569 17.43089431],0
u4,1,0.889745,0.019218,[ 1 55] ; [ 1 67],[ 0.90322581 55.09677419] ; [ 1.09677419 66.90322581],0
u2,1,0.90291,0.014881,[15 14] ; [11 11],[14.78431373 14.21568627] ; [11.21568627 10.78431373],0
r2,1,0.94592,0.004601,[52  4] ; [62  5],[51.90243902  4.09756098] ; [62.09756098  4.90243902],0
s3,1,1.0,0.0,[28 28] ; [34 34],[28. 28.] ; [34. 34.],0
