Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0004,12.530059,[ 96 163] ; [32 18],[107.28802589 151.71197411] ; [20.71197411 29.28802589],1
s6,1,0.001358,10.262506,[137 119] ; [39 11],[147.24183007 108.75816993] ; [28.75816993 21.24183007],0
n4,1,0.004161,8.212385,[195  66] ; [28 23],[186.54807692  74.45192308] ; [36.45192308 14.54807692],0
s5,1,0.014352,5.994351,[ 62 191] ; [20 28],[ 68.92358804 184.07641196] ; [13.07641196 34.92358804],0
p6,1,0.01818,5.578694,[ 51 205] ; [ 3 47],[ 45.17647059 210.82352941] ; [ 8.82352941 41.17647059],0
a2,1,0.03514,4.438351,[ 53 208] ; [ 4 47],[ 47.68269231 213.31730769] ; [ 9.31730769 41.68269231],0
s3,1,0.037318,4.335836,[118 139] ; [31 19],[124.73289902 132.26710098] ; [24.26710098 25.73289902],0
a6,1,0.045069,4.016067,[171  89] ; [26 25],[164.69453376  95.30546624] ; [32.30546624 18.69453376],0
b2,1,0.051023,3.807506,[61 90] ; [ 5 20],[56.625 94.375] ; [ 9.375 15.625],0
b3,1,0.051023,3.807506,[61 90] ; [ 5 20],[56.625 94.375] ; [ 9.375 15.625],0
p2,1,0.060597,3.520981,[191  68] ; [31 20],[185.47741935  73.52258065] ; [36.52258065 14.47741935],0
d1,1,0.073347,3.206491,[133 128] ; [19 32],[127.15384615 133.84615385] ; [24.84615385 26.15384615],0
d2,1,0.110766,2.543258,[112 146] ; [16 35],[106.87378641 151.12621359] ; [21.12621359 29.87378641],0
a8,1,0.126903,2.32999,[ 36 205] ; [ 3 43],[ 32.74912892 208.25087108] ; [ 6.25087108 39.74912892],0
d4,1,0.127916,2.317617,[204  56] ; [35 16],[199.80707395  60.19292605] ; [39.19292605 11.80707395],0
s7,1,0.141759,2.15876,[ 91 161] ; [24 27],[ 95.64356436 156.35643564] ; [19.35643564 31.64356436],0
r1,1,0.149591,2.076414,[193  66] ; [33 18],[188.81935484  70.18064516] ; [37.18064516 13.81935484],0
p10,1,0.15197,2.052369,[187  70] ; [42  9],[191.08116883  65.91883117] ; [37.91883117 13.08116883],0
b1,1,0.169186,1.890142,[ 98 163] ; [14 37],[ 93.69230769 167.30769231] ; [18.30769231 32.69230769],0
