Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.003899,8.330336,[34 29] ; [28 63],[25.36363636 37.63636364] ; [36.63636364 54.36363636],0
s7,1,0.016051,5.797257,[26 34] ; [23 70],[19.21568627 40.78431373] ; [29.78431373 63.21568627],0
s8,1,0.032367,4.57893,[24 39] ; [21 73],[18.05732484 44.94267516] ; [26.94267516 67.05732484],0
a2,1,0.049186,3.868994,[12 51] ; [ 8 87],[ 7.97468354 55.02531646] ; [12.02531646 82.97468354],0
a7,1,0.0527,3.753393,[40 23] ; [73 21],[45.34394904 17.65605096] ; [67.65605096 26.34394904],0
r3,1,0.095167,2.78473,[56  7] ; [91  4],[58.61392405  4.38607595] ; [88.38607595  6.61392405],0
p11,1,0.120456,2.411378,[49 14] ; [63 32],[44.65822785 18.34177215] ; [67.34177215 27.65822785],0
p9,1,0.14398,2.134901,[52 10] ; [68 24],[48.31168831 13.68831169] ; [71.68831169 20.31168831],0
d3,1,0.152691,2.045163,[38 25] ; [67 27],[42.13375796 20.86624204] ; [62.86624204 31.13375796],0
n1,1,0.156306,2.009604,[ 4 24] ; [10 24],[ 6.32258065 21.67741935] ; [ 7.67741935 26.32258065],0
p10,1,0.158932,1.984361,[49 14] ; [62 30],[45.11612903 17.88387097] ; [65.88387097 26.11612903],0
d1,1,0.159177,1.982027,[24 39] ; [47 48],[28.31012658 34.68987342] ; [42.68987342 52.31012658],0
b1,1,0.246663,1.342105,[22 41] ; [25 70],[18.74050633 44.25949367] ; [28.25949367 66.74050633],0
b5,1,0.267459,1.229731,[42 21] ; [55 40],[38.67721519 24.32278481] ; [58.32278481 36.67721519],0
r2,1,0.272554,1.20385,[55  8] ; [87  7],[56.98089172  6.01910828] ; [85.01910828  8.98089172],0
n3,1,0.296811,1.088468,[15 13] ; [22 11],[16.98360656 11.01639344] ; [20.01639344 12.98360656],0
n2,1,0.301414,1.067927,[22  6] ; [22 11],[20.19672131  7.80327869] ; [23.80327869  9.19672131],0
s5,1,0.323622,0.974254,[17 44] ; [33 60],[19.80519481 41.19480519] ; [30.19480519 62.80519481],0
b2,1,0.325044,0.968544,[12 21] ; [10 29],[10.08333333 22.91666667] ; [11.91666667 27.08333333],0
b3,1,0.325044,0.968544,[12 21] ; [10 29],[10.08333333 22.91666667] ; [11.91666667 27.08333333],0
p1,1,0.355168,0.854907,[ 4 59] ; [ 3 90],[ 2.82692308 60.17307692] ; [ 4.17307692 88.82692308],0
a8,1,0.357313,0.847316,[ 2 58] ; [ 6 82],[ 3.24324324 56.75675676] ; [ 4.75675676 83.24324324],0
d5,1,0.363257,0.826602,[42 21] ; [69 25],[44.54140127 18.45859873] ; [66.45859873 27.54140127],0
a6,1,0.404433,0.695106,[40 23] ; [54 41],[37.48101266 25.51898734] ; [56.51898734 38.48101266],0
b4,1,0.404433,0.695106,[40 23] ; [54 41],[37.48101266 25.51898734] ; [56.51898734 38.48101266],0
s4,1,0.407279,0.686729,[19 44] ; [23 72],[16.74683544 46.25316456] ; [25.25316456 69.74683544],0
p8,1,0.452543,0.564275,[29 34] ; [38 57],[26.71518987 36.28481013] ; [40.28481013 54.71518987],0
p2,1,0.529551,0.395253,[46 17] ; [72 21],[47.65384615 15.34615385] ; [70.34615385 22.65384615],0
a3,1,0.531404,0.391706,[40 23] ; [55 39],[38.12101911 24.87898089] ; [56.87898089 37.12101911],0
