Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,46.898484,[47 60] ; [117  20],[71.91803279 35.08196721] ; [92.08196721 44.91803279],1
p7,1,4e-06,21.454263,[68 38] ; [121  15],[82.78512397 23.21487603] ; [106.21487603  29.78512397],1
p6,1,0.000163,14.221053,[29 80] ; [68 67],[43.33196721 65.66803279] ; [53.66803279 81.33196721],1
a4,1,0.001166,10.543935,[30 78] ; [66 71],[42.31836735 65.68163265] ; [53.68163265 83.31836735],0
p10,1,0.006108,7.518183,[81 26] ; [121  15],[88.94650206 18.05349794] ; [113.05349794  22.94650206],0
s7,1,0.014971,5.919873,[21 86] ; [43 84],[29.26495726 77.73504274] ; [34.73504274 92.26495726],0
u1,1,0.018397,5.557909,[  8 101] ; [ 24 113],[14.17886179 94.82113821] ; [ 17.82113821 119.17886179],0
a2,1,0.025862,4.96522,[14 95] ; [ 33 104],[20.82520325 88.17479675] ; [ 26.17479675 110.82520325],0
s5,1,0.036187,4.388281,[21 84] ; [43 91],[28.11715481 76.88284519] ; [35.88284519 98.11715481],0
n4,1,0.045162,4.012597,[72 36] ; [107  30],[78.90612245 29.09387755] ; [100.09387755  36.90612245],0
s1,1,0.048454,3.894152,[  5 102] ; [  1 136],[  2.63114754 104.36885246] ; [  3.36885246 133.63114754],0
s4,1,0.050161,3.836071,[10 95] ; [ 25 110],[15.3125 89.6875] ; [ 19.6875 115.3125],0
p9,1,0.052803,3.750142,[83 23] ; [120  17],[88.55144033 17.44855967] ; [114.44855967  22.55144033],0
d2,1,0.056148,3.647662,[37 72] ; [63 74],[44.30894309 64.69105691] ; [55.69105691 81.30894309],0
p5,1,0.056713,3.630992,[  8 100] ; [ 21 116],[12.78367347 95.21632653] ; [ 16.21632653 120.78367347],0
p11,1,0.064414,3.419923,[83 26] ; [117  20],[88.61788618 20.38211382] ; [111.38211382  25.61788618],0
a1,1,0.074298,3.185417,[  2 107] ; [  9 128],[  4.87398374 104.12601626] ; [  6.12601626 130.87398374],0
s6,1,0.083981,2.986131,[50 53] ; [79 53],[56.54042553 46.45957447] ; [72.45957447 59.54042553],0
a5,1,0.085421,2.958617,[71 38] ; [103  34],[77.09756098 31.90243902] ; [96.90243902 40.09756098],0
r4,1,0.098549,2.728863,[92 17] ; [125  12],[96.1504065 12.8495935] ; [120.8495935  16.1504065],0
u3,1,0.125925,2.342028,[19 27] ; [29 22],[22.7628866 23.2371134] ; [25.2371134 25.7628866],0
a6,1,0.128157,2.314682,[68 41] ; [98 39],[73.55284553 35.44715447] ; [92.44715447 44.55284553],0
v1,1,0.135981,2.222863,[47 58] ; [73 61],[52.71966527 52.28033473] ; [67.28033473 66.71966527],0
r1,1,0.150979,2.062336,[79 29] ; [110  26],[83.6557377 24.3442623] ; [105.3442623  30.6557377],0
u2,1,0.195816,1.673312,[21 26] ; [30 22],[24.21212121 22.78787879] ; [26.78787879 25.21212121],0
n3,1,0.200782,1.636675,[20  7] ; [7 6],[18.225  8.775] ; [8.775 4.225],0
s3,1,0.202176,1.626584,[35 71] ; [55 79],[39.75 66.25] ; [50.25 83.75],0
v2,1,0.209515,1.574778,[51 51] ; [78 56],[55.75423729 46.24576271] ; [73.24576271 60.75423729],0
n1,1,0.272629,1.203469,[11 16] ; [ 3 10],[ 9.45 17.55] ; [4.55 8.45],0
b5,1,0.28053,1.164519,[71 38] ; [80 57],[66.90650407 42.09349593] ; [84.09349593 52.90650407],0
v3,1,0.290742,1.116182,[33 71] ; [51 82],[36.86075949 67.13924051] ; [47.13924051 85.86075949],0
