Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,7e-06,20.263382,[17 77] ; [25 20],[28.4028777 65.5971223] ; [13.5971223 31.4028777],1
p4,1,0.000282,13.188204,[38 56] ; [33 12],[48.01438849 45.98561151] ; [22.98561151 22.01438849],1
s7,1,0.000287,13.154129,[25 65] ; [25 16],[34.35114504 55.64885496] ; [15.64885496 25.35114504],1
v3,1,0.000868,11.089153,[22 71] ; [23 21],[30.54744526 62.45255474] ; [14.45255474 29.54744526],1
v2,1,0.001416,10.185072,[32 60] ; [27 15],[40.50746269 51.49253731] ; [18.49253731 23.50746269],0
p3,1,0.002576,9.086086,[33 61] ; [28 17],[41.25179856 52.74820144] ; [19.74820144 25.25179856],0
p8,1,0.007654,7.112667,[30 64] ; [25 20],[37.1942446 56.8057554] ; [17.8057554 27.1942446],0
d1,1,0.011394,6.402796,[33 61] ; [26 19],[39.89928058 54.10071942] ; [19.10071942 25.89928058],0
n6,1,0.015135,5.900711,[71 22] ; [42  3],[76.15217391 16.84782609] ; [36.84782609  8.15217391],0
p7,1,0.020962,5.329968,[40 54] ; [28 16],[46.31884058 47.68115942] ; [21.68115942 22.31884058],0
p11,1,0.023212,5.152563,[62 32] ; [38  7],[67.62589928 26.37410072] ; [32.37410072 12.62589928],0
r2,1,0.027249,4.874946,[66 23] ; [39  4],[70.79545455 18.20454545] ; [34.20454545  8.79545455],0
v4,1,0.027865,4.836419,[70 23] ; [41  4],[74.80434783 18.19565217] ; [36.19565217  8.80434783],0
s5,1,0.034953,4.447489,[15 75] ; [13 26],[19.53488372 70.46511628] ; [ 8.46511628 30.53488372],0
r4,1,0.044448,4.039468,[50 44] ; [32 13],[55.45323741 38.54676259] ; [26.54676259 18.45323741],0
s6,1,0.046339,3.969246,[43 49] ; [28 15],[48.38518519 43.61481481] ; [22.61481481 20.38518519],0
d5,1,0.047492,3.927861,[62 32] ; [37  8],[66.94964029 27.05035971] ; [32.05035971 12.94964029],0
p2,1,0.061979,3.483628,[63 31] ; [37  8],[67.62589928 26.37410072] ; [32.37410072 12.62589928],0
p12,1,0.063143,3.452854,[ 3 90] ; [ 5 40],[ 5.39130435 87.60869565] ; [ 2.60869565 42.39130435],0
s2,1,0.071847,3.240303,[33 61] ; [23 22],[37.8705036 56.1294964] ; [18.1294964 26.8705036],0
s3,1,0.090293,2.86915,[39 53] ; [26 19],[43.64963504 48.35036496] ; [21.35036496 23.64963504],0
d3,1,0.112914,2.512957,[45 49] ; [28 17],[49.36690647 44.63309353] ; [23.63309353 21.36690647],0
a6,1,0.126956,2.329336,[52 42] ; [31 14],[56.1294964 37.8705036] ; [26.8705036 18.1294964],0
p9,1,0.141179,2.165056,[69 22] ; [39  6],[72.26470588 18.73529412] ; [35.73529412  9.26470588],0
a3,1,0.150862,2.063508,[55 39] ; [32 13],[58.83453237 35.16546763] ; [28.16546763 16.83453237],0
r3,1,0.157505,1.998023,[71 22] ; [39  6],[74.13043478 18.86956522] ; [35.86956522  9.13043478],0
a5,1,0.164991,1.92788,[51 43] ; [30 15],[54.77697842 39.22302158] ; [26.22302158 18.77697842],0
s1,1,0.169389,1.888341,[ 2 92] ; [ 3 41],[ 3.4057971 90.5942029] ; [ 1.5942029 42.4057971],0
n5,1,0.170422,1.879227,[77 17] ; [40  4],[79.69565217 14.30434783] ; [37.30434783  6.69565217],0
p10,1,0.190322,1.715123,[64 29] ; [35  9],[67.20437956 25.79562044] ; [31.79562044 12.20437956],0
d4,1,0.19319,1.693118,[63 31] ; [35 10],[66.27338129 27.72661871] ; [31.72661871 13.27338129],0
b5,1,0.235683,1.406233,[62 32] ; [25 20],[58.83453237 35.16546763] ; [28.16546763 16.83453237],0
v1,1,0.241838,1.36985,[35 54] ; [22 22],[38.14285714 50.85714286] ; [18.85714286 25.14285714],0
s4,1,0.362618,0.828806,[16 78] ; [ 5 40],[14.20143885 79.79856115] ; [ 6.79856115 38.20143885],0
n2,1,0.371729,0.797878,[24  7] ; [7 4],[22.88095238  8.11904762] ; [8.11904762 2.88095238],0
u1,1,0.423571,0.640387,[ 5 89] ; [ 4 41],[ 6.08633094 87.91366906] ; [ 2.91366906 42.08633094],0
n3,1,0.481938,0.494475,[22  9] ; [9 2],[22.88095238  8.11904762] ; [8.11904762 2.88095238],0
p1,1,0.503936,0.446638,[ 9 85] ; [ 6 39],[10.14388489 83.85611511] ; [ 4.85611511 40.14388489],0
a7,1,0.513597,0.426732,[53 41] ; [28 17],[54.77697842 39.22302158] ; [26.22302158 18.77697842],0
p5,1,0.517747,0.418379,[ 9 84] ; [ 6 39],[10.10869565 82.89130435] ; [ 4.89130435 40.10869565],0
u2,1,0.570036,0.322621,[17 21] ; [7 6],[17.88235294 20.11764706] ; [6.11764706 6.88235294],0
d2,1,0.638299,0.220974,[35 57] ; [19 26],[36.26277372 55.73722628] ; [17.73722628 27.26277372],0
b3,1,0.642636,0.215311,[21 39] ; [12 18],[22. 38.] ; [11. 19.],0
b2,1,0.642636,0.215311,[21 39] ; [12 18],[22. 38.] ; [11. 19.],0
