Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,9e-06,19.735553,[24 11] ; [16 52],[13.59223301 21.40776699] ; [26.40776699 41.59223301],1
s2,1,3.5e-05,17.108853,[23 13] ; [17 56],[13.21100917 22.78899083] ; [26.78899083 46.21100917],1
s6,1,5.3e-05,16.339495,[30  6] ; [31 42],[20.14678899 15.85321101] ; [40.85321101 32.14678899],1
s5,1,0.006099,7.520964,[14 22] ; [11 61],[ 8.33333333 27.66666667] ; [16.66666667 55.33333333],0
s3,1,0.006459,7.417582,[24 12] ; [28 44],[17.33333333 18.66666667] ; [34.66666667 37.33333333],0
p2,1,0.013188,6.143655,[34  3] ; [52 21],[28.92727273  8.07272727] ; [57.07272727 15.92727273],0
r4,1,0.056025,3.651316,[35  2] ; [60 14],[31.66666667  5.33333333] ; [63.33333333 10.66666667],0
a8,1,0.056119,3.648513,[ 6 28] ; [ 4 65],[ 3.30097087 30.69902913] ; [ 6.69902913 62.30097087],0
p10,1,0.06261,3.466856,[32  4] ; [52 19],[28.26168224  7.73831776] ; [55.73831776 15.26168224],0
d2,1,0.077171,3.123488,[12 25] ; [13 61],[ 8.33333333 28.66666667] ; [16.66666667 57.33333333],0
p7,1,0.080712,3.050502,[27 10] ; [39 31],[22.82242991 14.17757009] ; [43.17757009 26.82242991],0
r1,1,0.095172,2.784638,[29  6] ; [50 24],[25.36697248  9.63302752] ; [53.63302752 20.36697248],0
r3,1,0.097069,2.753054,[36  1] ; [64  9],[33.63636364  3.36363636] ; [66.36363636  6.63636364],0
p9,1,0.108596,2.574537,[33  4] ; [55 17],[29.87155963  7.12844037] ; [58.12844037 13.87155963],0
d1,1,0.167419,1.905907,[ 4 33] ; [ 3 71],[ 2.33333333 34.66666667] ; [ 4.66666667 69.33333333],0
v4,1,0.18744,1.737628,[35  2] ; [63 10],[32.96363636  4.03636364] ; [65.03636364  7.96363636],0
a2,1,0.194683,1.681818,[ 6 31] ; [ 6 68],[ 4. 33.] ; [ 8. 66.],0
u3,1,0.204962,1.606663,[10  5] ; [16 18],[7.95918367 7.04081633] ; [18.04081633 15.95918367],0
a5,1,0.212952,1.551242,[26 11] ; [43 31],[23. 14.] ; [46. 28.],0
v3,1,0.218477,1.514344,[10 27] ; [28 44],[12.89908257 24.10091743] ; [25.10091743 46.89908257],0
a4,1,0.231659,1.430648,[12 25] ; [16 57],[ 9.41818182 27.58181818] ; [18.58181818 54.41818182],0
n6,1,0.238588,1.388917,[32  5] ; [57 17],[29.66666667  7.33333333] ; [59.33333333 14.66666667],0
v2,1,0.239523,1.383399,[20 16] ; [30 39],[17.14285714 18.85714286] ; [32.85714286 36.14285714],0
v1,1,0.303957,1.056751,[20 15] ; [34 39],[17.5 17.5] ; [36.5 36.5],0
b5,1,0.334847,0.930062,[25 12] ; [43 31],[22.66666667 14.33333333] ; [45.33333333 28.66666667],0
s1,1,0.380716,0.768387,[ 1 35] ; [ 5 68],[ 1.98165138 34.01834862] ; [ 4.01834862 68.98165138],0
s4,1,0.390322,0.737938,[ 8 29] ; [11 62],[ 6.39090909 30.60909091] ; [12.60909091 60.39090909],0
b2,1,0.401977,0.702404,[ 7 17] ; [ 8 32],[ 5.625 18.375] ; [ 9.375 30.625],0
b3,1,0.401977,0.702404,[ 7 17] ; [ 8 32],[ 5.625 18.375] ; [ 9.375 30.625],0
p4,1,0.419063,0.652941,[22 15] ; [38 36],[20. 17.] ; [40. 34.],0
d5,1,0.419063,0.652941,[22 15] ; [38 36],[20. 17.] ; [40. 34.],0
n1,1,0.48384,0.490196,[4 4] ; [ 6 11],[3.2 4.8] ; [ 6.8 10.2],0
p8,1,0.496454,0.462509,[17 20] ; [37 33],[18.6728972 18.3271028] ; [35.3271028 34.6728972],0
p5,1,0.501279,0.452227,[ 4 33] ; [ 5 66],[ 3.08333333 33.91666667] ; [ 5.91666667 65.08333333],0
p12,1,0.508891,0.436346,[ 1 36] ; [ 4 69],[ 1.68181818 35.31818182] ; [ 3.31818182 69.68181818],0
d3,1,0.536969,0.381187,[11 26] ; [26 47],[12.44545455 24.55454545] ; [24.55454545 48.44545455],0
u2,1,0.579965,0.306291,[7 8] ; [13 21],[6.12244898 8.87755102] ; [13.87755102 20.12244898],0
b4,1,0.590943,0.288874,[19 18] ; [34 40],[17.66666667 19.33333333] ; [35.33333333 38.66666667],0
a6,1,0.673198,0.177885,[25 12] ; [47 27],[24. 13.] ; [48. 26.],0
a3,1,0.696756,0.151869,[22 15] ; [40 32],[21.04587156 15.95412844] ; [40.95412844 31.04587156],0
a1,1,0.718771,0.129673,[ 1 36] ; [ 3 71],[ 1.33333333 35.66666667] ; [ 2.66666667 71.33333333],0
b1,1,0.779794,0.078169,[14 23] ; [26 48],[13.33333333 23.66666667] ; [26.66666667 47.33333333],0
r2,1,0.814663,0.05495,[34  3] ; [67  7],[33.66666667  3.33333333] ; [67.33333333  6.66666667],0
p3,1,0.836962,0.042346,[18 19] ; [34 39],[17.49090909 19.50909091] ; [34.50909091 38.49090909],0
n5,1,0.846384,0.037533,[28  9] ; [54 19],[27.58181818  9.41818182] ; [54.41818182 18.58181818],0
p11,1,0.884237,0.021199,[26 11] ; [51 23],[25.66666667 11.33333333] ; [51.33333333 22.66666667],0
p6,1,0.929193,0.007896,[11 26] ; [22 50],[11.20183486 25.79816514] ; [21.79816514 50.20183486],0
n4,1,0.929332,0.007865,[25 11] ; [52 22],[25.2 10.8] ; [51.8 22.2],0
p1,1,0.976263,0.000885,[ 6 31] ; [12 61],[ 6.05454545 30.94545455] ; [11.94545455 61.05454545],0
