Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.662678,[12 68] ; [32 23],[26.07407407 53.92592593] ; [17.92592593 37.07407407],1
s5,1,1.6e-05,18.645661,[ 5 72] ; [20 35],[14.58333333 62.41666667] ; [10.41666667 44.58333333],1
p11,1,0.000169,14.149733,[40 40] ; [45 10],[50.37037037 29.62962963] ; [34.62962963 20.37037037],1
s3,1,0.000198,13.848468,[18 60] ; [30 25],[28.15037594 49.84962406] ; [19.84962406 35.15037594],1
s8,1,0.00046,12.272727,[ 8 72] ; [19 36],[16. 64.] ; [11. 44.],1
d4,1,0.002396,9.218262,[42 38] ; [43 12],[50.37037037 29.62962963] ; [34.62962963 20.37037037],0
d3,1,0.004233,8.181249,[30 48] ; [35 20],[38.12030075 39.87969925] ; [26.87969925 28.12030075],0
r4,1,0.005429,7.730549,[30 50] ; [34 21],[37.92592593 42.07407407] ; [26.07407407 28.92592593],0
p10,1,0.005604,7.673407,[39 38] ; [41 14],[46.66666667 30.33333333] ; [33.33333333 21.66666667],0
v4,1,0.005947,7.566188,[54 25] ; [48  6],[60.58646617 18.41353383] ; [41.41353383 12.58646617],0
b3,1,0.005997,7.55131,[22 22] ; [ 7 28],[16.15189873 27.84810127] ; [12.84810127 22.15189873],0
b2,1,0.005997,7.55131,[22 22] ; [ 7 28],[16.15189873 27.84810127] ; [12.84810127 22.15189873],0
v1,1,0.008238,6.980992,[13 63] ; [20 33],[19.44186047 56.55813953] ; [13.55813953 39.44186047],0
p2,1,0.012856,6.188767,[40 38] ; [40 15],[46.91729323 31.08270677] ; [33.08270677 21.91729323],0
s4,1,0.016308,5.769351,[10 70] ; [16 39],[15.40740741 64.59259259] ; [10.59259259 44.40740741],0
p4,1,0.020517,5.367325,[17 62] ; [22 33],[22.99253731 56.00746269] ; [16.00746269 38.99253731],0
s7,1,0.020556,5.36401,[13 62] ; [19 35],[18.60465116 56.39534884] ; [13.39534884 40.60465116],0
r3,1,0.03195,4.601184,[53 26] ; [46  9],[58.36567164 20.63432836] ; [40.63432836 14.36567164],0
n6,1,0.065646,3.388678,[49 31] ; [42 13],[53.92592593 26.07407407] ; [37.07407407 17.92592593],0
p8,1,0.06958,3.292907,[18 60] ; [20 33],[22.6259542 55.3740458] ; [15.3740458 37.6259542],0
p12,1,0.071113,3.257139,[ 1 78] ; [ 4 51],[ 2.94776119 76.05223881] ; [ 2.05223881 52.94776119],0
d1,1,0.074426,3.182608,[23 57] ; [24 31],[27.85185185 52.14814815] ; [19.14814815 35.85185185],0
u3,1,0.074718,3.176201,[10 27] ; [11 11],[13.16949153 23.83050847] ; [ 7.83050847 14.16949153],0
u1,1,0.093723,2.809228,[ 7 73] ; [ 1 54],[ 4.74074074 75.25925926] ; [ 3.25925926 51.74074074],0
b1,1,0.101384,2.683629,[39 41] ; [19 36],[34.37037037 45.62962963] ; [23.62962963 31.37037037],0
p7,1,0.101645,2.679537,[23 55] ; [23 30],[27.38931298 50.61068702] ; [18.61068702 34.38931298],0
v2,1,0.107865,2.585227,[21 57] ; [21 31],[25.2 52.8] ; [16.8 35.2],0
u2,1,0.113071,2.510765,[14 23] ; [13  9],[16.93220339 20.06779661] ; [10.06779661 11.93220339],0
p9,1,0.148531,2.087272,[48 27] ; [41 13],[51.74418605 23.25581395] ; [37.25581395 16.74418605],0
v3,1,0.150093,2.071301,[14 65] ; [15 38],[17.35606061 61.64393939] ; [11.64393939 41.35606061],0
a7,1,0.174614,1.842881,[38 41] ; [33 22],[41.85820896 37.14179104] ; [29.14179104 25.85820896],0
n4,1,0.224477,1.475517,[44 36] ; [36 19],[47.40740741 32.59259259] ; [32.59259259 22.40740741],0
b4,1,0.253149,1.305841,[43 37] ; [35 20],[46.22222222 33.77777778] ; [31.77777778 23.22222222],0
p6,1,0.287207,1.13267,[14 63] ; [14 40],[16.45801527 60.54198473] ; [11.54198473 42.45801527],0
a5,1,0.335371,0.928047,[34 46] ; [28 27],[36.74074074 43.25925926] ; [25.25925926 29.74074074],0
p5,1,0.383467,0.759557,[ 3 75] ; [ 4 51],[ 4.10526316 73.89473684] ; [ 2.89473684 52.10526316],0
n2,1,0.431557,0.618629,[22 12] ; [15  5],[23.2962963 10.7037037] ; [13.7037037  6.2962963],0
n1,1,0.438882,0.599203,[13 19] ; [ 6 14],[11.69230769 20.30769231] ; [ 7.30769231 12.69230769],0
p1,1,0.49075,0.474881,[ 5 74] ; [ 2 53],[ 4.12686567 74.87313433] ; [ 2.87313433 52.12686567],0
a3,1,0.522104,0.409736,[43 36] ; [33 22],[44.80597015 34.19402985] ; [31.19402985 23.80597015],0
d5,1,0.528785,0.396725,[46 33] ; [35 20],[47.75373134 31.24626866] ; [33.24626866 21.75373134],0
n5,1,0.569207,0.324011,[50 30] ; [37 18],[51.55555556 28.44444444] ; [35.44444444 19.55555556],0
