Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,80.265767,[180 264] ; [191  61],[236.67241379 207.32758621] ; [134.32758621 117.67241379],1
s6,1,0.0,65.37692,[263 179] ; [222  28],[309.78323699 132.21676301] ; [175.21676301  74.78323699],1
s7,1,0.0,39.252499,[183 245] ; [165  78],[221.97317437 206.02682563] ; [126.02682563 116.97317437],1
s3,1,0.0,33.500262,[219 221] ; [181  69],[255.07246377 184.92753623] ; [144.92753623 105.07246377],1
p5,1,0.0,31.741071,[ 29 411] ; [ 53 200],[ 52.06349206 387.93650794] ; [ 29.93650794 223.06349206],1
s8,1,0.0,31.655867,[173 271] ; [154  98],[208.60344828 235.39655172] ; [118.39655172 133.60344828],1
s4,1,0.0,30.708868,[ 48 395] ; [ 68 182],[ 74.15295815 368.84704185] ; [ 41.84704185 208.15295815],1
p6,1,5e-06,20.949759,[143 294] ; [127 125],[171.24818578 265.75181422] ; [ 98.75181422 153.24818578],1
p7,1,4.9e-05,16.475037,[264 170] ; [188  59],[288.05873715 145.94126285] ; [163.94126285  83.05873715],1
p12,1,0.000131,14.628634,[ 24 418] ; [ 35 218],[ 37.52230216 404.47769784] ; [ 21.47769784 231.52230216],1
p3,1,0.000233,13.541123,[209 234] ; [156  97],[232.3204023 210.6795977] ; [132.6795977 120.3204023],1
a5,1,0.000916,10.989601,[316 129] ; [209  45],[334.22746781 110.77253219] ; [190.77253219  63.22746781],1
p8,1,0.00168,9.869957,[221 216] ; [158  93],[240.73110465 196.26889535] ; [138.26889535 112.73110465],0
p4,1,0.00174,9.805305,[252 190] ; [174  78],[271.31412104 170.68587896] ; [154.68587896  97.31412104],0
b5,1,0.004668,8.003847,[285 160] ; [135 119],[267.38197425 177.61802575] ; [152.61802575 101.38197425],0
n6,1,0.004931,7.904649,[371  73] ; [228  22],[383.22190202  60.77809798] ; [215.77809798  34.22190202],0
