Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.006292,7.464708,[23 43] ; [16 82],[15.69512195 50.30487805] ; [23.30487805 74.69512195],0
s8,1,0.017798,5.615913,[49 18] ; [55 45],[41.7245509 25.2754491] ; [62.2754491 37.7245509],0
p5,1,0.03491,4.449587,[16 49] ; [12 88],[11.03030303 53.96969697] ; [16.96969697 83.03030303],0
r1,1,0.040885,4.180762,[57  9] ; [73 27],[51.68674699 14.31325301] ; [78.31325301 21.68674699],0
p9,1,0.050455,3.826259,[61  6] ; [79 20],[56.5060241 10.4939759] ; [83.4939759 15.5060241],0
p10,1,0.078376,3.098258,[58  8] ; [77 23],[53.6746988 12.3253012] ; [81.3253012 18.6746988],0
s5,1,0.094431,2.79717,[32 32] ; [36 62],[26.86419753 37.13580247] ; [41.13580247 56.86419753],0
n3,1,0.094993,2.787659,[7 9] ; [22 10],[9.66666667 6.33333333] ; [19.33333333 12.66666667],0
b1,1,0.103051,2.657672,[34 33] ; [38 62],[28.88622754 38.11377246] ; [43.11377246 56.88622754],0
n1,1,0.144036,2.134301,[12  4] ; [17 15],[9.66666667 6.33333333] ; [19.33333333 12.66666667],0
p8,1,0.154499,2.027259,[41 26] ; [50 50],[36.50898204 30.49101796] ; [54.49101796 45.50898204],0
n2,1,0.157299,2.0,[14  2] ; [22 10],[12.  4.] ; [24.  8.],0
b3,1,0.176365,1.827988,[23 26] ; [22 42],[19.51327434 29.48672566] ; [25.48672566 38.51327434],0
b2,1,0.176365,1.827988,[23 26] ; [22 42],[19.51327434 29.48672566] ; [25.48672566 38.51327434],0
r4,1,0.23678,1.399663,[60  7] ; [83 17],[57.37125749  9.62874251] ; [85.62874251 14.37125749],0
p3,1,0.24252,1.365888,[38 29] ; [47 52],[34.30722892 32.69277108] ; [50.69277108 48.30722892],0
p7,1,0.245486,1.348812,[46 20] ; [59 38],[42.51533742 23.48466258] ; [62.48466258 34.51533742],0
s6,1,0.260434,1.266447,[56 10] ; [77 22],[53.2 12.8] ; [79.8 19.2],0
a6,1,0.269599,1.218787,[41 26] ; [52 47],[37.53614458 29.46385542] ; [55.46385542 43.53614458],0
p2,1,0.285885,1.138898,[55 12] ; [88 12],[57.37125749  9.62874251] ; [85.62874251 14.37125749],0
n6,1,0.291971,1.110509,[55 11] ; [89 11],[57.25301205  8.74698795] ; [86.74698795 13.25301205],0
p12,1,0.31251,1.020037,[ 6 61] ; [ 5 95],[ 4.41317365 62.58682635] ; [ 6.58682635 93.41317365],0
d3,1,0.335455,0.927722,[50 17] ; [67 32],[47.22289157 19.77710843] ; [69.77710843 29.22289157],0
s2,1,0.368449,0.80889,[48 19] ; [65 35],[45.33532934 21.66467066] ; [67.66467066 32.33532934],0
a8,1,0.404431,0.695112,[10 51] ; [11 83],[ 8.26451613 52.73548387] ; [12.73548387 81.26451613],0
p6,1,0.487101,0.482924,[32 34] ; [43 57],[29.81927711 36.18072289] ; [45.18072289 54.81927711],0
s1,1,0.507282,0.43967,[ 4 61] ; [ 9 91],[ 5.12121212 59.87878788] ; [ 7.87878788 92.12121212],0
p4,1,0.533894,0.386975,[46 21] ; [64 36],[44.13173653 22.86826347] ; [65.86826347 34.13173653],0
u2,1,0.542385,0.371137,[10  7] ; [17  8],[10.92857143  6.07142857] ; [16.07142857  8.92857143],0
v4,1,0.544075,0.36804,[62  4] ; [96  4],[62.81927711  3.18072289] ; [95.18072289  4.81927711],0
a1,1,0.559005,0.341431,[ 4 63] ; [ 4 96],[ 3.20958084 63.79041916] ; [ 4.79041916 95.20958084],0
s4,1,0.58694,0.295149,[19 48] ; [32 67],[20.58433735 46.41566265] ; [30.41566265 68.58433735],0
s3,1,0.591393,0.288174,[50 16] ; [72 28],[48.5060241 17.4939759] ; [73.4939759 26.5060241],0
r2,1,0.606413,0.265431,[63  4] ; [91  8],[62.15662651  4.84337349] ; [91.84337349  7.15662651],0
a5,1,0.616486,0.250838,[48 19] ; [68 32],[46.53892216 20.46107784] ; [69.46107784 30.53892216],0
p1,1,0.618554,0.247906,[ 7 60] ; [13 87],[ 8.0239521 58.9760479] ; [11.9760479 88.0239521],0
d5,1,0.650605,0.205139,[52 14] ; [75 24],[50.8 15.2] ; [76.2 22.8],0
p11,1,0.651356,0.204195,[51 16] ; [73 27],[49.74850299 17.25149701] ; [74.25149701 25.74850299],0
d1,1,0.676839,0.173706,[36 31] ; [57 43],[37.31137725 29.68862275] ; [55.68862275 44.31137725],0
a2,1,0.72469,0.124043,[17 50] ; [23 77],[16.04790419 50.95209581] ; [23.95209581 76.04790419],0
r3,1,0.725321,0.123452,[62  5] ; [91  9],[61.38323353  5.61676647] ; [91.61676647  8.38323353],0
u1,1,0.819212,0.052239,[13 54] ; [18 82],[12.43712575 54.56287425] ; [18.56287425 81.43712575],0
u3,1,0.858648,0.031718,[12  5] ; [17  8],[11.73809524  5.26190476] ; [17.26190476  7.73809524],0
b4,1,0.873752,0.025247,[34 33] ; [52 48],[34.50299401 32.49700599] ; [51.49700599 48.50299401],0
b5,1,0.876293,0.024233,[37 30] ; [54 46],[36.50898204 30.49101796] ; [54.49101796 45.50898204],0
n4,1,0.911294,0.012412,[53 13] ; [81 19],[53.27710843 12.72289157] ; [80.72289157 19.27710843],0
a3,1,0.911802,0.012269,[50 16] ; [75 25],[49.69879518 16.30120482] ; [75.30120482 24.69879518],0
a7,1,0.916373,0.011026,[41 26] ; [62 38],[41.32335329 25.67664671] ; [61.67664671 38.32335329],0
d2,1,0.931331,0.007425,[30 37] ; [45 54],[30.27108434 36.72891566] ; [44.72891566 54.27108434],0
n5,1,0.952804,0.003503,[52 15] ; [78 22],[52.15568862 14.84431138] ; [77.84431138 22.15568862],0
a4,1,0.975845,0.000917,[32 35] ; [48 52],[32.09580838 34.90419162] ; [47.90419162 52.09580838],0
d4,1,1.0,0.0,[52 14] ; [78 21],[52. 14.] ; [78. 21.],0
