Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,66.297247,[337  91] ; [34 59],[304.77543186 123.22456814] ; [66.22456814 26.77543186],1
n4,1,0.0,26.746909,[331  97] ; [48 46],[310.75095785 117.24904215] ; [68.24904215 25.75095785],1
p10,1,4e-06,21.461459,[349  76] ; [56 37],[332.28764479  92.71235521] ; [72.71235521 20.28764479],1
p9,1,0.000255,13.376752,[355  67] ; [63 30],[342.51650485  79.48349515] ; [75.48349515 17.51650485],1
p11,1,0.000666,11.580622,[348  82] ; [61 33],[335.62977099  94.37022901] ; [73.37022901 20.62977099],1
s6,1,0.001902,9.642153,[281 141] ; [46 47],[267.94951456 154.05048544] ; [59.05048544 33.94951456],0
s5,1,0.003154,8.716234,[129 287] ; [14 76],[117.56521739 298.43478261] ; [25.43478261 64.56521739],0
u3,1,0.00351,8.521172,[66 62] ; [27  7],[73.48148148 54.51851852] ; [19.51851852 14.48148148],0
u2,1,0.006529,7.398082,[64 63] ; [26  8],[70.99378882 56.00621118] ; [19.00621118 14.99378882],0
s4,1,0.020809,5.342708,[ 72 354] ; [ 7 87],[ 64.71923077 361.28076923] ; [14.28076923 79.71923077],0
v1,1,0.025918,4.961492,[209 207] ; [34 57],[199.38461538 216.61538462] ; [43.61538462 47.38461538],0
d1,1,0.026993,4.891228,[246 184] ; [42 52],[236.33587786 193.66412214] ; [51.66412214 42.33587786],0
s1,1,0.039995,4.218095,[ 10 412] ; [ 6 87],[ 13.11067961 408.88932039] ; [ 2.88932039 90.11067961],0
d2,1,0.040318,4.20446,[207 222] ; [34 59],[198.06321839 230.93678161] ; [42.93678161 50.06321839],0
s7,1,0.049125,3.871066,[178 233] ; [27 58],[169.86895161 241.13104839] ; [35.13104839 49.86895161],0
b2,1,0.051095,3.805153,[ 86 164] ; [12 45],[ 79.80456026 170.19543974] ; [18.19543974 38.80456026],0
b3,1,0.051095,3.805153,[ 86 164] ; [12 45],[ 79.80456026 170.19543974] ; [18.19543974 38.80456026],0
v2,1,0.065971,3.380528,[231 180] ; [38 46],[223.35151515 187.64848485] ; [45.64848485 38.35151515],0
u1,1,0.073548,3.202005,[ 73 357] ; [ 9 85],[ 67.29007634 362.70992366] ; [14.70992366 79.29007634],0
v3,1,0.078312,3.099583,[167 246] ; [25 58],[159.87096774 253.12903226] ; [32.12903226 50.87096774],0
p7,1,0.08493,2.967941,[228 195] ; [40 51],[220.55252918 202.44747082] ; [47.44747082 43.55252918],0
p2,1,0.092,2.839026,[344  85] ; [68 26],[337.95028681  91.04971319] ; [74.04971319 19.95028681],0
s8,1,0.096984,2.754451,[171 256] ; [29 65],[163.91554702 263.08445298] ; [36.08445298 57.91554702],0
b1,1,0.114461,2.491523,[146 284] ; [40 54],[152.63358779 277.36641221] ; [33.36641221 60.63358779],0
p4,1,0.114588,2.489775,[213 214] ; [38 55],[206.10961538 220.89038462] ; [44.89038462 48.10961538],0
p12,1,0.117819,2.44608,[ 27 402] ; [ 2 90],[ 23.87907869 405.12092131] ; [ 5.12092131 86.87907869],0
a4,1,0.137346,2.207449,[186 242] ; [33 61],[179.56321839 248.43678161] ; [39.43678161 54.56321839],0
p8,1,0.159416,1.979753,[187 237] ; [34 60],[180.8957529 243.1042471] ; [40.1042471 53.8957529],0
a3,1,0.160801,1.966677,[301 128] ; [59 35],[295.29636711 133.70363289] ; [64.70363289 29.29636711],0
a2,1,0.172599,1.860227,[101 329] ; [16 78],[ 96.01145038 333.98854962] ; [20.98854962 73.01145038],0
d5,1,0.17795,1.814663,[350  80] ; [70 23],[345.31548757  84.68451243] ; [74.68451243 18.31548757],0
s2,1,0.188103,1.73241,[201 224] ; [37 56],[195.27027027 229.72972973] ; [42.72972973 50.27027027],0
r1,1,0.224366,1.476227,[360  67] ; [83 10],[363.77115385  63.22884615] ; [79.22884615 13.77115385],0
p5,1,0.269559,1.218988,[ 32 394] ; [ 4 89],[ 29.54913295 396.45086705] ; [ 6.45086705 86.54913295],0
p3,1,0.282592,1.154582,[181 248] ; [34 60],[176.35755258 252.64244742] ; [38.64244742 55.35755258],0
v4,1,0.351032,0.869724,[419  11] ; [88  4],[417.64367816  12.35632184] ; [89.35632184  2.64367816],0
a7,1,0.429264,0.624814,[319 111] ; [66 28],[315.9351145 114.0648855] ; [69.0648855 24.9351145],0
n2,1,0.434195,0.611577,[73 19] ; [21  8],[71.47107438 20.52892562] ; [22.52892562  6.47107438],0
n3,1,0.436126,0.606453,[69 24] ; [22  5],[70.525 22.475] ; [20.475  6.525],0
a8,1,0.484086,0.489645,[ 56 334] ; [10 77],[ 53.96226415 336.03773585] ; [12.03773585 74.96226415],0
r3,1,0.508829,0.436474,[421   9] ; [93  1],[421.79389313   8.20610687] ; [92.20610687  1.79389313],0
u4,1,0.508829,0.436474,[  9 421] ; [ 1 93],[  8.20610687 421.79389313] ; [ 1.79389313 92.20610687],0
d3,1,0.512893,0.428161,[288 142] ; [59 34],[285.29636711 144.70363289] ; [61.70363289 31.29636711],0
p1,1,0.61124,0.258373,[ 22 406] ; [ 6 87],[ 23.00191939 404.99808061] ; [ 4.99808061 88.00191939],0
r2,1,0.630019,0.232036,[418  10] ; [91  3],[417.34099617  10.65900383] ; [91.65900383  2.34099617],0
d4,1,0.630931,0.230801,[346  84] ; [72 20],[344.32950192  85.67049808] ; [73.67049808 18.32950192],0
