Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.796653,[37 46] ; [ 1 53],[23.02189781 59.97810219] ; [14.97810219 39.02189781],1
d3,1,0.0,27.568903,[51 32] ; [ 8 44],[36.27407407 46.72592593] ; [22.72592593 29.27407407],1
d5,1,0.000121,14.775535,[59 24] ; [20 33],[48.21323529 34.78676471] ; [30.78676471 22.21323529],1
a5,1,0.0013,10.342649,[51 32] ; [18 36],[41.80291971 41.19708029] ; [27.19708029 26.80291971],0
a3,1,0.002044,9.509369,[51 31] ; [19 35],[42.20588235 39.79411765] ; [27.79411765 26.20588235],0
s5,1,0.014706,5.951358,[21 59] ; [ 5 49],[15.52238806 64.47761194] ; [10.47761194 43.52238806],0
s6,1,0.017215,5.674327,[40 43] ; [15 39],[33.32116788 49.67883212] ; [21.67883212 32.32116788],0
u2,1,0.021573,5.279861,[19 13] ; [11 24],[14.32835821 17.67164179] ; [15.67164179 19.32835821],0
s2,1,0.023215,5.152382,[34 49] ; [12 42],[27.86861314 55.13138686] ; [18.13138686 35.86861314],0
u3,1,0.029826,4.719298,[15 16] ; [ 8 27],[10.8030303 20.1969697] ; [12.1969697 22.8030303],0
n2,1,0.032992,4.546199,[21  6] ; [ 9 10],[17.60869565  9.39130435] ; [12.39130435  6.60869565],0
p4,1,0.052476,3.760517,[40 43] ; [17 37],[34.53284672 48.46715328] ; [22.46715328 31.53284672],0
p10,1,0.06652,3.366864,[57 25] ; [28 24],[52.01492537 29.98507463] ; [32.98507463 19.01492537],0
a7,1,0.102008,2.673864,[51 32] ; [25 28],[46.38235294 36.61764706] ; [29.61764706 23.38235294],0
r3,1,0.113543,2.504206,[65 18] ; [35 18],[61.02941176 21.97058824] ; [38.97058824 14.02941176],0
s8,1,0.142026,2.155871,[21 62] ; [ 8 46],[17.56934307 65.43065693] ; [11.43065693 42.56934307],0
p5,1,0.142893,2.14653,[ 9 73] ; [ 2 50],[ 6.73134328 75.26865672] ; [ 4.26865672 47.73134328],0
n5,1,0.161383,1.961216,[48 34] ; [38 16],[51.85294118 30.14705882] ; [34.14705882 19.85294118],0
s7,1,0.201439,1.631911,[26 53] ; [12 41],[22.74242424 56.25757576] ; [15.25757576 37.74242424],0
p3,1,0.226754,1.461106,[33 50] ; [16 38],[29.68613139 53.31386861] ; [19.31386861 34.68613139],0
a4,1,0.22775,1.454857,[26 56] ; [12 42],[22.91176471 59.08823529] ; [15.08823529 38.91176471],0
