Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,97.418321,[73 29] ; [ 19 141],[35.81679389 66.18320611] ; [ 56.18320611 103.81679389],1
a2,1,0.242087,1.368401,[26 76] ; [ 31 129],[22.19083969 79.80916031] ; [ 34.80916031 125.19083969],0
a6,1,0.263124,1.252246,[62 38] ; [110  50],[66.15384615 33.84615385] ; [105.84615385  54.15384615],0
b3,1,0.302633,1.062556,[30 41] ; [28 54],[26.91503268 44.08496732] ; [31.08496732 50.91503268],0
b2,1,0.302633,1.062556,[30 41] ; [28 54],[26.91503268 44.08496732] ; [31.08496732 50.91503268],0
a8,1,0.311232,1.025442,[19 73] ; [ 24 130],[16.08130081 75.91869919] ; [ 26.91869919 127.08130081],0
n1,1,0.324127,0.972222,[15 15] ; [21 33],[12.85714286 17.14285714] ; [23.14285714 30.85714286],0
p2,1,0.330006,0.948874,[72 30] ; [103  56],[68.3908046 33.6091954] ; [106.6091954  52.3908046],0
p1,1,0.402997,0.699366,[10 92] ; [ 11 148],[ 8.20689655 93.79310345] ; [ 12.79310345 146.20689655],0
n3,1,0.502531,0.449587,[18 12] ; [37 18],[19.41176471 10.58823529] ; [35.58823529 19.41176471],0
n2,1,0.600903,0.273636,[24  6] ; [42 14],[23.02325581  6.97674419] ; [42.97674419 13.02325581],0
u4,1,0.647298,0.209323,[  2 100] ; [  2 158],[  1.55725191 100.44274809] ; [  2.44274809 157.55725191],0
a7,1,0.817839,0.053049,[64 38] ; [102  57],[64.87356322 37.12643678] ; [101.12643678  57.87356322],0
u2,1,0.821649,0.050816,[ 8 12] ; [27 36],[ 8.43373494 11.56626506] ; [26.56626506 36.43373494],0
a1,1,0.844353,0.038545,[ 7 95] ; [ 10 150],[ 6.61832061 95.38167939] ; [ 10.38167939 149.61832061],0
b5,1,0.904728,0.014326,[63 39] ; [100  60],[63.45801527 38.54198473] ; [99.54198473 60.45801527],0
d3,1,0.978734,0.000711,[57 44] ; [90 69],[57.10384615 43.89615385] ; [89.89615385 69.10384615],0
