Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,75.559301,[70 18] ; [ 24 100],[39.01886792 48.98113208] ; [54.98113208 69.01886792],1
s2,1,1e-06,23.524336,[65 26] ; [48 78],[47.38709677 43.61290323] ; [65.61290323 60.38709677],1
s6,1,2e-06,22.957771,[78 13] ; [68 56],[61.79534884 29.20465116] ; [84.20465116 39.79534884],1
s3,1,5e-06,20.739619,[66 23] ; [53 71],[49.72300469 39.27699531] ; [69.27699531 54.72300469],1
s5,1,4.4e-05,16.701831,[42 47] ; [26 99],[28.28037383 60.71962617] ; [39.71962617 85.28037383],1
p7,1,0.000953,10.917167,[57 29] ; [53 70],[45.26315789 40.73684211] ; [64.73684211 58.26315789],1
p6,1,0.001143,10.579952,[39 53] ; [27 97],[28.11111111 63.88888889] ; [37.88888889 86.11111111],0
a8,1,0.003312,8.626978,[20 61] ; [ 11 107],[12.61809045 68.38190955] ; [18.38190955 99.61809045],0
p9,1,0.003748,8.40216,[83  8] ; [95 30],[74.99074074 16.00925926] ; [103.00925926  21.99074074],0
p4,1,0.005868,7.590356,[51 41] ; [47 81],[40.98181818 51.01818182] ; [57.01818182 70.98181818],0
d2,1,0.006003,7.549351,[51 42] ; [46 81],[41.00454545 51.99545455] ; [55.99545455 71.00454545],0
a4,1,0.006228,7.483168,[52 41] ; [47 79],[42.04109589 50.95890411] ; [56.95890411 69.04109589],0
r1,1,0.008676,6.888238,[83  8] ; [98 28],[75.90322581 15.09677419] ; [105.09677419  20.90322581],0
p10,1,0.01452,5.973834,[77 13] ; [90 36],[69.58333333 20.41666667] ; [97.41666667 28.58333333],0
u1,1,0.019436,5.461831,[20 73] ; [ 13 115],[13.88687783 79.11312217] ; [ 19.11312217 108.88687783],0
d5,1,0.024346,5.069823,[77 16] ; [89 39],[69.85520362 23.14479638] ; [96.14479638 31.85520362],0
r3,1,0.026482,4.924262,[91  2] ; [113  12],[87.02752294  5.97247706] ; [116.97247706   8.02752294],0
r4,1,0.035738,4.409566,[86  7] ; [106  22],[80.79638009 12.20361991] ; [111.20361991  16.79638009],0
