Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,25.931608,[202  45] ; [56 45],[183.12068966  63.87931034] ; [74.87931034 26.12068966],1
p10,1,3e-06,21.860017,[195  52] ; [54 46],[177.24207493  69.75792507] ; [71.75792507 28.24207493],1
p7,1,1.6e-05,18.636482,[123 123] ; [24 74],[105.12209302 140.87790698] ; [41.87790698 56.12209302],1
p4,1,4.9e-05,16.489407,[124 125] ; [26 74],[107.02005731 141.97994269] ; [42.97994269 57.02005731],1
b1,1,0.000506,12.093259,[ 80 169] ; [53 49],[ 94.35042735 154.64957265] ; [38.64957265 63.35042735],1
r3,1,0.000974,10.875406,[241   6] ; [91 11],[234.96848138  12.03151862] ; [97.03151862  4.96848138],1
p11,1,0.001312,10.325065,[185  64] ; [58 44],[172.38461538  76.61538462] ; [70.61538462 31.38461538],0
p6,1,0.001572,9.991911,[ 65 182] ; [11 90],[ 53.94252874 193.05747126] ; [22.05747126 78.94252874],0
v4,1,0.003981,8.29256,[236   9] ; [90 12],[230.17291066  14.82708934] ; [95.82708934  6.17291066],0
a6,1,0.004397,8.111965,[184  65] ; [59 42],[172.87714286  76.12285714] ; [70.12285714 30.87714286],0
a1,1,0.006986,7.276445,[  6 243] ; [ 9 93],[ 10.64102564 238.35897436] ; [ 4.35897436 97.64102564],0
a7,1,0.007825,7.073001,[186  62] ; [62 40],[175.72571429  72.27428571] ; [72.27428571 29.72571429],0
d3,1,0.014363,5.992929,[179  70] ; [59 42],[169.32  79.68] ; [68.68 32.32],0
s1,1,0.019435,5.461918,[  9 236] ; [10 90],[ 13.49275362 231.50724638] ; [ 5.50724638 94.49275362],0
n1,1,0.026911,4.896504,[18 49] ; [20 22],[23.35779817 43.64220183] ; [14.64220183 27.35779817],0
n6,1,0.027857,4.836911,[202  44] ; [73 29],[194.39655172  51.60344828] ; [80.60344828 21.39655172],0
d5,1,0.035558,4.418201,[207  42] ; [74 27],[199.91142857  49.08857143] ; [81.08857143 19.91142857],0
u4,1,0.040716,4.187816,[  2 247] ; [ 4 98],[  4.25641026 244.74358974] ; [  1.74358974 100.25641026],0
p3,1,0.046039,3.980156,[ 91 158] ; [26 76],[ 83. 166.] ; [34. 68.],0
a5,1,0.046989,3.945798,[185  64] ; [65 37],[177.35042735  71.64957265] ; [72.64957265 29.35042735],0
v1,1,0.06824,3.324855,[123 119] ; [40 60],[115.33918129 126.66081871] ; [47.66081871 52.33918129],0
r4,1,0.071777,3.241897,[232  17] ; [89 13],[227.71794872  21.28205128] ; [93.28205128  8.71794872],0
s4,1,0.074596,3.178869,[ 35 212] ; [22 78],[ 40.57348703 206.42651297] ; [16.42651297 83.57348703],0
v2,1,0.089219,2.888403,[136 100] ; [46 51],[128.98498498 107.01501502] ; [53.01501502 43.98498498],0
a3,1,0.122129,2.389799,[181  68] ; [65 36],[175.01142857  73.98857143] ; [70.98857143 30.01142857],0
n4,1,0.2296,1.443335,[188  60] ; [71 31],[183.52  64.48] ; [75.48 26.52],0
b2,1,0.269066,1.221505,[58 90] ; [21 46],[54.38139535 93.61860465] ; [24.61860465 42.38139535],0
b3,1,0.269066,1.221505,[58 90] ; [21 46],[54.38139535 93.61860465] ; [24.61860465 42.38139535],0
