Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.501174,[ 8 65] ; [55 26],[29.86363636 43.13636364] ; [33.13636364 47.86363636],1
s6,1,2e-06,22.91437,[21 52] ; [54 26],[35.78431373 37.21568627] ; [39.21568627 40.78431373],1
s7,1,7.8e-05,15.604954,[11 58] ; [35 40],[22.04166667 46.95833333] ; [23.95833333 51.04166667],1
s4,1,0.000194,13.891133,[ 3 70] ; [21 60],[11.37662338 61.62337662] ; [12.62337662 68.37662338],1
d4,1,0.006234,7.481513,[48 25] ; [67 12],[55.23026316 17.76973684] ; [59.76973684 19.23026316],0
s8,1,0.007908,7.054112,[13 60] ; [30 51],[20.38311688 52.61688312] ; [22.61688312 58.38311688],0
s5,1,0.012672,6.214286,[ 8 62] ; [21 54],[14. 56.] ; [15. 60.],0
n2,1,0.013433,6.111111,[12 10] ; [28  5],[16.  6.] ; [24.  9.],0
d5,1,0.054597,3.694337,[60 13] ; [55 25],[54.86928105 18.13071895] ; [60.13071895 19.86928105],0
r3,1,0.061174,3.505258,[59 14] ; [73  7],[62.98039216 10.01960784] ; [69.01960784 10.98039216],0
u2,1,0.089,2.892366,[11 10] ; [24  8],[13.86792453  7.13207547] ; [21.13207547 10.86792453],0
p10,1,0.101891,2.675697,[35 35] ; [50 29],[39.93288591 30.06711409] ; [45.06711409 33.93288591],0
v4,1,0.103017,2.658209,[60 13] ; [72  7],[63.39473684  9.60526316] ; [68.60526316 10.39473684],0
a2,1,0.113338,2.507046,[16 57] ; [10 71],[12.32467532 60.67532468] ; [13.67532468 67.32467532],0
a3,1,0.119978,2.417606,[52 21] ; [48 33],[47.4025974 25.5974026] ; [52.5974026 28.4025974],0
a7,1,0.161317,1.961838,[52 21] ; [49 32],[47.87662338 25.12337662] ; [53.12337662 27.87662338],0
b1,1,0.205201,1.604963,[39 34] ; [35 46],[35.07792208 37.92207792] ; [38.92207792 42.07792208],0
v2,1,0.216781,1.525551,[35 35] ; [29 44],[31.32867133 38.67132867] ; [32.67132867 40.32867133],0
a6,1,0.241102,1.374138,[53 20] ; [51 29],[49.62091503 23.37908497] ; [54.37908497 25.62091503],0
p7,1,0.268458,1.224608,[29 42] ; [37 37],[32.31724138 38.68275862] ; [33.68275862 40.31724138],0
r1,1,0.282425,1.155384,[52 21] ; [63 17],[54.86928105 18.13071895] ; [60.13071895 19.86928105],0
u1,1,0.286086,1.13795,[ 8 65] ; [ 5 76],[ 6.16233766 66.83766234] ; [ 6.83766234 74.16233766],0
p8,1,0.287709,1.130311,[28 42] ; [25 54],[24.89932886 45.10067114] ; [28.10067114 50.89932886],0
u3,1,0.309762,1.031692,[13  8] ; [24  8],[14.66037736  6.33962264] ; [22.33962264  9.66037736],0
d3,1,0.31907,0.992756,[43 29] ; [54 26],[45.94736842 26.05263158] ; [51.05263158 28.94736842],0
a4,1,0.319154,0.992411,[30 43] ; [27 54],[27.01948052 45.98051948] ; [29.98051948 51.01948052],0
d1,1,0.320125,0.988434,[32 41] ; [42 39],[35.07792208 37.92207792] ; [38.92207792 42.07792208],0
r4,1,0.353889,0.859462,[55 18] ; [66 15],[57.35714286 15.64285714] ; [63.64285714 17.35714286],0
p5,1,0.367348,0.812617,[ 5 66] ; [ 3 77],[ 3.7615894 67.2384106] ; [ 4.2384106 75.7615894],0
p11,1,0.36865,0.808211,[38 35] ; [48 33],[40.76623377 32.23376623] ; [45.23376623 35.76623377],0
a8,1,0.391804,0.733335,[ 7 60] ; [ 5 72],[ 5.58333333 61.41666667] ; [ 6.41666667 70.58333333],0
b3,1,0.399134,0.710935,[15 27] ; [12 32],[13.18604651 28.81395349] ; [13.81395349 30.18604651],0
b2,1,0.399134,0.710935,[15 27] ; [12 32],[13.18604651 28.81395349] ; [13.81395349 30.18604651],0
d2,1,0.418786,0.653719,[33 40] ; [31 49],[30.53594771 42.46405229] ; [33.46405229 46.53594771],0
