Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,28.399949,[372  33] ; [56 23],[358.14049587  46.85950413] ; [69.85950413  9.14049587],1
d1,1,0.423743,0.639911,[226 181] ; [40 39],[222.76131687 184.23868313] ; [43.23868313 35.76131687],0
s6,1,0.460287,0.545197,[238 166] ; [43 36],[235.03933747 168.96066253] ; [45.96066253 33.03933747],0
s2,1,0.467218,0.528548,[157 249] ; [34 45],[159.88865979 246.11134021] ; [31.11134021 47.88865979],0
n2,1,0.499836,0.455285,[60 22] ; [20 10],[58.57142857 23.42857143] ; [21.42857143  8.57142857],0
r2,1,0.532248,0.390098,[374  28] ; [71  7],[372.6875  29.3125] ; [72.3125  5.6875],0
d3,1,0.540173,0.375219,[277 130] ; [49 27],[274.70393375 132.29606625] ; [51.29606625 24.70393375],0
n3,1,0.548385,0.360218,[62 20] ; [21  9],[60.76785714 21.23214286] ; [22.23214286  7.76785714],0
p1,1,0.636755,0.223011,[ 25 380] ; [ 6 73],[ 25.94008264 379.05991736] ; [ 5.05991736 73.94008264],0
p5,1,0.687334,0.161986,[ 26 377] ; [ 6 72],[ 26.81081081 376.18918919] ; [ 5.18918919 72.81081081],0
d2,1,0.724383,0.124332,[181 226] ; [33 45],[179.58350515 227.41649485] ; [34.41649485 43.58350515],0
r1,1,0.750046,0.101492,[310  96] ; [59 20],[308.89484536  97.10515464] ; [60.10515464 18.89484536],0
u3,1,0.771414,0.084406,[62 59] ; [13 14],[61.31756757 59.68243243] ; [13.68243243 13.31756757],0
s3,1,0.861609,0.03039,[195 209] ; [38 39],[195.7006237 208.2993763] ; [37.2993763 39.7006237],0
a7,1,0.895605,0.017217,[299 107] ; [58 20],[299.46694215 106.53305785] ; [57.53305785 20.46694215],0
a4,1,0.904716,0.014329,[174 232] ; [34 44],[174.47933884 231.52066116] ; [33.52066116 44.47933884],0
s7,1,0.913245,0.011869,[162 229] ; [32 44],[162.42826552 228.57173448] ; [31.57173448 44.42826552],0
u1,1,0.918326,0.010515,[ 60 347] ; [12 67],[ 60.2962963 346.7037037] ; [11.7037037 67.2962963],0
u4,1,0.968792,0.001531,[ 10 397] ; [ 2 77],[ 10.04938272 396.95061728] ; [ 1.95061728 77.04938272],0
b4,1,0.973113,0.001136,[231 176] ; [45 34],[231.13580247 175.86419753] ; [44.86419753 34.13580247],0
