Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,348.218741,[ 88 297] ; [372  51],[219.18316832 165.81683168] ; [240.81683168 182.18316832],1
s7,1,0.0,152.829287,[ 97 273] ; [288 120],[183.09768638 186.90231362] ; [201.90231362 206.09768638],1
s6,1,0.0,152.079993,[182 200] ; [369  50],[262.77403246 119.22596754] ; [288.22596754 130.77403246],1
s8,1,0.0,111.610388,[101 286] ; [268 157],[175.86576355 211.13423645] ; [193.13423645 231.86576355],1
s5,1,0.0,78.071782,[ 74 305] ; [202 205],[133.08396947 245.91603053] ; [142.91603053 264.08396947],1
s4,1,0.0,28.305051,[ 36 350] ; [ 98 323],[ 64.09417596 321.90582404] ; [ 69.90582404 351.09417596],1
p10,1,0.000139,14.514905,[294  90] ; [365  55],[314.74626866  69.25373134] ; [344.25373134  75.74626866],1
p6,1,0.000146,14.42146,[117 266] ; [182 236],[142.96754057 240.03245943] ; [156.03245943 261.96754057],1
d4,1,0.000181,14.02013,[302  89] ; [369  54],[322.31081081  68.68918919] ; [348.68918919  74.31081081],1
p12,1,0.000187,13.960467,[ 17 369] ; [ 49 373],[ 31.52970297 354.47029703] ; [ 34.47029703 387.52970297],1
u1,1,0.000202,13.81652,[ 52 339] ; [100 327],[ 72.65525672 318.34474328] ; [ 79.34474328 347.65525672],1
d1,1,0.000306,13.031872,[206 185] ; [278 149],[231.34963325 159.65036675] ; [252.65036675 174.34963325],1
p9,1,0.000708,11.467831,[311  73] ; [373  44],[327.91011236  56.08988764] ; [356.08988764  60.91011236],1
p4,1,0.001114,10.628567,[210 176] ; [277 145],[232.6509901 153.3490099] ; [254.3490099 167.6509901],0
d2,1,0.002794,8.937512,[167 223] ; [226 198],[188.29238329 201.70761671] ; [204.70761671 219.29238329],0
v1,1,0.003424,8.566605,[188 195] ; [246 168],[208.55959849 174.44040151] ; [225.44040151 188.55959849],0
a2,1,0.003937,8.312752,[ 77 314] ; [121 306],[ 94.64303178 296.35696822] ; [103.35696822 323.64303178],0
u4,1,0.004709,7.987934,[  3 388] ; [ 16 411],[  9.08190709 381.91809291] ; [  9.91809291 417.08190709],0
a3,1,0.006133,7.510685,[261 128] ; [322 103],[278.60810811 110.39189189] ; [304.39189189 120.60810811],0
n5,1,0.011204,6.43266,[274 113] ; [333  91],[289.65351418  97.34648582] ; [317.34648582 106.65351418],0
s1,1,0.014095,6.02619,[  7 378] ; [ 21 400],[ 13.37468983 371.62531017] ; [ 14.62531017 406.37468983],0
u3,1,0.017303,5.665425,[71 59] ; [72 31],[79.78540773 50.21459227] ; [63.21459227 39.78540773],0
a4,1,0.020674,5.354061,[159 229] ; [209 217],[175.41031941 212.58968059] ; [192.58968059 233.41031941],0
r2,1,0.035402,4.4257,[376  13] ; [421   5],[380.40858896   8.59141104] ; [416.59141104   9.40858896],0
a6,1,0.041346,4.161797,[282 109] ; [277 146],[268.51228501 122.48771499] ; [290.48771499 132.51228501],0
d5,1,0.047924,3.912635,[307  84] ; [355  68],[317.98771499  73.01228501] ; [344.01228501  78.98771499],0
v3,1,0.054924,3.684401,[140 236] ; [179 228],[153.18518519 222.81481481] ; [165.81481481 241.18518519],0
a1,1,0.055478,3.667656,[ 12 379] ; [ 25 402],[ 17.68581907 373.31418093] ; [ 19.31418093 407.68581907],0
n6,1,0.063814,3.435388,[323  67] ; [369  53],[332.36453202  57.63546798] ; [359.63546798  62.36453202],0
a8,1,0.065133,3.401615,[ 41 311] ; [ 64 327],[ 49.74427995 302.25572005] ; [ 55.25572005 335.74427995],0
p5,1,0.069871,3.286044,[ 37 352] ; [ 57 362],[ 45.2549505 343.7450495] ; [ 48.7450495 370.2549505],0
n4,1,0.091009,2.856433,[290  99] ; [338  87],[300.11302211  88.88697789] ; [327.88697789  97.11302211],0
n1,1,0.09133,2.850772,[28 59] ; [38 47],[33.38372093 53.61627907] ; [32.61627907 52.38372093],0
a5,1,0.108871,2.570538,[280 111] ; [326 100],[290.01958384 100.98041616] ; [315.98041616 110.01958384],0
b1,1,0.116388,2.465269,[134 257] ; [169 258],[144.83251834 246.16748166] ; [158.16748166 268.83251834],0
d3,1,0.131629,2.273187,[261 130] ; [303 120],[270.91400491 120.08599509] ; [293.08599509 129.91400491],0
p3,1,0.135708,2.225965,[188 203] ; [225 197],[198.62607626 192.37392374] ; [214.37392374 207.62607626],0
r1,1,0.187874,1.734213,[325  64] ; [369  56],[331.65356265  57.34643735] ; [362.34643735  62.65356265],0
v2,1,0.20769,1.587453,[204 172] ; [239 168],[212.73052363 163.26947637] ; [230.26947637 176.73052363],0
u2,1,0.227765,1.454767,[70 59] ; [64 39],[74.50862069 54.49137931] ; [59.49137931 43.50862069],0
p7,1,0.242116,1.368229,[243 141] ; [275 134],[250.83480454 133.16519546] ; [267.16519546 141.83480454],0
n2,1,0.271397,1.209674,[64 25] ; [68 18],[67.13142857 21.86857143] ; [64.86857143 21.13142857],0
p1,1,0.271808,1.2076,[ 30 358] ; [ 42 381],[ 34.44636252 353.55363748] ; [ 37.55363748 385.44636252],0
b2,1,0.305924,1.048189,[ 82 147] ; [106 157],[ 87.50406504 141.49593496] ; [100.49593496 162.50406504],0
b3,1,0.305924,1.048189,[ 82 147] ; [106 157],[ 87.50406504 141.49593496] ; [100.49593496 162.50406504],0
p11,1,0.311752,1.023239,[317  74] ; [334  93],[311.17481663  79.82518337] ; [339.82518337  87.17481663],0
p2,1,0.412573,0.671373,[319  70] ; [356  67],[323.3682266  65.6317734] ; [351.6317734  71.3682266],0
a7,1,0.539893,0.375738,[284 107] ; [316 108],[287.85276074 103.14723926] ; [312.14723926 111.85276074],0
b5,1,0.713256,0.135047,[235 156] ; [262 165],[237.56356968 153.43643032] ; [259.43643032 167.56356968],0
r3,1,0.740043,0.110089,[383   7] ; [416   9],[382.34355828   7.65644172] ; [416.65644172   8.34355828],0
b4,1,0.77606,0.080916,[226 165] ; [251 176],[228.00366748 162.99633252] ; [248.99633252 178.00366748],0
p8,1,0.905663,0.014045,[203 178] ; [225 194],[203.835 177.165] ; [224.165 194.835],0
n3,1,0.965662,0.001853,[65 21] ; [66 21],[65.12138728 20.87861272] ; [65.87861272 21.12138728],0
