Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,25.877845,[16 55] ; [40 20],[30.35114504 40.64885496] ; [25.64885496 34.35114504],1
v3,1,9.2e-05,15.294593,[11 59] ; [28 31],[21.1627907 48.8372093] ; [17.8372093 41.1627907],1
p7,1,0.00061,11.744224,[26 45] ; [40 20],[35.77099237 35.22900763] ; [30.22900763 29.77099237],1
d5,1,0.000685,11.528637,[39 33] ; [50 11],[48.18045113 23.81954887] ; [40.81954887 20.18045113],1
v4,1,0.004339,8.136051,[54 18] ; [57  4],[60.09022556 11.90977444] ; [50.90977444 10.09022556],0
p10,1,0.005493,7.709541,[38 34] ; [45 14],[45.61832061 26.38167939] ; [37.38167939 21.61832061],0
r3,1,0.012642,6.218477,[51 21] ; [54  7],[56.84210526 15.15789474] ; [48.15789474 12.84210526],0
r1,1,0.014578,5.966748,[37 35] ; [44 17],[43.84962406 28.15037594] ; [37.15037594 23.84962406],0
p8,1,0.018188,5.577902,[22 50] ; [30 29],[28.58015267 43.41984733] ; [23.41984733 35.58015267],0
p2,1,0.019015,5.500101,[40 30] ; [46 14],[46.30769231 23.69230769] ; [39.69230769 20.30769231],0
r4,1,0.01904,5.497796,[43 29] ; [48 13],[49.26315789 22.73684211] ; [41.73684211 19.26315789],0
p9,1,0.021251,5.306122,[43 27] ; [48 12],[49. 21.] ; [42. 18.],0
p4,1,0.024992,5.024459,[25 47] ; [32 27],[31.32824427 40.67175573] ; [25.67175573 33.32824427],0
d1,1,0.026011,4.955291,[24 48] ; [32 29],[30.31578947 41.68421053] ; [25.68421053 35.31578947],0
p6,1,0.028807,4.779118,[13 57] ; [21 38],[18.4496124 51.5503876] ; [15.5503876 43.4496124],0
s2,1,0.035851,4.40417,[ 6 65] ; [13 48],[10.21969697 60.78030303] ; [ 8.78030303 52.21969697],0
p11,1,0.048796,3.88235,[44 28] ; [47 14],[49.26315789 22.73684211] ; [41.73684211 19.26315789],0
a3,1,0.059193,3.559859,[38 34] ; [42 19],[43.30827068 28.69172932] ; [36.69172932 24.30827068],0
p3,1,0.067954,3.331755,[21 50] ; [27 33],[26.01526718 44.98473282] ; [21.98473282 38.01526718],0
n3,1,0.08746,2.920507,[16 15] ; [11  3],[18.6 12.4] ; [8.4 5.6],0
d4,1,0.110489,2.54721,[45 27] ; [46 15],[49.26315789 22.73684211] ; [41.73684211 19.26315789],0
