Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,118.935043,[317  23] ; [20 34],[290.81218274  49.18781726] ; [46.18781726  7.81218274],1
p11,1,0.0,37.887131,[302  39] ; [30 24],[286.61265823  54.38734177] ; [45.38734177  8.61265823],1
r4,1,1.3e-05,19.020743,[320  21] ; [41 13],[311.64810127  29.35189873] ; [49.35189873  4.64810127],1
n5,1,1.7e-05,18.543612,[268  71] ; [28 26],[255.32824427  83.67175573] ; [40.67175573 13.32824427],1
a4,1,9.2e-05,15.285495,[152 187] ; [ 9 45],[138.8778626 200.1221374] ; [22.1221374 31.8778626],1
n6,1,0.000104,15.05412,[295  43] ; [36 18],[285.40306122  52.59693878] ; [45.59693878  8.40306122],1
p2,1,0.00011,14.950878,[315  25] ; [41 13],[307.20812183  32.79187817] ; [48.79187817  5.20812183],1
b1,1,0.000163,14.215624,[117 224] ; [33 21],[129.49367089 211.50632911] ; [20.50632911 33.49367089],1
v1,1,0.000344,12.813579,[199 136] ; [18 36],[186.87660668 148.12339332] ; [30.12339332 23.87660668],1
n4,1,0.00092,10.982604,[267  74] ; [31 23],[257.26075949  83.73924051] ; [40.73924051 13.26075949],1
s8,1,0.002823,8.918481,[164 175] ; [14 39],[153.93367347 185.06632653] ; [24.06632653 28.93367347],0
a3,1,0.002916,8.859551,[238 100] ; [27 27],[228.49489796 109.50510204] ; [36.50510204 17.49489796],0
s5,1,0.007369,7.180835,[113 220] ; [ 8 44],[104.65714286 228.34285714] ; [16.34285714 35.65714286],0
p3,1,0.015501,5.858598,[208 133] ; [23 30],[199.92639594 141.07360406] ; [31.07360406 21.92639594],0
b3,1,0.019925,5.418474,[ 71 129] ; [ 4 25],[ 65.50218341 134.49781659] ; [ 9.49781659 19.50218341],0
b2,1,0.019925,5.418474,[ 71 129] ; [ 4 25],[ 65.50218341 134.49781659] ; [ 9.49781659 19.50218341],0
r2,1,0.040091,4.21404,[321  15] ; [47  6],[317.86118252  18.13881748] ; [50.13881748  2.86118252],0
s7,1,0.041193,4.168051,[162 163] ; [18 34],[155.17241379 169.82758621] ; [24.82758621 27.17241379],0
r1,1,0.044621,4.032899,[284  56] ; [39 15],[278.73096447  61.26903553] ; [44.26903553  9.73096447],0
n3,1,0.099982,2.705838,[37 12] ; [8 7],[34.453125 14.546875] ; [10.546875  4.453125],0
v4,1,0.100721,2.69409,[329  10] ; [50  4],[326.92366412  12.07633588] ; [52.07633588  1.92366412],0
r3,1,0.101361,2.684001,[326  14] ; [49  5],[323.60406091  16.39593909] ; [51.39593909  2.60406091],0
s6,1,0.117419,2.45142,[225 108] ; [30 23],[219.98704663 113.01295337] ; [35.01295337 17.98704663],0
d5,1,0.126843,2.330717,[276  64] ; [39 15],[271.82741117  68.17258883] ; [43.17258883 10.82741117],0
a2,1,0.128428,2.311401,[ 75 266] ; [ 7 47],[ 70.78987342 270.21012658] ; [11.21012658 42.78987342],0
a5,1,0.144792,2.126274,[259  82] ; [36 18],[254.67088608  86.32911392] ; [40.32911392 13.67088608],0
v3,1,0.170634,1.877363,[133 199] ; [16 37],[128.48831169 203.51168831] ; [20.51168831 32.48831169],0
n1,1,0.195428,1.676213,[17 32] ; [8 7],[19.140625 29.859375] ; [5.859375 9.140625],0
v2,1,0.200857,1.636129,[195 134] ; [27 27],[190.6997389 138.3002611] ; [31.3002611 22.6997389],0
p4,1,0.215832,1.531868,[241 100] ; [33 20],[237.14213198 103.85786802] ; [36.85786802 16.14213198],0
a7,1,0.251398,1.31552,[252  88] ; [36 18],[248.52791878  91.47208122] ; [39.47208122 14.52791878],0
p6,1,0.261282,1.261954,[152 187] ; [19 33],[148.25831202 190.74168798] ; [22.74168798 29.25831202],0
a8,1,0.263147,1.252124,[ 46 264] ; [ 4 42],[ 43.53932584 266.46067416] ; [ 6.46067416 39.53932584],0
d1,1,0.309402,1.033227,[208 133] ; [29 25],[204.6 136.4] ; [32.4 21.6],0
s2,1,0.381914,0.764531,[169 170] ; [23 30],[166.04081633 172.95918367] ; [25.95918367 27.04081633],0
d4,1,0.387145,0.74789,[281  59] ; [42 12],[278.73096447  61.26903553] ; [44.26903553  9.73096447],0
u1,1,0.395978,0.720507,[ 53 288] ; [ 6 48],[ 50.93417722 290.06582278] ; [ 8.06582278 45.93417722],0
s3,1,0.488412,0.480022,[185 151] ; [27 27],[182.64615385 153.35384615] ; [29.35384615 24.64615385],0
p7,1,0.539682,0.376129,[272  64] ; [41 12],[270.35475578  65.64524422] ; [42.64524422 10.35475578],0
b5,1,0.549083,0.358962,[200 141] ; [34 20],[202.01012658 138.98987342] ; [31.98987342 22.01012658],0
a1,1,0.584666,0.298751,[ 11 330] ; [ 1 53],[ 10.35949367 330.64050633] ; [ 1.64050633 52.35949367],0
d2,1,0.587902,0.293632,[157 184] ; [27 27],[158.84556962 182.15443038] ; [25.15443038 28.84556962],0
u2,1,0.771866,0.084062,[54 49] ; [15 12],[54.66923077 48.33076923] ; [14.33076923 12.66923077],0
u3,1,0.775711,0.081175,[53 48] ; [15 12],[53.65625 47.34375] ; [14.34375 12.65625],0
b4,1,0.785276,0.074229,[189 152] ; [31 23],[189.92405063 151.07594937] ; [30.07594937 23.92405063],0
s4,1,0.795809,0.066964,[ 60 278] ; [10 42],[ 60.66666667 277.33333333] ; [ 9.33333333 42.66666667],0
s1,1,0.816701,0.053727,[  8 331] ; [ 1 53],[  7.76335878 331.23664122] ; [ 1.23664122 52.76335878],0
n2,1,0.868739,0.027311,[39 11] ; [12  3],[39.23076923 10.76923077] ; [11.76923077  3.23076923],0
d3,1,0.919402,0.010239,[244  97] ; [39 15],[244.31139241  96.68860759] ; [38.68860759 15.31139241],0
p1,1,0.946267,0.004542,[ 26 313] ; [ 4 50],[ 25.8778626 313.1221374] ; [ 4.1221374 49.8778626],0
u4,1,0.961895,0.002283,[  6 335] ; [ 1 53],[  6.04303797 334.95696203] ; [ 0.95696203 53.04303797],0
a6,1,0.977377,0.000804,[226 114] ; [36 18],[226.09137056 113.90862944] ; [35.90862944 18.09137056],0
