Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,62.476421,[344 131] ; [24 61],[312.14285714 162.85714286] ; [55.85714286 29.14285714],1
p8,1,0.0,38.287609,[291 185] ; [22 65],[264.63232682 211.36767318] ; [48.36767318 38.63232682],1
p11,1,0.0,32.119705,[407  78] ; [50 37],[387.49125874  97.50874126] ; [69.50874126 17.49125874],1
p4,1,0.0,30.415585,[328 156] ; [31 54],[305.37082601 178.62917399] ; [53.62917399 31.37082601],1
p9,1,0.0,28.631952,[425  54] ; [58 29],[408.75795053  70.24204947] ; [74.24204947 12.75795053],1
p10,1,0.0,26.33737,[416  65] ; [55 31],[399.56084656  81.43915344] ; [71.43915344 14.56084656],1
p3,1,0.000728,11.416504,[270 214] ; [31 55],[255.58596491 228.41403509] ; [45.41403509 40.58596491],1
p6,1,0.000995,10.837753,[194 286] ; [19 68],[180.31746032 299.68253968] ; [32.68253968 54.31746032],1
r3,1,0.001739,9.806499,[471  12] ; [79  8],[466.05263158  16.94736842] ; [83.94736842  3.05263158],0
r4,1,0.001892,9.651306,[470  15] ; [78  9],[464.65034965  20.34965035] ; [83.34965035  3.65034965],0
n6,1,0.002277,9.311759,[419  62] ; [64 22],[409.74074074  71.25925926] ; [73.25925926 12.74074074],0
d3,1,0.005864,7.591587,[371 114] ; [53 32],[360.77192982 124.22807018] ; [63.22807018 21.77192982],0
v1,1,0.008195,6.990426,[286 190] ; [38 47],[274.90909091 201.09090909] ; [49.09090909 35.90909091],0
d5,1,0.00945,6.735694,[422  62] ; [65 20],[414.24956063  69.75043937] ; [72.75043937 12.24956063],0
a1,1,0.010514,6.545721,[ 19 466] ; [ 9 78],[ 23.74125874 461.25874126] ; [ 4.25874126 82.74125874],0
v4,1,0.019491,5.456953,[467  14] ; [80  7],[463.2165493  17.7834507] ; [83.7834507  3.2165493],0
b1,1,0.058546,3.578111,[182 303] ; [42 45],[189.93006993 295.06993007] ; [34.06993007 52.93006993],0
n1,1,0.061047,3.508708,[29 59] ; [17 16],[33.45454545 54.54545455] ; [12.54545455 20.45454545],0
n4,1,0.077421,3.118217,[405  79] ; [66 21],[399.23642732  84.76357268] ; [71.76357268 15.23642732],0
s4,1,0.090815,2.859869,[ 72 407] ; [19 66],[ 77.28546099 401.71453901] ; [13.71453901 71.28546099],0
d4,1,0.108185,2.580539,[424  60] ; [69 16],[419.35325132  64.64674868] ; [73.64674868 11.35325132],0
n5,1,0.11075,2.543489,[375 106] ; [61 26],[369.21830986 111.78169014] ; [66.78169014 20.21830986],0
s1,1,0.13916,2.187222,[ 13 465] ; [ 5 82],[ 15.22831858 462.77168142] ; [ 2.77168142 84.22831858],0
a3,1,0.146168,2.111788,[393  91] ; [64 22],[388.04912281  95.95087719] ; [68.95087719 17.04912281],0
a4,1,0.165465,1.923558,[261 222] ; [54 33],[266.92105263 216.07894737] ; [48.07894737 38.92105263],0
d1,1,0.183713,1.767329,[336 149] ; [54 33],[330.68181818 154.31818182] ; [59.31818182 27.68181818],0
a7,1,0.20249,1.624327,[371 114] ; [61 26],[366.29370629 118.70629371] ; [65.70629371 21.29370629],0
u4,1,0.210524,1.567818,[ 11 474] ; [ 4 83],[ 12.71853147 472.28146853] ; [ 2.28146853 84.71853147],0
u2,1,0.238236,1.391002,[54 37] ; [10 12],[51.53982301 39.46017699] ; [12.46017699  9.53982301],0
v2,1,0.27788,1.177427,[295 174] ; [47 36],[290.57608696 178.42391304] ; [51.42391304 31.57608696],0
b5,1,0.279766,1.168228,[292 193] ; [47 40],[287.43881119 197.56118881] ; [51.56118881 35.43881119],0
s3,1,0.29621,1.091179,[273 204] ; [44 42],[268.57726465 208.42273535] ; [48.42273535 37.57726465],0
p1,1,0.357365,0.847133,[ 42 441] ; [ 5 82],[ 39.82631579 443.17368421] ; [ 7.17368421 79.82631579],0
s2,1,0.369187,0.806397,[253 225] ; [41 45],[249.17021277 228.82978723] ; [44.82978723 41.17021277],0
s6,1,0.412948,0.670298,[334 141] ; [56 29],[330.80357143 144.19642857] ; [59.19642857 25.80357143],0
v3,1,0.473865,0.51295,[200 269] ; [38 43],[202.94909091 266.05090909] ; [35.05090909 45.94909091],0
a8,1,0.476443,0.506993,[ 66 362] ; [10 71],[ 63.90569745 364.09430255] ; [12.09430255 68.90569745],0
a6,1,0.48898,0.47877,[359 125] ; [60 25],[356.40773286 127.59226714] ; [62.59226714 22.40773286],0
p12,1,0.534756,0.385345,[ 45 436] ; [10 77],[ 46.57570423 434.42429577] ; [ 8.42429577 78.57570423],0
s7,1,0.602694,0.270952,[251 211] ; [42 40],[248.83455882 213.16544118] ; [44.16544118 37.83455882],0
