Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,54.420429,[ 21 132] ; [35 18],[ 41.59223301 111.40776699] ; [14.40776699 38.59223301],1
r2,1,0.300561,1.071704,[132  26] ; [50  6],[134.37383178  23.62616822] ; [47.62616822  8.37383178],0
p12,1,0.319196,0.992237,[  4 154] ; [ 3 54],[  5.14418605 152.85581395] ; [ 1.85581395 55.14418605],0
d2,1,0.331167,0.944328,[ 32 127] ; [15 42],[ 34.59722222 124.40277778] ; [12.40277778 44.59722222],0
a6,1,0.358692,0.842468,[81 78] ; [25 32],[78.02777778 80.97222222] ; [27.97222222 29.02777778],0
d3,1,0.41401,0.667256,[81 76] ; [33 24],[83.63551402 73.36448598] ; [30.36448598 26.63551402],0
u2,1,0.452088,0.565413,[48 46] ; [16 11],[49.71900826 44.28099174] ; [14.28099174 12.71900826],0
d4,1,0.48736,0.48235,[100  58] ; [39 18],[102.14883721  55.85116279] ; [36.85116279 20.14883721],0
n2,1,0.582442,0.302304,[31 20] ; [7 3],[31.7704918 19.2295082] ; [6.2295082 3.7704918],0
v1,1,0.582717,0.301862,[57 99] ; [22 32],[58.68571429 97.31428571] ; [20.31428571 33.68571429],0
n3,1,0.65475,0.199964,[35 17] ; [6 4],[34.38709677 17.61290323] ; [6.61290323 3.38709677],0
b5,1,0.711754,0.136531,[102  57] ; [35 22],[100.84722222  58.15277778] ; [36.15277778 20.84722222],0
b2,1,0.731594,0.117653,[23 59] ; [ 9 27],[22.23728814 59.76271186] ; [ 9.76271186 26.23728814],0
b3,1,0.731594,0.117653,[23 59] ; [ 9 27],[22.23728814 59.76271186] ; [ 9.76271186 26.23728814],0
a4,1,0.76286,0.091039,[ 25 133] ; [10 47],[ 25.72093023 132.27906977] ; [ 9.27906977 47.72093023],0
a7,1,0.772941,0.08325,[101  57] ; [37 19],[101.88785047  56.11214953] ; [36.11214953 19.88785047],0
b1,1,0.77628,0.080752,[ 58 101] ; [22 35],[ 58.88888889 100.11111111] ; [21.11111111 35.88888889],0
s1,1,0.908719,0.013146,[  6 150] ; [ 2 55],[  5.85915493 150.14084507] ; [ 2.14084507 54.85915493],0
n1,1,0.96146,0.002335,[16 36] ; [3 7],[15.93548387 36.06451613] ; [3.06451613 6.93548387],0
