Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.498532,[82  1] ; [3 4],[78.38888889  4.61111111] ; [6.61111111 0.38888889],1
v4,1,0.0,31.080649,[81  2] ; [3 4],[77.46666667  5.53333333] ; [6.53333333 0.46666667],1
s1,1,0.000145,14.431569,[ 1 79] ; [2 5],[ 2.75862069 77.24137931] ; [0.24137931 6.75862069],1
d5,1,0.000819,11.197907,[74  9] ; [3 4],[71.01111111 11.98888889] ; [5.98888889 1.01111111],1
r1,1,0.004934,7.903417,[70 12] ; [3 4],[67.25842697 14.74157303] ; [5.74157303 1.25842697],0
d4,1,0.010519,6.54475,[69 14] ; [3 4],[66.4 16.6] ; [5.6 1.4],0
d1,1,0.025986,4.956971,[58 25] ; [2 5],[55.33333333 27.66666667] ; [4.66666667 2.33333333],0
u3,1,0.037451,4.329771,[20  9] ; [1 4],[17.91176471 11.08823529] ; [3.08823529 1.91176471],0
a5,1,0.046022,3.980796,[64 19] ; [3 4],[61.78888889 21.21111111] ; [5.21111111 1.78888889],0
a6,1,0.046879,3.949715,[55 28] ; [2 5],[52.56666667 30.43333333] ; [4.43333333 2.56666667],0
a3,1,0.055849,3.656547,[54 29] ; [2 5],[51.64444444 31.35555556] ; [4.35555556 2.64444444],0
v1,1,0.129944,2.29317,[46 33] ; [2 5],[44.09302326 34.90697674] ; [3.90697674 3.09302326],0
p3,1,0.134622,2.238382,[48 35] ; [2 5],[46.11111111 36.88888889] ; [3.88888889 3.11111111],0
u2,1,0.239585,1.383037,[15 14] ; [4 1],[16.20588235 12.79411765] ; [2.79411765 2.20588235],0
d3,1,0.241738,1.37043,[54 29] ; [3 4],[52.56666667 30.43333333] ; [4.43333333 2.56666667],0
p2,1,0.268229,1.225779,[72 11] ; [5 2],[71.01111111 11.98888889] ; [5.98888889 1.01111111],0
a8,1,0.308283,1.038017,[11 67] ; [2 5],[11.92941176 66.07058824] ; [1.07058824 5.92941176],0
a7,1,0.323648,0.974146,[61 21] ; [4 3],[59.88764045 22.11235955] ; [5.11235955 1.88764045],0
s5,1,0.34959,0.874946,[24 53] ; [1 6],[22.91666667 54.08333333] ; [2.08333333 4.91666667],0
s2,1,0.349765,0.874309,[38 43] ; [2 5],[36.81818182 44.18181818] ; [3.18181818 3.81818182],0
d2,1,0.369363,0.805808,[50 33] ; [3 4],[48.87777778 34.12222222] ; [4.12222222 2.87777778],0
s3,1,0.476499,0.506866,[46 35] ; [3 4],[45.10227273 35.89772727] ; [3.89772727 3.10227273],0
p12,1,0.510911,0.432201,[ 6 76] ; [1 6],[ 6.4494382 75.5505618] ; [0.5505618 6.4494382],0
b5,1,0.52041,0.413081,[49 34] ; [5 2],[49.8 33.2] ; [4.2 2.8],0
n5,1,0.545744,0.364997,[56 26] ; [4 3],[55.28089888 26.71910112] ; [4.71910112 2.28089888],0
v2,1,0.552731,0.352448,[42 35] ; [3 4],[41.25 35.75] ; [3.75 3.25],0
p4,1,0.559837,0.339987,[50 33] ; [5 2],[50.72222222 32.27777778] ; [4.27777778 2.72222222],0
v3,1,0.604904,0.267663,[30 48] ; [2 5],[29.36470588 48.63529412] ; [2.63529412 4.36470588],0
b4,1,0.643496,0.214199,[52 31] ; [5 2],[52.56666667 30.43333333] ; [4.43333333 2.56666667],0
n6,1,0.673934,0.177035,[65 18] ; [5 2],[64.55555556 18.44444444] ; [5.44444444 1.55555556],0
p7,1,0.709703,0.138574,[52 29] ; [4 3],[51.54545455 29.45454545] ; [4.45454545 2.54545455],0
n4,1,0.791341,0.069997,[63 20] ; [5 2],[62.71111111 20.28888889] ; [5.28888889 1.71111111],0
p6,1,0.822553,0.050294,[32 51] ; [3 4],[32.27777778 50.72222222] ; [2.72222222 4.27777778],0
s4,1,0.860283,0.030981,[14 69] ; [1 6],[13.83333333 69.16666667] ; [1.16666667 5.83333333],0
s6,1,0.915689,0.011207,[57 25] ; [5 2],[57.12359551 24.87640449] ; [4.87640449 2.12359551],0
a4,1,0.922118,0.009558,[34 49] ; [3 4],[34.12222222 48.87777778] ; [2.87777778 4.12222222],0
p9,1,0.923101,0.009318,[70 13] ; [6 1],[70.08888889 12.91111111] ; [5.91111111 1.08888889],0
u1,1,0.938474,0.005958,[11 72] ; [1 6],[11.06666667 71.93333333] ; [0.93333333 6.06666667],0
b1,1,0.978878,0.000701,[36 47] ; [3 4],[35.96666667 47.03333333] ; [3.03333333 3.96666667],0
p8,1,0.992863,8e-05,[47 35] ; [4 3],[46.98876404 35.01123596] ; [4.01123596 2.98876404],0
