Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.015951,5.808242,[6 1] ; [ 9 17],[3.18181818 3.81818182] ; [11.81818182 14.18181818],0
p4,1,0.019821,5.42763,[6 1] ; [ 9 16],[3.28125 3.71875] ; [11.71875 13.28125],0
p8,1,0.045593,3.996566,[4 3] ; [ 5 21],[1.90909091 5.09090909] ; [ 7.09090909 18.90909091],0
n5,1,0.080245,3.059923,[2 5] ; [17  9],[4.03030303 2.96969697] ; [14.96969697 11.03030303],0
s7,1,0.094896,2.789297,[5 2] ; [ 9 16],[3.0625 3.9375] ; [10.9375 14.0625],0
d4,1,0.128695,2.30818,[4 3] ; [21  4],[5.46875 1.53125] ; [19.53125  5.46875],0
p10,1,0.151317,2.058924,[4 3] ; [ 7 18],[2.40625 4.59375] ; [ 8.59375 16.40625],0
d1,1,0.171187,1.872515,[2 5] ; [15 11],[3.60606061 3.39393939] ; [13.39393939 12.60606061],0
a8,1,0.175575,1.834687,[2 5] ; [ 2 21],[0.93333333 6.06666667] ; [ 3.06666667 19.93333333],0
r1,1,0.195418,1.676291,[4 3] ; [21  5],[5.3030303 1.6969697] ; [19.6969697  6.3030303],0
a5,1,0.197905,1.657771,[3 4] ; [18  8],[4.45454545 2.54545455] ; [16.54545455  9.45454545],0
a7,1,0.27224,1.205423,[2 5] ; [13 12],[3.28125 3.71875] ; [11.71875 13.28125],0
v1,1,0.27893,1.172295,[4 3] ; [ 9 17],[2.75757576 4.24242424] ; [10.24242424 15.75757576],0
n6,1,0.296934,1.087912,[4 3] ; [20  6],[5.09090909 1.90909091] ; [18.90909091  7.09090909],0
p11,1,0.31218,1.021429,[5 2] ; [13 13],[3.81818182 3.18181818] ; [14.18181818 11.81818182],0
s3,1,0.31218,1.021429,[5 2] ; [13 13],[3.81818182 3.18181818] ; [14.18181818 11.81818182],0
d2,1,0.326687,0.961988,[4 3] ; [19  6],[5.03125 1.96875] ; [17.96875  7.03125],0
b3,1,0.348972,0.877193,[2 4] ; [ 3 16],[1.2 4.8] ; [ 3.8 15.2],0
b2,1,0.348972,0.877193,[2 4] ; [ 3 16],[1.2 4.8] ; [ 3.8 15.2],0
a6,1,0.37471,0.787986,[3 4] ; [16 10],[4.03030303 2.96969697] ; [14.96969697 11.03030303],0
s2,1,0.37471,0.787986,[4 3] ; [10 16],[2.96969697 4.03030303] ; [11.03030303 14.96969697],0
r4,1,0.384742,0.755495,[6 1] ; [18  8],[5.09090909 1.90909091] ; [18.90909091  7.09090909],0
d3,1,0.403454,0.698009,[5 2] ; [14 12],[4.03030303 2.96969697] ; [14.96969697 11.03030303],0
s8,1,0.415504,0.662996,[3 4] ; [ 7 19],[2.12121212 4.87878788] ; [ 7.87878788 18.12121212],0
s4,1,0.451323,0.567326,[2 4] ; [ 5 21],[1.3125 4.6875] ; [ 5.6875 20.3125],0
u2,1,0.490153,0.47619,[2 1] ; [3 4],[1.5 1.5] ; [3.5 3.5],0
p3,1,0.547045,0.362637,[3 4] ; [ 8 18],[2.33333333 4.66666667] ; [ 8.66666667 17.33333333],0
a3,1,0.547045,0.362637,[4 3] ; [18  8],[4.66666667 2.33333333] ; [17.33333333  8.66666667],0
s6,1,0.547045,0.362637,[4 3] ; [18  8],[4.66666667 2.33333333] ; [17.33333333  8.66666667],0
b4,1,0.547045,0.362637,[4 3] ; [18  8],[4.66666667 2.33333333] ; [17.33333333  8.66666667],0
p5,1,0.59015,0.29011,[1 6] ; [ 2 24],[0.63636364 6.36363636] ; [ 2.36363636 23.63636364],0
r2,1,0.59015,0.29011,[6 1] ; [24  2],[6.36363636 0.63636364] ; [23.63636364  2.36363636],0
u1,1,0.591558,0.287918,[2 5] ; [ 5 21],[1.48484848 5.51515152] ; [ 5.51515152 20.48484848],0
a2,1,0.591558,0.287918,[2 5] ; [ 5 21],[1.48484848 5.51515152] ; [ 5.51515152 20.48484848],0
b5,1,0.605591,0.266645,[3 4] ; [14 12],[3.60606061 3.39393939] ; [13.39393939 12.60606061],0
a4,1,0.605591,0.266645,[4 3] ; [12 14],[3.39393939 3.60606061] ; [12.60606061 13.39393939],0
d5,1,0.613547,0.255042,[6 1] ; [20  6],[5.51515152 1.48484848] ; [20.48484848  5.51515152],0
n4,1,0.687421,0.161892,[4 3] ; [17  9],[4.45454545 2.54545455] ; [16.54545455  9.45454545],0
v3,1,0.763341,0.090659,[2 5] ; [ 9 17],[2.33333333 4.66666667] ; [ 8.66666667 17.33333333],0
v2,1,0.80955,0.058084,[3 4] ; [12 13],[3.28125 3.71875] ; [11.71875 13.28125],0
p1,1,0.843296,0.039077,[1 6] ; [ 3 23],[0.84848485 6.15151515] ; [ 3.15151515 22.84848485],0
s1,1,0.843296,0.039077,[1 6] ; [ 3 23],[0.84848485 6.15151515] ; [ 3.15151515 22.84848485],0
u3,1,0.898195,0.016369,[1 2] ; [3 5],[1.09090909 1.90909091] ; [2.90909091 5.09090909],0
n3,1,0.92265,0.009428,[2 1] ; [7 4],[1.92857143 1.07142857] ; [7.07142857 3.92857143],0
b1,1,0.979171,0.000682,[4 3] ; [15 11],[4.03030303 2.96969697] ; [14.96969697 11.03030303],0
