Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,98.698117,[105  46] ; [ 16 121],[63.44097222 87.55902778] ; [57.55902778 79.44097222],1
d2,1,0.190942,1.710337,[ 19 132] ; [ 25 113],[ 22.98961938 128.01038062] ; [ 21.01038062 116.98961938],0
n6,1,0.220256,1.5027,[126  23] ; [109  29],[122.00348432  26.99651568] ; [112.99651568  25.00348432],0
b2,1,0.300895,1.070224,[32 60] ; [36 49],[35.34463277 56.65536723] ; [32.65536723 52.34463277],0
b3,1,0.300895,1.070224,[32 60] ; [36 49],[35.34463277 56.65536723] ; [32.65536723 52.34463277],0
d3,1,0.30293,1.061249,[61 90] ; [48 91],[56.75517241 94.24482759] ; [52.24482759 86.75517241],0
p1,1,0.303808,1.057404,[ 11 138] ; [ 15 123],[ 13.49825784 135.50174216] ; [ 12.50174216 125.49825784],0
a5,1,0.322098,0.980406,[87 64] ; [88 51],[91.12068966 59.87931034] ; [83.87931034 55.12068966],0
a6,1,0.334588,0.931058,[85 66] ; [86 53],[89.03793103 61.96206897] ; [81.96206897 57.03793103],0
v2,1,0.389197,0.74145,[72 70] ; [61 73],[68.42753623 73.57246377] ; [64.57246377 69.42753623],0
v1,1,0.401773,0.703015,[76 70] ; [64 72],[72.4822695 73.5177305] ; [67.5177305 68.4822695],0
a7,1,0.405346,0.69241,[90 60] ; [90 49],[93.42560554 56.57439446] ; [86.57439446 52.42560554],0
a3,1,0.441897,0.591353,[91 60] ; [77 61],[87.77854671 63.22145329] ; [80.22145329 57.77854671],0
b5,1,0.467869,0.527005,[86 65] ; [85 54],[89.03793103 61.96206897] ; [81.96206897 57.03793103],0
s1,1,0.477301,0.505023,[  8 141] ; [  5 133],[  6.74912892 142.25087108] ; [  6.25087108 131.74912892],0
p3,1,0.483125,0.491802,[72 78] ; [61 78],[69.03114187 80.96885813] ; [63.96885813 75.03114187],0
n3,1,0.518433,0.417011,[22  7] ; [24 11],[20.84375  8.15625] ; [25.15625  9.84375],0
v3,1,0.526228,0.401669,[55 95] ; [45 91],[52.44755245 97.55244755] ; [47.55244755 88.44755245],0
d4,1,0.542158,0.371554,[89 62] ; [77 62],[86.43448276 64.56551724] ; [79.56551724 59.43448276],0
p8,1,0.588267,0.293059,[71 78] ; [60 75],[68.72887324 80.27112676] ; [62.27112676 72.72887324],0
p6,1,0.601707,0.27243,[50 98] ; [42 94],[ 47.94366197 100.05633803] ; [44.05633803 91.94366197],0
d5,1,0.641914,0.216247,[85 66] ; [82 57],[86.95517241 64.04482759] ; [80.04482759 58.95517241],0
a2,1,0.67137,0.180004,[  9 142] ; [ 10 129],[  9.89310345 141.10689655] ; [  9.10689655 129.89310345],0
p12,1,0.865555,0.028665,[  9 139] ; [  9 128],[  9.34736842 138.65263158] ; [  8.65263158 128.34736842],0
u1,1,0.893969,0.017764,[  5 146] ; [  5 134],[  5.20689655 145.79310345] ; [  4.79310345 134.20689655],0
p5,1,0.898638,0.016226,[ 18 131] ; [ 16 122],[ 17.65156794 131.34843206] ; [ 16.34843206 121.65156794],0
b1,1,0.900682,0.015575,[63 88] ; [59 80],[63.52413793 87.47586207] ; [58.47586207 80.52413793],0
n1,1,0.908566,0.01319,[15 15] ; [17 18],[14.76923077 15.23076923] ; [17.23076923 17.76923077],0
p4,1,0.909998,0.012778,[76 74] ; [69 69],[75.52083333 74.47916667] ; [69.47916667 68.52083333],0
b4,1,0.96812,0.001597,[84 67] ; [77 62],[83.83103448 67.16896552] ; [77.16896552 61.83103448],0
n5,1,0.989609,0.00017,[123  26] ; [114  24],[123.04181185  25.95818815] ; [113.95818815  24.04181185],0
u2,1,0.997571,9e-06,[29 30] ; [30 31],[29.00833333 29.99166667] ; [29.99166667 31.00833333],0
