Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,99.617325,[46 62] ; [242  25],[82.944 25.056] ; [205.056  61.944],1
r2,1,0.0,33.810487,[74 30] ; [248  17],[90.75338753 13.24661247] ; [231.24661247  33.75338753],1
v4,1,0.0,26.406763,[79 28] ; [247  18],[93.7688172 13.2311828] ; [232.2311828  32.7688172],1
r3,1,0.0,26.038169,[80 27] ; [249  17],[94.37801609 12.62198391] ; [234.62198391  31.37801609],1
a7,1,5e-06,20.93733,[54 53] ; [200  67],[72.6684492 34.3315508] ; [181.3315508  85.6684492],1
d4,1,7e-06,20.295714,[64 44] ; [216  49],[81.07238606 26.92761394] ; [198.92761394  66.07238606],1
d3,1,1.1e-05,19.38149,[51 55] ; [192  74],[69.24193548 36.75806452] ; [173.75806452  92.24193548],1
a5,1,3.7e-05,17.024906,[48 60] ; [180  87],[65.664 42.336] ; [162.336 104.664],1
d1,1,9.3e-05,15.27889,[35 73] ; [146 121],[52.128 55.872] ; [128.872 138.128],1
p2,1,9.8e-05,15.176519,[61 46] ; [206  61],[76.38770053 30.61229947] ; [190.61229947  76.38770053],1
s6,1,0.000157,14.283968,[35 72] ; [144 121],[51.48655914 55.51344086] ; [127.51344086 137.48655914],1
s3,1,0.000179,14.036161,[29 77] ; [128 135],[45.100271 60.899729] ; [111.899729 151.100271],1
v1,1,0.000444,12.338117,[26 78] ; [118 145],[40.80653951 63.19346049] ; [103.19346049 159.80653951],1
s8,1,0.000598,11.780904,[15 93] ; [ 83 184],[28.224 79.776] ; [ 69.776 197.224],1
s7,1,0.000656,11.610055,[18 84] ; [ 92 163],[31.42857143 70.57142857] ; [ 78.57142857 176.42857143],1
d5,1,0.000758,11.341397,[63 44] ; [203  63],[76.30563003 30.69436997] ; [189.69436997  76.30563003],1
v2,1,0.000905,11.011787,[35 71] ; [131 120],[49.28851541 56.71148459] ; [116.71148459 134.28851541],1
s2,1,0.001932,9.612885,[24 84] ; [103 161],[36.87096774 71.12903226] ; [ 90.12903226 173.87096774],0
u3,1,0.007413,7.169954,[16 32] ; [51 38],[23.47445255 24.52554745] ; [43.52554745 45.47445255],0
a6,1,0.00937,6.750963,[59 49] ; [183  83],[69.88235294 38.11764706] ; [172.11764706  93.88235294],0
a4,1,0.011227,6.429066,[29 78] ; [109 156],[39.69354839 67.30645161] ; [ 98.30645161 166.69354839],0
a2,1,0.012988,6.170767,[10 98] ; [ 53 214],[18.144 89.856] ; [ 44.856 222.144],0
a1,1,0.013205,6.141423,[ 9 99] ; [  7 260],[  4.608 103.392] ; [ 11.392 255.608],0
p11,1,0.015187,5.894671,[66 42] ; [197  70],[75.744 32.256] ; [187.256  79.744],0
u1,1,0.016011,5.801619,[  5 103] ; [ 35 232],[11.52 96.48] ; [ 28.48 238.52],0
b1,1,0.016204,5.780625,[49 59] ; [ 86 181],[38.88 69.12] ; [ 96.12 170.88],0
p10,1,0.018314,5.56584,[61 45] ; [185  78],[70.66666667 35.33333333] ; [175.33333333  87.66666667],0
p7,1,0.023799,5.109224,[37 69] ; [123 134],[46.72176309 59.27823691] ; [113.27823691 143.72176309],0
u2,1,0.028954,4.77037,[20 28] ; [55 35],[26.08695652 21.91304348] ; [48.91304348 41.08695652],0
n6,1,0.030125,4.702123,[70 38] ; [201  64],[78.46648794 29.53351206] ; [192.53351206  72.46648794],0
n4,1,0.031269,4.638156,[63 45] ; [186  80],[71.90374332 36.09625668] ; [177.09625668  88.90374332],0
v3,1,0.046093,3.978189,[24 84] ; [ 83 171],[31.92265193 76.07734807] ; [ 75.07734807 178.92265193],0
a3,1,0.048466,3.893755,[60 48] ; [176  89],[68.33243968 39.66756032] ; [167.66756032  97.33243968],0
p5,1,0.055161,3.677209,[  6 101] ; [  5 260],[  3.16397849 103.83602151] ; [  7.83602151 257.16397849],0
b4,1,0.071971,3.237489,[55 53] ; [163 104],[62.784 45.216] ; [155.216 111.784],0
p12,1,0.094017,2.804215,[  4 103] ; [  3 262],[  2.01344086 104.98655914] ; [  4.98655914 260.01344086],0
s1,1,0.130221,2.289873,[  2 106] ; [ 14 246],[  4.69565217 103.30434783] ; [ 11.30434783 248.69565217],0
p9,1,0.155061,2.021745,[68 35] ; [194  70],[73.53133515 29.46866485] ; [188.46866485  75.53133515],0
b3,1,0.187559,1.736685,[22 38] ; [ 40 106],[18.05825243 41.94174757] ; [ 43.94174757 102.05825243],0
b2,1,0.187559,1.736685,[22 38] ; [ 40 106],[18.05825243 41.94174757] ; [ 43.94174757 102.05825243],0
a8,1,0.25059,1.320012,[10 93] ; [ 35 211],[13.28080229 89.71919771] ; [ 31.71919771 214.28080229],0
p4,1,0.397664,0.715377,[32 75] ; [ 91 173],[35.47439353 71.52560647] ; [ 87.52560647 176.47439353],0
d2,1,0.418725,0.65389,[39 68] ; [109 157],[42.45576408 64.54423592] ; [105.54423592 160.45576408],0
p8,1,0.424308,0.638352,[33 73] ; [ 93 169],[36.29347826 69.70652174] ; [ 89.70652174 172.29347826],0
s4,1,0.451677,0.56644,[14 94] ; [ 27 236],[11.93530997 96.06469003] ; [ 29.06469003 233.93530997],0
u4,1,0.508202,0.437768,[  1 107] ; [  5 262],[  1.728 106.272] ; [  4.272 262.728],0
n2,1,0.522733,0.408497,[29 16] ; [56 24],[30.6 14.4] ; [54.4 25.6],0
n5,1,0.627952,0.234848,[70 38] ; [178  86],[72. 36.] ; [176.  88.],0
n3,1,0.748339,0.102932,[29 16] ; [48 30],[28.17073171 16.82926829] ; [48.82926829 29.17073171],0
p6,1,0.760711,0.092749,[20 85] ; [ 54 210],[21.05691057 83.94308943] ; [ 52.94308943 211.05691057],0
n1,1,0.76984,0.085605,[16 28] ; [27 53],[15.25806452 28.74193548] ; [27.74193548 52.25806452],0
b5,1,0.977256,0.000813,[69 39] ; [171  96],[69.12 38.88] ; [170.88  96.12],0
p1,1,0.979485,0.000661,[  4 104] ; [ 10 256],[  4.04278075 103.95721925] ; [  9.95721925 256.04278075],0
