Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.338937,[103  45] ; [18 70],[75.88135593 72.11864407] ; [45.11864407 42.88135593],1
s2,1,0.0,39.821734,[88 62] ; [15 74],[64.64435146 85.35564854] ; [38.35564854 50.64435146],1
s7,1,0.0,37.863101,[87 60] ; [14 68],[64.83406114 82.16593886] ; [36.16593886 45.83406114],1
s8,1,0.0,29.240057,[80 68] ; [17 74],[60.06694561 87.93305439] ; [36.93305439 54.06694561],1
s5,1,3e-06,21.754503,[57 89] ; [10 81],[ 41.2742616 104.7257384] ; [25.7257384 65.2742616],1
r4,1,0.002096,9.463825,[141   9] ; [74 17],[133.81742739  16.18257261] ; [81.18257261  9.81742739],0
p2,1,0.004068,8.253246,[140   9] ; [74 16],[133.41422594  15.58577406] ; [80.58577406  9.41422594],0
s4,1,0.01215,6.28879,[ 22 127] ; [ 4 87],[ 16.14166667 132.85833333] ; [ 9.85833333 81.14166667],0
u2,1,0.04459,4.034077,[30 15] ; [17 21],[25.48192771 19.51807229] ; [21.51807229 16.48192771],0
a3,1,0.05263,3.75562,[105  44] ; [53 38],[98.09166667 50.90833333] ; [59.90833333 31.09166667],0
u1,1,0.061829,3.487623,[ 24 126] ; [ 7 84],[ 19.29460581 130.70539419] ; [11.70539419 79.29460581],0
p7,1,0.06749,3.343046,[112  35] ; [58 31],[105.88983051  41.11016949] ; [64.11016949 24.88983051],0
a5,1,0.077018,3.126724,[119  31] ; [63 28],[113.2780083  36.7219917] ; [68.7219917 22.2780083],0
s1,1,0.135037,2.233618,[  2 148] ; [ 4 86],[  3.75 146.25] ; [ 2.25 87.75],0
v1,1,0.142833,2.147167,[80 66] ; [40 49],[74.55319149 71.44680851] ; [45.44680851 43.55319149],0
r1,1,0.158797,1.985641,[126  24] ; [69 21],[121.875  28.125] ; [73.125 16.875],0
r2,1,0.169202,1.889996,[141   8] ; [80  9],[138.35714286  10.64285714] ; [82.64285714  6.35714286],0
p12,1,0.175462,1.835649,[  9 141] ; [ 2 88],[  6.875 143.125] ; [ 4.125 85.875],0
r3,1,0.198846,1.650827,[143   7] ; [83  8],[140.66390041   9.33609959] ; [85.33609959  5.66390041],0
n1,1,0.227098,1.458947,[11 14] ; [ 5 14],[ 9.09090909 15.90909091] ; [ 6.90909091 12.09090909],0
n2,1,0.258195,1.278409,[20  5] ; [13  7],[18.33333333  6.66666667] ; [14.66666667  5.33333333],0
u3,1,0.275095,1.191163,[25 19] ; [17 21],[22.53658537 21.46341463] ; [19.46341463 18.53658537],0
p4,1,0.32466,0.970081,[93 57] ; [50 40],[89.375 60.625] ; [53.625 36.375],0
n5,1,0.358937,0.841609,[112  38] ; [63 28],[108.92116183  41.07883817] ; [66.07883817 24.92116183],0
d2,1,0.368951,0.807196,[62 88] ; [43 48],[65.3526971 84.6473029] ; [39.6473029 51.3526971],0
p1,1,0.370679,0.801387,[ 10 138] ; [ 9 81],[ 11.81512605 136.18487395] ; [ 7.18487395 82.81512605],0
p9,1,0.381534,0.765754,[130  19] ; [74 15],[127.71428571  21.28571429] ; [76.28571429 12.71428571],0
