Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.04076,4.185976,[38 71] ; [4 1],[40.15789474 68.84210526] ; [1.84210526 3.15789474],0
s2,1,0.104159,2.640684,[50 66] ; [4 1],[51.76859504 64.23140496] ; [2.23140496 2.76859504],0
p6,1,0.115613,2.475774,[31 82] ; [3 2],[32.55932203 80.44067797] ; [1.44067797 3.55932203],0
s8,1,0.159428,1.979648,[35 81] ; [3 2],[36.42975207 79.57024793] ; [1.57024793 3.42975207],0
s3,1,0.176504,1.826813,[56 58] ; [4 1],[57.4789916 56.5210084] ; [2.5210084 2.4789916],0
v2,1,0.189491,1.721567,[54 54] ; [4 1],[55.43362832 52.56637168] ; [2.56637168 2.43362832],0
u1,1,0.221778,1.492832,[21 95] ; [2 3],[22.04958678 93.95041322] ; [0.95041322 4.04958678],0
a6,1,0.225054,1.471851,[77 39] ; [2 3],[75.73553719 40.26446281] ; [3.26446281 1.73553719],0
s6,1,0.2442,1.356185,[61 53] ; [4 1],[62.26890756 51.73109244] ; [2.73109244 2.26890756],0
n1,1,0.255883,1.290894,[15 29] ; [2 1],[15.91489362 28.08510638] ; [1.08510638 1.91489362],0
p1,1,0.274237,1.19543,[  8 108] ; [1 4],[  8.62809917 107.37190083] ; [0.37190083 4.62809917],0
p2,1,0.301025,1.06965,[73 43] ; [2 3],[71.90082645 44.09917355] ; [3.09917355 1.90082645],0
p8,1,0.316643,1.002764,[43 71] ; [3 2],[44.06722689 69.93277311] ; [1.93277311 3.06722689],0
n5,1,0.325601,0.966316,[66 48] ; [4 1],[67.05882353 46.94117647] ; [2.94117647 2.05882353],0
p4,1,0.382233,0.763509,[46 68] ; [3 2],[46.94117647 67.05882353] ; [2.05882353 2.94117647],0
a4,1,0.395655,0.721491,[47 68] ; [3 2],[47.91666667 67.08333333] ; [2.08333333 2.91666667],0
v1,1,0.405207,0.69282,[47 67] ; [3 2],[47.89915966 66.10084034] ; [2.10084034 2.89915966],0
p7,1,0.436726,0.60487,[50 62] ; [1 3],[49.24137931 62.75862069] ; [1.75862069 2.24137931],0
a5,1,0.458479,0.549604,[74 42] ; [4 1],[74.7768595 41.2231405] ; [3.2231405 1.7768595],0
a7,1,0.491012,0.474308,[85 30] ; [3 2],[84.33333333 30.66666667] ; [3.66666667 1.33333333],0
p9,1,0.50985,0.434374,[73 38] ; [4 1],[73.68103448 37.31896552] ; [3.31896552 1.68103448],0
b4,1,0.555287,0.34793,[62 54] ; [2 3],[61.3553719 54.6446281] ; [2.6446281 2.3553719],0
n6,1,0.558725,0.341917,[77 37] ; [4 1],[77.59663866 36.40336134] ; [3.40336134 1.59663866],0
d3,1,0.576988,0.311129,[83 33] ; [3 2],[82.44628099 33.55371901] ; [3.55371901 1.44628099],0
u3,1,0.677415,0.17305,[16 29] ; [1 1],[16.27659574 28.72340426] ; [0.72340426 1.27659574],0
p3,1,0.682398,0.167439,[36 79] ; [2 3],[36.41666667 78.58333333] ; [1.58333333 3.41666667],0
v4,1,0.702384,0.146004,[99 16] ; [4 1],[98.70833333 16.29166667] ; [4.29166667 0.70833333],0
v3,1,0.70996,0.138317,[37 72] ; [1 3],[36.65486726 72.34513274] ; [1.34513274 2.65486726],0
u2,1,0.727897,0.121052,[17 28] ; [1 1],[17.23404255 27.76595745] ; [0.76595745 1.23404255],0
n3,1,0.831488,0.045281,[26 17] ; [2 1],[26.17391304 16.82608696] ; [1.82608696 1.17391304],0
a2,1,0.831931,0.04504,[28 88] ; [1 4],[27.80165289 88.19834711] ; [1.19834711 3.80165289],0
b5,1,0.862938,0.029803,[74 42] ; [3 2],[73.81818182 42.18181818] ; [3.18181818 1.81818182],0
b3,1,0.888535,0.019644,[21 36] ; [2 3],[21.14516129 35.85483871] ; [1.85483871 3.14516129],0
b2,1,0.888535,0.019644,[21 36] ; [2 3],[21.14516129 35.85483871] ; [1.85483871 3.14516129],0
a3,1,0.910101,0.012749,[70 42] ; [3 2],[69.88034188 42.11965812] ; [3.11965812 1.88034188],0
n2,1,0.935917,0.006465,[31 14] ; [2 1],[30.9375 14.0625] ; [2.0625 0.9375],0
