Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.001153,10.563577,[32  2] ; [1 2],[30.32432432  3.67567568] ; [2.67567568 0.32432432],0
v4,1,0.004965,7.891973,[31  3] ; [1 2],[29.40540541  4.59459459] ; [2.59459459 0.40540541],0
s1,1,0.005765,7.622287,[ 3 30] ; [2 1],[ 4.58333333 28.41666667] ; [0.41666667 2.58333333],0
a1,1,0.025642,4.979972,[ 1 33] ; [1 2],[ 1.83783784 32.16216216] ; [0.16216216 2.83783784],0
p9,1,0.058777,3.571566,[26  6] ; [1 2],[24.68571429  7.31428571] ; [2.31428571 0.68571429],0
d4,1,0.106795,2.601017,[26  8] ; [1 2],[24.81081081  9.18918919] ; [2.18918919 0.81081081],0
r1,1,0.144245,2.132079,[25  9] ; [1 2],[23.89189189 10.10810811] ; [2.10810811 0.89189189],0
d5,1,0.144245,2.132079,[25  9] ; [1 2],[23.89189189 10.10810811] ; [2.10810811 0.89189189],0
p10,1,0.156138,2.01124,[24  9] ; [1 2],[22.91666667 10.08333333] ; [2.08333333 0.91666667],0
s2,1,0.268372,1.225051,[21 11] ; [1 2],[20.11428571 11.88571429] ; [1.88571429 1.11428571],0
a3,1,0.282802,1.153574,[22 12] ; [1 2],[21.13513514 12.86486486] ; [1.86486486 1.13513514],0
p1,1,0.294859,1.097304,[ 4 30] ; [1 2],[ 4.59459459 29.40540541] ; [0.40540541 2.59459459],0
s3,1,0.358951,0.841558,[20 13] ; [1 2],[19.25 13.75] ; [1.75 1.25],0
a7,1,0.392945,0.729809,[20 14] ; [1 2],[19.2972973 14.7027027] ; [1.7027027 1.2972973],0
a4,1,0.392945,0.729809,[14 20] ; [2 1],[14.7027027 19.2972973] ; [1.2972973 1.7027027],0
p8,1,0.40143,0.704038,[ 5 29] ; [1 2],[ 5.51351351 28.48648649] ; [0.48648649 2.51351351],0
s6,1,0.436471,0.605544,[27  5] ; [2 1],[26.51428571  5.48571429] ; [2.48571429 0.51428571],0
b4,1,0.452497,0.564389,[19 15] ; [1 2],[18.37837838 15.62162162] ; [1.62162162 1.37837838],0
p11,1,0.452497,0.564389,[19 15] ; [1 2],[18.37837838 15.62162162] ; [1.62162162 1.37837838],0
n3,1,0.45675,0.553846,[12  4] ; [1 1],[11.55555556  4.44444444] ; [1.44444444 0.55555556],0
d2,1,0.514817,0.424263,[16 18] ; [2 1],[16.54054054 17.45945946] ; [1.45945946 1.54054054],0
n2,1,0.595883,0.28125,[11  5] ; [1 1],[10.66666667  5.33333333] ; [1.33333333 0.66666667],0
b2,1,0.601598,0.272593,[ 4 16] ; [1 2],[ 4.34782609 15.65217391] ; [0.65217391 2.34782609],0
b3,1,0.601598,0.272593,[ 4 16] ; [1 2],[ 4.34782609 15.65217391] ; [0.65217391 2.34782609],0
u2,1,0.648807,0.207407,[4 8] ; [1 1],[4.28571429 7.71428571] ; [0.71428571 1.28571429],0
s7,1,0.658332,0.195556,[14 16] ; [1 2],[13.63636364 16.36363636] ; [1.36363636 1.63636364],0
s8,1,0.717778,0.130631,[15 19] ; [1 2],[14.7027027 19.2972973] ; [1.2972973 1.7027027],0
v1,1,0.717778,0.130631,[15 19] ; [1 2],[14.7027027 19.2972973] ; [1.2972973 1.7027027],0
b5,1,0.790827,0.070351,[20 14] ; [2 1],[20.21621622 13.78378378] ; [1.78378378 1.21621622],0
v2,1,0.805293,0.060764,[19 13] ; [2 1],[19.2 12.8] ; [1.8 1.2],0
n1,1,0.866815,0.028125,[7 9] ; [1 1],[7.11111111 8.88888889] ; [0.88888889 1.11111111],0
p3,1,0.94563,0.004651,[12 22] ; [1 2],[11.94594595 22.05405405] ; [1.05405405 1.94594595],0
p4,1,0.972261,0.001209,[11 23] ; [1 2],[11.02702703 22.97297297] ; [0.97297297 2.02702703],0
p7,1,0.972261,0.001209,[11 23] ; [1 2],[11.02702703 22.97297297] ; [0.97297297 2.02702703],0
