Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.906744,[59 27] ; [ 91 201],[34.12698413 51.87301587] ; [115.87301587 176.12698413],1
s6,1,0.0,36.776803,[72 13] ; [139 153],[47.5729443 37.4270557] ; [163.4270557 128.5729443],1
s7,1,0.0,26.582578,[51 33] ; [ 83 196],[31.00826446 52.99173554] ; [102.99173554 176.00826446],1
s4,1,0.000126,14.703959,[27 58] ; [ 40 252],[15.1061008 69.8938992] ; [ 51.8938992 240.1061008],1
s8,1,0.000183,14.000476,[39 47] ; [ 72 222],[25.12105263 60.87894737] ; [ 85.87894737 208.12105263],1
s3,1,0.000465,12.251533,[56 29] ; [128 161],[41.81818182 43.18181818] ; [142.18181818 146.81818182],1
d4,1,0.007668,7.109402,[59 27] ; [154 140],[48.20526316 37.79473684] ; [164.79473684 129.20526316],0
r4,1,0.00915,6.793224,[76 10] ; [221  73],[67.21578947 18.78421053] ; [229.78421053  64.21578947],0
p9,1,0.010637,6.524946,[71 13] ; [204  85],[61.93029491 22.06970509] ; [213.06970509  75.93029491],0
v4,1,0.011845,6.333926,[81  3] ; [252  39],[74.592  9.408] ; [258.408  32.592],0
u1,1,0.023217,5.152225,[ 7 79] ; [  8 286],[ 3.39473684 82.60526316] ; [ 11.60526316 282.39473684],0
p7,1,0.023492,5.131768,[57 28] ; [151 133],[47.91327913 37.08672087] ; [160.08672087 123.91327913],0
n6,1,0.025473,4.991418,[71 14] ; [208  83],[63.07180851 21.92819149] ; [215.92819149  75.07180851],0
p6,1,0.042197,4.12729,[28 57] ; [ 64 225],[20.90909091 64.09090909] ; [ 71.09090909 217.90909091],0
p10,1,0.04278,4.104065,[67 18] ; [194  94],[59.4772118 25.5227882] ; [201.5227882  86.4772118],0
r1,1,0.04799,3.910321,[65 20] ; [190 102],[57.4933687 27.5066313] ; [197.5066313  94.4933687],0
a8,1,0.055331,3.67207,[15 66] ; [ 29 246],[10.01123596 70.98876404] ; [ 33.98876404 241.01123596],0
r3,1,0.097894,2.739524,[79  6] ; [251  40],[74.60106383 10.39893617] ; [255.39893617  35.60106383],0
v2,1,0.10835,2.578128,[44 41] ; [116 161],[37.56906077 47.43093923] ; [122.43093923 154.56906077],0
p12,1,0.113666,2.502499,[ 5 81] ; [  7 284],[ 2.73740053 83.26259947] ; [  9.26259947 281.73740053],0
b5,1,0.116213,2.467626,[43 43] ; [175 119],[49.33684211 36.66315789] ; [168.66315789 125.33684211],0
r2,1,0.125937,2.341891,[77  7] ; [248  43],[72.8 11.2] ; [252.2  38.8],0
v1,1,0.176695,1.825201,[43 41] ; [123 164],[37.58490566 46.41509434] ; [128.41509434 158.58490566],0
a6,1,0.205554,1.602466,[44 42] ; [173 121],[49.11052632 36.88947368] ; [167.88947368 126.11052632],0
d5,1,0.2366,1.400737,[52 34] ; [156 137],[47.19788918 38.80211082] ; [160.80211082 132.19788918],0
a2,1,0.298896,1.079115,[ 3 83] ; [ 19 275],[ 4.97894737 81.02105263] ; [ 17.02105263 276.97894737],0
p2,1,0.323989,0.972776,[69 17] ; [220  73],[65.57783641 20.42216359] ; [223.42216359  69.57783641],0
n2,1,0.349575,0.875,[20  4] ; [60 21],[18.28571429  5.71428571] ; [61.71428571 19.28571429],0
u4,1,0.353714,0.860088,[ 1 85] ; [  1 293],[ 0.45263158 85.54736842] ; [  1.54736842 292.45263158],0
p8,1,0.376161,0.783212,[39 47] ; [116 174],[35.45212766 50.54787234] ; [119.54787234 170.45212766],0
u3,1,0.40499,0.69346,[20 16] ; [63 69],[17.78571429 18.21428571] ; [65.21428571 66.78571429],0
u2,1,0.405852,0.690919,[15 20] ; [67 65],[17.18562874 17.81437126] ; [64.81437126 67.18562874],0
p1,1,0.422522,0.643291,[ 7 78] ; [ 17 275],[ 5.41114058 79.58885942] ; [ 18.58885942 273.41114058],0
n3,1,0.436872,0.604484,[15  9] ; [56 23],[16.54368932  7.45631068] ; [54.45631068 24.54368932],0
d2,1,0.470912,0.519836,[15 71] ; [ 42 252],[12.9 73.1] ; [ 44.1 249.9],0
a3,1,0.475457,0.509265,[50 35] ; [159 133],[47.12201592 37.87798408] ; [161.87798408 130.12201592],0
p4,1,0.505807,0.442731,[40 46] ; [124 168],[37.31216931 48.68783069] ; [126.68783069 165.31216931],0
p11,1,0.567438,0.326989,[63 23] ; [206  88],[60.87894737 25.12105263] ; [208.12105263  85.87894737],0
n4,1,0.628435,0.234189,[58 27] ; [191 101],[56.14058355 28.85941645] ; [192.85941645  99.14058355],0
b4,1,0.675275,0.175493,[49 37] ; [160 134],[47.3 38.7] ; [161.7 132.3],0
s1,1,0.694738,0.154004,[ 4 80] ; [ 11 278],[ 3.37801609 80.62198391] ; [ 11.62198391 277.37801609],0
b1,1,0.721486,0.127073,[35 51] ; [126 168],[36.43684211 49.56315789] ; [124.56315789 169.43684211],0
a5,1,0.75238,0.099542,[47 39] ; [155 139],[45.71578947 40.28421053] ; [156.28421053 137.71578947],0
n5,1,0.781814,0.076705,[59 26] ; [196  93],[57.95454545 27.04545455] ; [197.04545455  91.95454545],0
p3,1,0.782181,0.07644,[33 53] ; [108 186],[31.91052632 54.08947368] ; [109.08947368 184.91052632],0
