Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.034333,4.478049,[ 1 40] ; [2 8],[ 2.41176471 38.58823529] ; [0.58823529 9.41176471],0
v1,1,0.047308,3.934408,[ 8 33] ; [5 5],[10.45098039 30.54901961] ; [2.54901961 7.45098039],0
s8,1,0.095316,2.782222,[ 4 37] ; [3 7],[ 5.62745098 35.37254902] ; [1.37254902 8.62745098],0
d5,1,0.129125,2.302997,[22 19] ; [8 2],[24.11764706 16.88235294] ; [5.88235294 4.11764706],0
a3,1,0.148915,2.083333,[22 18] ; [8 2],[24. 16.] ; [6. 4.],0
r2,1,0.171973,1.865659,[22 17] ; [8 2],[23.87755102 15.12244898] ; [6.12244898 3.87755102],0
a5,1,0.228056,1.452947,[20 21] ; [7 3],[21.70588235 19.29411765] ; [5.29411765 4.70588235],0
a1,1,0.253102,1.306098,[ 6 35] ; [3 7],[ 7.23529412 33.76470588] ; [1.76470588 8.23529412],0
d2,1,0.254451,1.298701,[16 24] ; [6 4],[17.6 22.4] ; [4.4 5.6],0
p2,1,0.281528,1.159698,[17 24] ; [2 7],[15.58 25.42] ; [3.42 5.58],0
s6,1,0.321313,0.983595,[10 31] ; [4 6],[11.25490196 29.74509804] ; [2.74509804 7.25490196],0
s7,1,0.325661,0.966074,[ 7 31] ; [3 6],[ 8.08510638 29.91489362] ; [1.91489362 7.08510638],0
p9,1,0.358795,0.842105,[13 25] ; [5 5],[14.25 23.75] ; [3.75 6.25],0
u3,1,0.360585,0.835855,[ 4 15] ; [1 1],[ 4.52380952 14.47619048] ; [0.47619048 1.52380952],0
a2,1,0.367328,0.812683,[ 4 37] ; [2 8],[ 4.82352941 36.17647059] ; [1.17647059 8.82352941],0
s4,1,0.393389,0.728441,[ 9 32] ; [1 9],[ 8.03921569 32.96078431] ; [1.96078431 8.03921569],0
s3,1,0.440401,0.595238,[13 27] ; [2 8],[12. 28.] ; [3. 7.],0
p3,1,0.461603,0.542005,[ 9 32] ; [1 8],[ 8.2 32.8] ; [1.8 7.2],0
s5,1,0.461603,0.542005,[ 8 32] ; [1 9],[ 7.2 32.8] ; [1.8 8.2],0
a4,1,0.470486,0.520833,[15 25] ; [5 5],[16. 24.] ; [4. 6.],0
u2,1,0.480659,0.497368,[ 5 14] ; [1 1],[ 5.42857143 13.57142857] ; [0.57142857 1.42857143],0
v4,1,0.52455,0.404938,[20 21] ; [6 4],[20.90196078 20.09803922] ; [5.09803922 4.90196078],0
d3,1,0.527179,0.399826,[16 25] ; [5 5],[16.88235294 24.11764706] ; [4.11764706 5.88235294],0
v2,1,0.540965,0.373754,[ 5 35] ; [2 8],[ 5.6 34.4] ; [1.4 8.6],0
p7,1,0.552481,0.352891,[ 8 33] ; [1 8],[ 7.38 33.62] ; [1.62 7.38],0
b5,1,0.617935,0.24878,[20 21] ; [4 6],[19.29411765 21.70588235] ; [4.70588235 5.29411765],0
d4,1,0.625047,0.238837,[24 17] ; [5 5],[23.31372549 17.68627451] ; [5.68627451 4.31372549],0
p4,1,0.675693,0.175014,[ 6 35] ; [2 8],[ 6.43137255 34.56862745] ; [1.56862745 8.43137255],0
b1,1,0.696006,0.152661,[26 15] ; [7 3],[26.52941176 14.47058824] ; [6.47058824 3.52941176],0
p1,1,0.702587,0.145795,[ 6 35] ; [1 9],[ 5.62745098 35.37254902] ; [1.37254902 8.62745098],0
b4,1,0.728255,0.12072,[23 18] ; [5 5],[22.50980392 18.49019608] ; [5.49019608 4.50980392],0
r1,1,0.728362,0.120621,[14 27] ; [4 6],[14.47058824 26.52941176] ; [3.52941176 6.47058824],0
a7,1,0.728362,0.120621,[14 27] ; [4 6],[14.47058824 26.52941176] ; [3.52941176 6.47058824],0
n1,1,0.756158,0.096429,[ 9 12] ; [3 3],[ 9.33333333 11.66666667] ; [2.66666667 3.33333333],0
n3,1,0.758742,0.094331,[10 11] ; [2 3],[ 9.69230769 11.30769231] ; [2.30769231 2.69230769],0
r4,1,0.777217,0.08006,[ 3 38] ; [1 9],[ 3.21568627 37.78431373] ; [0.78431373 9.21568627],0
p6,1,0.794368,0.067935,[ 3 37] ; [1 9],[ 3.2 36.8] ; [0.8 9.2],0
d1,1,0.80306,0.062195,[14 27] ; [3 7],[13.66666667 27.33333333] ; [3.33333333 6.66666667],0
n6,1,0.823216,0.049912,[18 23] ; [4 6],[17.68627451 23.31372549] ; [4.31372549 5.68627451],0
s2,1,0.827675,0.047387,[ 7 34] ; [2 8],[ 7.23529412 33.76470588] ; [1.76470588 8.23529412],0
n5,1,0.840345,0.040583,[30 11] ; [7 3],[29.74509804 11.25490196] ; [7.25490196 2.74509804],0
b2,1,0.840867,0.040315,[13 16] ; [2 3],[12.79411765 16.20588235] ; [2.20588235 2.79411765],0
b3,1,0.840867,0.040315,[13 16] ; [2 3],[12.79411765 16.20588235] ; [2.20588235 2.79411765],0
p11,1,0.892999,0.018093,[ 9 32] ; [2 8],[ 8.84313725 32.15686275] ; [2.15686275 7.84313725],0
n4,1,0.91691,0.010884,[28 13] ; [7 3],[28.1372549 12.8627451] ; [6.8627451 3.1372549],0
n2,1,0.918011,0.010597,[11 10] ; [3 3],[10.88888889 10.11111111] ; [3.11111111 2.88888889],0
a6,1,0.944856,0.004784,[21 20] ; [5 5],[20.90196078 20.09803922] ; [5.09803922 4.90196078],0
p10,1,1.0,0.0,[12 28] ; [3 7],[12. 28.] ; [3. 7.],0
