Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,290.367955,[290  35] ; [ 74 250],[182.28043143 142.71956857] ; [181.71956857 142.28043143],1
d4,1,0.008036,7.025462,[286  39] ; [263  64],[273.65797546  51.34202454] ; [275.34202454  51.65797546],0
r3,1,0.00879,6.864905,[318   6] ; [309  19],[311.57668712  12.42331288] ; [315.42331288  12.57668712],0
a3,1,0.00927,6.77004,[248  78] ; [218 108],[233.  93.] ; [233.  93.],0
v3,1,0.009783,6.67393,[135 179] ; [105 213],[119.24050633 194.75949367] ; [120.75949367 197.24050633],0
r4,1,0.014386,5.990175,[317  10] ; [305  24],[310.05182927  16.94817073] ; [311.94817073  17.05182927],0
r2,1,0.014682,5.954274,[320   5] ; [309  16],[314.5  10.5] ; [314.5  10.5],0
n6,1,0.027616,4.851873,[274  48] ; [258  71],[263.13978495  58.86021505] ; [268.86021505  60.13978495],0
u3,1,0.030323,4.690899,[55 22] ; [62 49],[47.92021277 29.07978723] ; [69.07978723 41.92021277],0
v4,1,0.030603,4.675081,[318   8] ; [307  19],[312.5  13.5] ; [312.5  13.5],0
n4,1,0.039235,4.250674,[259  67] ; [238  90],[247.74006116  78.25993884] ; [249.25993884  78.74006116],0
p7,1,0.04429,4.045471,[209 106] ; [190 134],[196.69014085 118.30985915] ; [202.30985915 121.69014085],0
a4,1,0.045264,4.008781,[166 161] ; [140 186],[153.23430322 173.76569678] ; [152.76569678 173.23430322],0
p3,1,0.05592,3.654443,[161 165] ; [138 191],[148.81526718 177.18473282] ; [150.18473282 178.81526718],0
d5,1,0.06211,3.48013,[276  49] ; [261  68],[266.85779817  58.14220183] ; [270.14220183  58.85779817],0
s1,1,0.078831,3.088847,[ 15 307] ; [  7 318],[ 10.94899536 311.05100464] ; [ 11.05100464 313.94899536],0
a8,1,0.082031,3.024195,[ 49 251] ; [ 33 257],[ 41.69491525 258.30508475] ; [ 40.30508475 249.69491525],0
b2,1,0.093932,2.80566,[ 76 114] ; [ 60 129],[ 68.17941953 121.82058047] ; [ 67.82058047 121.17941953],0
b3,1,0.093932,2.80566,[ 76 114] ; [ 60 129],[ 68.17941953 121.82058047] ; [ 67.82058047 121.17941953],0
a5,1,0.112972,2.512144,[255  72] ; [239  90],[246.24695122  80.75304878] ; [247.75304878  81.24695122],0
u4,1,0.125878,2.34262,[  8 319] ; [  3 326],[  5.48323171 321.51676829] ; [  5.51676829 323.48323171],0
n3,1,0.133353,2.253034,[54 15] ; [51 25],[49.96551724 19.03448276] ; [55.03448276 20.96551724],0
v2,1,0.174758,1.841643,[192 121] ; [177 139],[183.6200318 129.3799682] ; [185.3799682 130.6200318],0
v1,1,0.174979,1.839757,[176 142] ; [162 162],[167.42056075 150.57943925] ; [170.57943925 153.42056075],0
b1,1,0.178296,1.811772,[134 193] ; [118 211],[125.61585366 201.38414634] ; [126.38414634 202.61585366],0
p2,1,0.197109,1.66367,[274  52] ; [263  65],[267.67889908  58.32110092] ; [269.32110092  58.67889908],0
n2,1,0.245791,1.347072,[51 17] ; [53 27],[47.78378378 20.21621622] ; [56.21621622 23.78378378],0
d3,1,0.258256,1.27808,[238  88] ; [227 102],[231.4351145  94.5648855] ; [233.5648855  95.4351145],0
u2,1,0.294395,1.099414,[48 28] ; [61 49],[44.53763441 31.46236559] ; [64.46236559 45.53763441],0
a6,1,0.299118,1.078121,[220 105] ; [235  94],[226.10856269  98.89143731] ; [228.89143731 100.10856269],0
a7,1,0.398001,0.714357,[246  80] ; [238  90],[241.25993884  84.74006116] ; [242.74006116  85.25993884],0
p11,1,0.490604,0.475202,[247  80] ; [256  73],[250.73323171  76.26676829] ; [252.26676829  76.73323171],0
n1,1,0.570591,0.321694,[26 42] ; [27 53],[24.35135135 43.64864865] ; [28.64864865 51.35135135],0
b4,1,0.701925,0.146477,[189 138] ; [195 134],[191.41463415 135.58536585] ; [192.58536585 136.41463415],0
b5,1,0.736644,0.113099,[200 127] ; [197 132],[197.89481707 129.10518293] ; [199.10518293 129.89481707],0
p8,1,0.752946,0.099072,[159 164] ; [163 160],[161. 162.] ; [161. 162.],0
a1,1,0.820304,0.051599,[ 12 315] ; [ 11 318],[ 11.46493902 315.53506098] ; [ 11.53506098 317.46493902],0
p1,1,0.977305,0.000809,[ 18 306] ; [ 18 309],[ 17.91705069 306.08294931] ; [ 18.08294931 308.91705069],0
