Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,69.569067,[187  99] ; [23 94],[149.03225806 136.96774194] ; [60.96774194 56.03225806],1
s3,1,0.0,67.510079,[199  84] ; [30 87],[162.0175 120.9825] ; [66.9825 50.0175],1
s5,1,0.0,42.623249,[127 154] ; [ 13 105],[ 98.59649123 182.40350877] ; [41.40350877 76.59649123],1
s8,1,0.0,36.36347,[159 126] ; [27 91],[131.53846154 153.46153846] ; [54.46153846 63.53846154],1
s7,1,0.0,27.411257,[166 108] ; [35 77],[142.67875648 131.32124352] ; [58.32124352 53.67875648],1
s4,1,0.000152,14.347785,[ 57 225] ; [  6 112],[ 44.415 237.585] ; [18.585 99.415],1
r3,1,0.001324,10.308892,[282   3] ; [110   8],[277.22084367   7.77915633] ; [114.77915633   3.22084367],0
u1,1,0.002556,9.100199,[ 76 211] ; [ 15 103],[ 64.48641975 222.51358025] ; [26.51358025 91.48641975],0
u3,1,0.002813,8.925,[47 21] ; [13 21],[40. 28.] ; [20. 14.],0
p10,1,0.004559,8.04664,[255  30] ; [93 25],[246.10421836  38.89578164] ; [101.89578164  16.10421836],0
p9,1,0.00629,7.465352,[260  26] ; [95 22],[251.93548387  34.06451613] ; [103.06451613  13.93548387],0
n5,1,0.006652,7.364515,[227  58] ; [79 39],[216.40198511  68.59801489] ; [89.59801489 28.40198511],0
p5,1,0.008036,7.025494,[ 45 241] ; [  7 110],[ 36.90322581 249.09677419] ; [ 15.09677419 101.90322581],0
p12,1,0.028241,4.813316,[ 32 255] ; [  5 113],[ 26.21975309 260.78024691] ; [ 10.78024691 107.21975309],0
a1,1,0.042228,4.126033,[ 19 268] ; [  2 116],[ 14.88148148 272.11851852] ; [  6.11851852 111.88148148],0
v4,1,0.061888,3.486065,[280   5] ; [112   6],[277.22084367   7.77915633] ; [114.77915633   3.22084367],0
v1,1,0.064881,3.408005,[167 113] ; [58 59],[158.69017632 121.30982368] ; [66.30982368 50.69017632],0
p4,1,0.069839,3.28681,[210  76] ; [76 42],[202.46534653  83.53465347] ; [83.53465347 34.46534653],0
a5,1,0.070659,3.267656,[226  61] ; [83 35],[218.97037037  68.02962963] ; [90.02962963 27.97037037],0
u2,1,0.071854,3.240144,[44 23] ; [16 18],[39.8019802 27.1980198] ; [20.1980198 13.8019802],0
d4,1,0.075702,3.154847,[245  40] ; [93 25],[239.03225806  45.96774194] ; [98.96774194 19.03225806],0
p2,1,0.087724,2.915649,[263  23] ; [102  16],[258.39108911  27.60891089] ; [106.60891089  11.39108911],0
r2,1,0.100664,2.694988,[273   9] ; [109   8],[269.98496241  12.01503759] ; [112.01503759   4.98496241],0
r1,1,0.108366,2.577889,[247  38] ; [94 23],[241.75373134  43.24626866] ; [99.24626866 17.75373134],0
p6,1,0.147381,2.09915,[142 143] ; [49 68],[135.41044776 149.58955224] ; [55.58955224 61.41044776],0
d5,1,0.163356,1.942882,[241  44] ; [93 25],[236.20347395  48.79652605] ; [97.79652605 20.20347395],0
r4,1,0.169547,1.886943,[271  16] ; [107  11],[267.86666667  19.13333333] ; [110.13333333   7.86666667],0
a2,1,0.186218,1.747287,[ 92 195] ; [30 88],[ 86.45432099 200.54567901] ; [35.54567901 82.45432099],0
a4,1,0.21979,1.505739,[133 153] ; [47 71],[127.42574257 158.57425743] ; [52.57425743 65.42574257],0
n6,1,0.251517,1.314856,[247  36] ; [97 20],[243.38  39.62] ; [100.62  16.38],0
b4,1,0.309706,1.031929,[169 118] ; [63 55],[164.40493827 122.59506173] ; [67.59506173 50.40493827],0
