Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000548,11.944713,[52 56] ; [36 10],[61.71428571 46.28571429] ; [26.28571429 19.71428571],1
s7,1,0.000636,11.668904,[18 86] ; [19 24],[26.17687075 77.82312925] ; [10.82312925 32.17687075],1
p4,1,0.000653,11.617375,[46 64] ; [33 13],[55.70512821 54.29487179] ; [23.29487179 22.70512821],1
p2,1,0.000705,11.475293,[83 28] ; [45  1],[90.49681529 20.50318471] ; [37.50318471  8.49681529],1
p7,1,0.000943,10.936962,[60 50] ; [38  8],[69.1025641 40.8974359] ; [28.8974359 17.1025641],1
p3,1,0.007452,7.160651,[44 67] ; [29 17],[51.61146497 59.38853503] ; [21.38853503 24.61146497],0
s8,1,0.008007,7.031972,[23 88] ; [19 27],[29.69426752 81.30573248] ; [12.30573248 33.69426752],0
p12,1,0.012228,6.277569,[  2 109] ; [ 5 41],[  4.94904459 106.05095541] ; [ 2.05095541 43.94904459],0
p8,1,0.014348,5.994762,[51 60] ; [31 15],[57.97452229 53.02547771] ; [24.02547771 21.97452229],0
b3,1,0.039991,4.218261,[26 43] ; [18 12],[30.66666667 38.33333333] ; [13.33333333 16.66666667],0
b2,1,0.039991,4.218261,[26 43] ; [18 12],[30.66666667 38.33333333] ; [13.33333333 16.66666667],0
d4,1,0.044652,4.031729,[94 16] ; [33 13],[89.55128205 20.44871795] ; [37.44871795  8.55128205],0
u1,1,0.047498,3.927666,[ 11 100] ; [10 36],[14.84713376 96.15286624] ; [ 6.15286624 39.84713376],0
p1,1,0.074561,3.179637,[  7 104] ; [ 7 39],[  9.89808917 101.10191083] ; [ 4.10191083 41.89808917],0
r3,1,0.077261,3.121594,[106   4] ; [41  5],[103.65384615   6.34615385] ; [43.34615385  2.65384615],0
s2,1,0.121189,2.401884,[19 91] ; [13 33],[22.56410256 87.43589744] ; [ 9.43589744 36.56410256],0
b5,1,0.134292,2.242177,[53 58] ; [28 18],[57.26751592 53.73248408] ; [23.73248408 22.26751592],0
n5,1,0.158978,1.983919,[71 39] ; [35 11],[74.74358974 35.25641026] ; [31.25641026 14.74358974],0
n4,1,0.24052,1.377544,[82 29] ; [38  8],[84.84076433 26.15923567] ; [35.15923567 10.84076433],0
d1,1,0.246386,1.343681,[69 42] ; [24 22],[65.75159236 45.24840764] ; [27.24840764 18.75159236],0
n1,1,0.248397,1.332296,[ 6 19] ; [4 5],[ 7.35294118 17.64705882] ; [2.64705882 6.35294118],0
s5,1,0.266318,1.235615,[16 92] ; [10 35],[18.35294118 89.64705882] ; [ 7.64705882 37.35294118],0
b4,1,0.300856,1.070398,[60 51] ; [29 17],[62.92356688 48.07643312] ; [26.07643312 19.92356688],0
s3,1,0.310707,1.027668,[25 85] ; [14 32],[27.5 82.5] ; [11.5 34.5],0
d5,1,0.315725,1.006573,[90 21] ; [34 12],[87.66878981 23.33121019] ; [36.33121019  9.66878981],0
d2,1,0.321303,0.983635,[55 55] ; [19 27],[52.17948718 57.82051282] ; [21.82051282 24.17948718],0
a7,1,0.32347,0.974863,[75 35] ; [35 11],[77.56410256 32.43589744] ; [32.43589744 13.56410256],0
p5,1,0.327348,0.95936,[  7 104] ; [ 5 41],[  8.48407643 102.51592357] ; [ 3.51592357 42.48407643],0
n2,1,0.343857,0.896,[19  6] ; [6 4],[17.85714286  7.14285714] ; [7.14285714 2.85714286],0
a1,1,0.48815,0.480601,[  5 106] ; [ 1 45],[  4.24203822 106.75796178] ; [ 1.75796178 44.24203822],0
u4,1,0.517403,0.419067,[  1 110] ; [ 1 45],[  1.41401274 109.58598726] ; [ 0.58598726 45.41401274],0
u2,1,0.529895,0.394593,[11 17] ; [6 6],[11.9 16.1] ; [5.1 6.9],0
a8,1,0.543865,0.368423,[11 90] ; [ 3 37],[10.02836879 90.97163121] ; [ 3.97163121 36.02836879],0
p9,1,0.559695,0.340232,[83 26] ; [37  9],[84.38709677 24.61290323] ; [35.61290323 10.38709677],0
b1,1,0.581339,0.304075,[43 68] ; [20 26],[44.54140127 66.45859873] ; [18.45859873 27.54140127],0
r2,1,0.625328,0.238449,[101   7] ; [42  4],[100.28571429   7.71428571] ; [42.71428571  3.28571429],0
a6,1,0.685589,0.163902,[76 35] ; [33 13],[77.06369427 33.93630573] ; [31.93630573 14.06369427],0
a2,1,0.686196,0.163234,[21 90] ; [10 36],[21.91719745 89.08280255] ; [ 9.08280255 36.91719745],0
a4,1,0.699842,0.148636,[52 59] ; [20 26],[50.9044586 60.0955414] ; [21.0955414 24.9044586],0
v3,1,0.716494,0.131876,[56 51] ; [25 20],[57.01973684 49.98026316] ; [23.98026316 21.01973684],0
p10,1,0.774878,0.081796,[86 24] ; [35 11],[85.32051282 24.67948718] ; [35.67948718 10.32051282],0
a5,1,0.783302,0.075635,[82 29] ; [33 13],[81.30573248 29.69426752] ; [33.69426752 12.30573248],0
n6,1,0.822375,0.050396,[90 21] ; [38  8],[90.49681529 20.50318471] ; [37.50318471  8.49681529],0
u3,1,0.852786,0.034434,[13 16] ; [5 7],[12.73170732 16.26829268] ; [5.26829268 6.73170732],0
d3,1,0.861254,0.030547,[74 37] ; [30 16],[73.52866242 37.47133758] ; [30.47133758 15.52866242],0
s1,1,0.862476,0.030006,[  2 109] ; [ 1 44],[  2.13461538 108.86538462] ; [ 0.86538462 44.13461538],0
s4,1,0.878283,0.023454,[  8 103] ; [ 3 43],[  7.77707006 103.22292994] ; [ 3.22292994 42.77707006],0
r4,1,0.937233,0.006201,[96 15] ; [40  6],[96.15286624 14.84713376] ; [39.84713376  6.15286624],0
n3,1,0.958343,0.002728,[21  5] ; [8 2],[20.94444444  5.05555556] ; [8.05555556 1.94444444],0
r1,1,0.966948,0.001717,[92 19] ; [38  8],[91.91082803 19.08917197] ; [38.08917197  7.91082803],0
p11,1,0.987619,0.000241,[94 17] ; [39  7],[94.03184713 16.96815287] ; [38.96815287  7.03184713],0
a3,1,0.995943,2.6e-05,[82 29] ; [34 12],[82.01273885 28.98726115] ; [33.98726115 12.01273885],0
