Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,59.394238,[138  18] ; [26 41],[114.7264574  41.2735426] ; [49.2735426 17.7264574],1
n6,1,0.0,32.726028,[141  14] ; [39 28],[125.67567568  29.32432432] ; [54.32432432 12.67567568],1
s7,1,0.003034,8.78697,[87 61] ; [23 40],[77.1563981 70.8436019] ; [32.8436019 30.1563981],0
p9,1,0.003151,8.718144,[132  24] ; [45 22],[123.8206278  32.1793722] ; [53.1793722 13.8206278],0
p11,1,0.008018,7.02948,[126  30] ; [43 24],[118.22421525  37.77578475] ; [50.77578475 16.22421525],0
b3,1,0.015496,5.859223,[36 53] ; [ 8 34],[29.89312977 59.10687023] ; [14.10687023 27.89312977],0
b2,1,0.015496,5.859223,[36 53] ; [ 8 34],[29.89312977 59.10687023] ; [14.10687023 27.89312977],0
a3,1,0.036546,4.371449,[113  43] ; [39 28],[106.33183857  49.66816143] ; [45.66816143 21.33183857],0
n1,1,0.049903,3.8447,[16 19] ; [ 5 19],[12.45762712 22.54237288] ; [ 8.54237288 15.45762712],0
p10,1,0.063274,3.449406,[125  31] ; [46 21],[119.62331839  36.37668161] ; [51.37668161 15.62331839],0
s3,1,0.067031,3.354273,[98 57] ; [33 33],[91.87782805 63.12217195] ; [39.12217195 26.87782805],0
s6,1,0.080522,3.054327,[113  39] ; [42 25],[107.57990868  44.42009132] ; [47.42009132 19.57990868],0
a4,1,0.091261,2.851982,[75 81] ; [24 43],[69.25560538 86.74439462] ; [29.74439462 37.25560538],0
p2,1,0.091491,2.847949,[138  17] ; [54 13],[134.05405405  20.94594595] ; [57.94594595  9.05405405],0
p6,1,0.093767,2.808475,[72 83] ; [23 44],[66.32882883 88.67117117] ; [28.67117117 38.32882883],0
s2,1,0.11383,2.500232,[85 70] ; [29 38],[79.59459459 75.40540541] ; [34.40540541 32.59459459],0
b4,1,0.12099,2.404456,[85 71] ; [44 23],[90.24215247 65.75784753] ; [38.75784753 28.24215247],0
v3,1,0.124433,2.360623,[ 44 109] ; [12 52],[ 39.48387097 113.51612903] ; [16.51612903 47.48387097],0
p5,1,0.128618,2.309108,[ 23 132] ; [ 5 62],[ 19.54954955 135.45045045] ; [ 8.45045045 58.54954955],0
p8,1,0.137915,2.201066,[93 62] ; [33 34],[87.97297297 67.02702703] ; [38.02702703 28.97297297],0
d3,1,0.14546,2.119228,[106  50] ; [52 15],[110.52914798  45.47085202] ; [47.47085202 19.52914798],0
