Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.004286,8.158581,[7 2] ; [ 5 17],[3.48387097 5.51612903] ; [ 8.51612903 13.48387097],0
s8,1,0.004975,7.888638,[4 5] ; [ 1 22],[1.40625 7.59375] ; [ 3.59375 19.40625],0
n6,1,0.005919,7.574879,[8 1] ; [ 8 15],[4.5 4.5] ; [11.5 11.5],0
r3,1,0.019902,5.420443,[8 1] ; [10 13],[5.0625 3.9375] ; [12.9375 10.0625],0
v2,1,0.037445,4.330068,[5 4] ; [ 4 18],[2.61290323 6.38709677] ; [ 6.38709677 15.61290323],0
s2,1,0.053372,3.732229,[4 5] ; [ 3 20],[1.96875 7.03125] ; [ 5.03125 17.96875],0
s7,1,0.056392,3.640426,[3 5] ; [ 2 21],[1.29032258 6.70967742] ; [ 3.70967742 19.29032258],0
d5,1,0.060614,3.520507,[6 3] ; [ 7 16],[3.65625 5.34375] ; [ 9.34375 13.65625],0
p11,1,0.060614,3.520507,[6 3] ; [ 7 16],[3.65625 5.34375] ; [ 9.34375 13.65625],0
r4,1,0.063515,3.443127,[5 4] ; [ 5 18],[2.8125 6.1875] ; [ 7.1875 15.8125],0
s4,1,0.084382,2.978422,[3 6] ; [ 2 21],[1.40625 7.59375] ; [ 3.59375 19.40625],0
a3,1,0.102116,2.672188,[6 3] ; [ 8 15],[3.9375 5.0625] ; [10.0625 12.9375],0
r1,1,0.11456,2.49016,[5 4] ; [ 6 17],[3.09375 5.90625] ; [ 7.90625 15.09375],0
a8,1,0.118839,2.432561,[2 7] ; [ 1 22],[0.84375 8.15625] ; [ 2.15625 20.84375],0
d4,1,0.184866,1.758063,[7 2] ; [12 11],[5.34375 3.65625] ; [13.65625  9.34375],0
v3,1,0.186122,1.748049,[3 6] ; [ 3 20],[1.6875 7.3125] ; [ 4.3125 18.6875],0
a7,1,0.186923,1.741707,[5 4] ; [ 7 16],[3.375 5.625] ; [ 8.625 14.375],0
d1,1,0.199,1.6497,[4 5] ; [ 5 18],[2.53125 6.46875] ; [ 6.46875 16.53125],0
b5,1,0.238185,1.391304,[6 3] ; [10 13],[4.5 4.5] ; [11.5 11.5],0
n5,1,0.264122,1.247021,[7 2] ; [13 10],[5.625 3.375] ; [14.375  8.625],0
d3,1,0.282041,1.15723,[5 4] ; [ 8 15],[3.65625 5.34375] ; [ 9.34375 13.65625],0
d2,1,0.282041,1.15723,[5 4] ; [ 8 15],[3.65625 5.34375] ; [ 9.34375 13.65625],0
p6,1,0.322203,0.979985,[2 7] ; [ 2 20],[1.16129032 7.83870968] ; [ 2.83870968 19.16129032],0
b1,1,0.336929,0.92208,[3 6] ; [12 11],[4.21875 4.78125] ; [10.78125 12.21875],0
b2,1,0.339802,0.911178,[1 4] ; [7 9],[1.9047619 3.0952381] ; [6.0952381 9.9047619],0
b3,1,0.339802,0.911178,[1 4] ; [7 9],[1.9047619 3.0952381] ; [6.0952381 9.9047619],0
u2,1,0.396144,0.72,[1 2] ; [ 2 13],[0.5 2.5] ; [ 2.5 12.5],0
p12,1,0.477315,0.504992,[1 8] ; [ 1 22],[0.5625 8.4375] ; [ 1.4375 21.5625],0
a4,1,0.488593,0.479623,[1 8] ; [ 5 18],[1.6875 7.3125] ; [ 4.3125 18.6875],0
p10,1,0.50482,0.444789,[4 5] ; [ 7 15],[3.19354839 5.80645161] ; [ 7.80645161 14.19354839],0
p9,1,0.50482,0.444789,[4 5] ; [ 7 15],[3.19354839 5.80645161] ; [ 7.80645161 14.19354839],0
p4,1,0.520257,0.413383,[2 7] ; [ 3 20],[1.40625 7.59375] ; [ 3.59375 19.40625],0
r2,1,0.59933,0.276008,[6 3] ; [13 10],[5.34375 3.65625] ; [13.65625  9.34375],0
b4,1,0.59933,0.276008,[6 3] ; [13 10],[5.34375 3.65625] ; [13.65625  9.34375],0
p2,1,0.61174,0.257649,[4 5] ; [ 8 15],[3.375 5.625] ; [ 8.625 14.375],0
p8,1,0.63893,0.220145,[2 6] ; [ 4 19],[1.5483871 6.4516129] ; [ 4.4516129 18.5483871],0
n4,1,0.760705,0.092754,[6 3] ; [14  9],[5.625 3.375] ; [14.375  8.625],0
a6,1,0.760705,0.092754,[3 6] ; [ 9 14],[3.375 5.625] ; [ 8.625 14.375],0
s5,1,0.862895,0.029822,[1 8] ; [ 2 20],[0.87096774 8.12903226] ; [ 2.12903226 19.87096774],0
s1,1,0.881863,0.022084,[1 8] ; [ 3 20],[1.125 7.875] ; [ 2.875 20.125],0
p1,1,0.881863,0.022084,[1 8] ; [ 3 20],[1.125 7.875] ; [ 2.875 20.125],0
p7,1,0.976289,0.000883,[2 7] ; [ 5 18],[1.96875 7.03125] ; [ 5.03125 17.96875],0
v1,1,0.976289,0.000883,[2 7] ; [ 5 18],[1.96875 7.03125] ; [ 5.03125 17.96875],0
n3,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
