Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,131.472591,[144  24] ; [ 27 108],[94.81188119 73.18811881] ; [76.18811881 58.81188119],1
s7,1,0.0,54.562846,[125  38] ; [43 85],[94.10309278 68.89690722] ; [73.89690722 54.10309278],1
s6,1,0.0,53.831575,[150  15] ; [73 63],[122.24252492  42.75747508] ; [100.75747508  35.24252492],1
s8,1,0.0,50.686509,[117  52] ; [38 97],[86.16776316 82.83223684] ; [68.83223684 66.16776316],1
s5,1,0.0,26.090019,[86 75] ; [ 33 103],[64.50841751 96.49158249] ; [54.49158249 81.50841751],1
d1,1,0.000144,14.453036,[132  38] ; [78 58],[116.66666667  53.33333333] ; [93.33333333 42.66666667],1
d4,1,0.001062,10.716359,[156  14] ; [107  29],[146.11111111  23.88888889] ; [116.88888889  19.11111111],0
p12,1,0.007944,7.046053,[ 30 140] ; [ 10 126],[ 22.22222222 147.77777778] ; [ 17.77777778 118.22222222],0
p6,1,0.026998,4.890912,[95 72] ; [60 76],[85.4290429 81.5709571] ; [69.5709571 66.4290429],0
a5,1,0.034647,4.4625,[147  23] ; [105  31],[140.  30.] ; [112.  24.],0
u4,1,0.04108,4.172727,[  8 162] ; [  1 135],[  5. 165.] ; [  4. 132.],0
a3,1,0.04247,4.116374,[138  32] ; [97 39],[130.55555556  39.44444444] ; [104.44444444  31.55555556],0
p11,1,0.052855,3.7485,[136  34] ; [120  16],[142.22222222  27.77777778] ; [113.77777778  22.22222222],0
d2,1,0.055533,3.666018,[103  66] ; [68 68],[94.75081967 74.24918033] ; [76.24918033 59.75081967],0
s4,1,0.058692,3.573953,[ 29 140] ; [ 13 122],[ 23.34868421 145.65131579] ; [ 18.65131579 116.34868421],0
s1,1,0.102708,2.662984,[  6 163] ; [  1 135],[  3.87868852 165.12131148] ; [  3.12131148 132.87868852],0
v3,1,0.115471,2.477694,[100  64] ; [69 64],[93.31986532 70.68013468] ; [75.68013468 57.31986532],0
n6,1,0.121229,2.401375,[151  16] ; [115  21],[146.60726073  20.39273927] ; [119.39273927  16.60726073],0
r2,1,0.13044,2.287266,[163   6] ; [124  10],[160.07590759   8.92409241] ; [126.92409241   7.07590759],0
u1,1,0.141667,2.159757,[ 46 124] ; [ 27 109],[ 40.55555556 129.44444444] ; [ 32.44444444 103.55555556],0
