Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000516,12.057353,[21 24] ; [31  6],[28.53658537 16.46341463] ; [23.46341463 13.53658537],1
p4,1,0.022473,5.208782,[21 26] ; [27 12],[26.23255814 20.76744186] ; [21.76744186 17.23255814],0
p2,1,0.059019,3.564744,[33 14] ; [34  5],[36.61627907 10.38372093] ; [30.38372093  8.61627907],0
d4,1,0.081621,3.03233,[40  6] ; [28 11],[36.8  9.2] ; [31.2  7.8],0
n1,1,0.108753,2.572249,[ 7 16] ; [5 3],[ 8.90322581 14.09677419] ; [3.09677419 4.90322581],0
p6,1,0.12724,2.325858,[10 36] ; [14 24],[13.14285714 32.85714286] ; [10.85714286 27.14285714],0
p10,1,0.148801,2.084499,[28 19] ; [29 10],[31.15116279 15.84883721] ; [25.84883721 13.15116279],0
r1,1,0.183523,1.768859,[32 14] ; [32  7],[34.63529412 11.36470588] ; [29.36470588  9.63529412],0
a6,1,0.187319,1.738579,[28 18] ; [29 10],[30.84705882 15.15294118] ; [26.15294118 12.84705882],0
r2,1,0.188475,1.729498,[42  4] ; [31  7],[39.97619048  6.02380952] ; [33.02380952  4.97619048],0
s8,1,0.200607,1.637953,[20 27] ; [22 17],[22.95348837 24.04651163] ; [19.04651163 19.95348837],0
n4,1,0.200607,1.637953,[27 20] ; [17 22],[24.04651163 22.95348837] ; [19.95348837 19.04651163],0
p9,1,0.21175,1.559418,[38  9] ; [27 12],[35.52325581 11.47674419] ; [29.47674419  9.52325581],0
u1,1,0.224764,1.473695,[ 6 41] ; [ 2 37],[ 4.37209302 42.62790698] ; [ 3.62790698 35.37209302],0
p3,1,0.227405,1.457019,[18 29] ; [20 19],[20.76744186 26.23255814] ; [17.23255814 21.76744186],0
d1,1,0.227405,1.457019,[29 18] ; [19 20],[26.23255814 20.76744186] ; [21.76744186 17.23255814],0
p11,1,0.236511,1.401273,[28 19] ; [28 11],[30.60465116 16.39534884] ; [25.39534884 13.60465116],0
r3,1,0.240721,1.376366,[43  4] ; [38  1],[44.26744186  2.73255814] ; [36.73255814  2.26744186],0
a3,1,0.252783,1.307855,[31 16] ; [21 18],[28.41860465 18.58139535] ; [23.58139535 15.41860465],0
a4,1,0.29491,1.097071,[17 30] ; [10 29],[14.75581395 32.24418605] ; [12.24418605 26.75581395],0
b4,1,0.314035,1.013631,[28 19] ; [19 20],[25.68604651 21.31395349] ; [21.31395349 17.68604651],0
a8,1,0.329892,0.949323,[ 7 37] ; [ 3 32],[ 5.56962025 38.43037975] ; [ 4.43037975 30.56962025],0
s2,1,0.331233,0.944072,[29 18] ; [20 19],[26.77906977 20.22093023] ; [22.22093023 16.77906977],0
v3,1,0.333131,0.936688,[ 9 32] ; [12 26],[10.89873418 30.10126582] ; [10.10126582 27.89873418],0
a2,1,0.352534,0.864316,[11 36] ; [ 6 33],[ 9.29069767 37.70930233] ; [ 7.70930233 31.29069767],0
d2,1,0.362518,0.829153,[21 25] ; [14 25],[18.94117647 27.05882353] ; [16.05882353 22.94117647],0
s7,1,0.470221,0.521457,[23 23] ; [16 22],[21.35714286 24.64285714] ; [17.64285714 20.35714286],0
u2,1,0.484123,0.48956,[11  4] ; [15  3],[11.81818182  3.18181818] ; [14.18181818  3.81818182],0
p5,1,0.51375,0.426421,[ 2 44] ; [ 3 36],[ 2.70588235 43.29411765] ; [ 2.29411765 36.70588235],0
s5,1,0.516306,0.421265,[15 28] ; [11 28],[13.63414634 29.36585366] ; [12.36585366 26.63414634],0
p1,1,0.539896,0.375732,[ 4 43] ; [ 2 37],[ 3.27906977 43.72093023] ; [ 2.72093023 36.27906977],0
v4,1,0.561122,0.337765,[43  4] ; [36  2],[43.68235294  3.31764706] ; [35.31764706  2.68235294],0
v2,1,0.587364,0.29448,[23 19] ; [18 19],[21.79746835 20.20253165] ; [19.20253165 17.79746835],0
s3,1,0.613039,0.255773,[33 13] ; [26 13],[31.92941176 14.07058824] ; [27.07058824 11.92941176],0
u3,1,0.618698,0.247702,[11  5] ; [13  4],[11.63636364  4.36363636] ; [12.36363636  4.63636364],0
b2,1,0.618841,0.2475,[ 9 21] ; [ 6 19],[ 8.18181818 21.81818182] ; [ 6.81818182 18.18181818],0
b3,1,0.618841,0.2475,[ 9 21] ; [ 6 19],[ 8.18181818 21.81818182] ; [ 6.81818182 18.18181818],0
b5,1,0.633105,0.227874,[29 18] ; [26 13],[30.05813953 16.94186047] ; [24.94186047 14.05813953],0
b1,1,0.650202,0.205645,[23 24] ; [21 18],[24.04651163 22.95348837] ; [19.95348837 19.04651163],0
s1,1,0.65697,0.197225,[ 2 44] ; [ 1 38],[ 1.62352941 44.37647059] ; [ 1.37647059 37.62352941],0
p12,1,0.67045,0.181076,[ 2 45] ; [ 1 38],[ 1.63953488 45.36046512] ; [ 1.36046512 37.63953488],0
d3,1,0.694839,0.153896,[30 16] ; [27 12],[30.84705882 15.15294118] ; [26.15294118 12.84705882],0
n3,1,0.71271,0.135585,[16  7] ; [5 3],[15.58064516  7.41935484] ; [5.41935484 2.58064516],0
d5,1,0.748497,0.102798,[34 12] ; [30  9],[34.63529412 11.36470588] ; [29.36470588  9.63529412],0
v1,1,0.749502,0.10195,[24 22] ; [18 19],[23.27710843 22.72289157] ; [18.72289157 18.27710843],0
n5,1,0.804731,0.061122,[20 26] ; [18 21],[20.56470588 25.43529412] ; [17.43529412 21.56470588],0
a1,1,0.848244,0.036619,[ 2 45] ; [ 2 37],[ 2.18604651 44.81395349] ; [ 1.81395349 37.18604651],0
a7,1,0.857406,0.032284,[31 16] ; [25 14],[30.60465116 16.39534884] ; [25.39534884 13.60465116],0
s4,1,0.930928,0.007513,[10 37] ; [ 8 31],[ 9.8372093 37.1627907] ; [ 8.1627907 30.8372093],0
r4,1,0.930928,0.007513,[37 10] ; [31  8],[37.1627907  9.8372093] ; [30.8372093  8.1627907],0
a5,1,0.944784,0.004797,[31 16] ; [26 13],[31.15116279 15.84883721] ; [25.84883721 13.15116279],0
